UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
HOUR,1714874400,267,cadli,ETH-USD,3091.22975875761,3097.12940130293,3082.24938267815,3082.3707602931,1714874400,1714877999,3091.22956301017,3097.12940130293,1714875992,3082.24938267815,1714877986,3082.3707602931,41791,56608.3843179586,174979825.073503,35978.1878969525,111195060.108181,5778.77518777333,17860536.161328,5687.77370445,17578552.2935643
HOUR,1714878000,267,cadli,ETH-USD,3082.3707602931,3088.27368052071,3076.06560524406,3087.7168114649,1714878000,1714881599,3082.36774225686,3088.27368052071,1714878422,3076.06560524406,1714879828,3087.7168114649,40991,63386.8897159714,195432493.666998,39573.50556989,121999780.847935,5414.05588368525,16691554.5332367,5350.90874122,16496383.6084855
HOUR,1714881600,267,cadli,ETH-USD,3087.7168114649,3095.84259740282,3087.20073706301,3089.9785158779,1714881600,1714885199,3087.71662428135,3095.84259740282,1714883410,3087.20073706301,1714884603,3089.9785158779,37071,47955.2604134102,148272514.192433,29387.58796389,90848131.1623639,4363.8099397965,13488059.0368653,4302.17090028,13297086.9475907
HOUR,1714885200,267,cadli,ETH-USD,3089.9785158779,3098.48841035502,3082.73399980311,3086.50447735302,1714885200,1714888799,3089.97818838822,3098.48841035502,1714885692,3082.73399980311,1714888504,3086.50447735302,36737,45674.3090571116,141194345.759307,28929.3783676957,89421663.4856756,4247.10045811501,13127690.11866,4198.03439432,12975818.0468337
HOUR,1714888800,267,cadli,ETH-USD,3086.50447735302,3097.01296542819,3082.88588341281,3093.46335173944,1714888800,1714892399,3086.50929173084,3097.01296542819,1714891466,3082.88588341281,1714889141,3093.46335173944,35646,40040.4513124597,123823571.396353,22813.98083422,70527210.2998676,3492.75145658527,10796494.5820729,3430.91493743,10605077.313261
HOUR,1714892400,267,cadli,ETH-USD,3093.46335173944,3115.56788003344,3091.68965333601,3106.67636695896,1714892400,1714895999,3093.46013337349,3115.56788003344,1714895075,3091.68965333601,1714892760,3106.67636695896,43448,73448.1594686046,228161114.945956,45621.556959754,141707574.967373,8881.06125020589,27602707.6819655,8787.56435351,27311753.9769534
HOUR,1714896000,267,cadli,ETH-USD,3106.67636695896,3170.69956022403,3104.64536643723,3156.9276468172,1714896000,1714899599,3106.67591629793,3170.69956022403,1714899014,3104.64536643723,1714896213,3156.9276468172,57432,200484.37362171,629998207.837391,122382.750936586,384702549.830907,11591.9158654827,36396154.7300478,11396.80890814,35782808.0851826
HOUR,1714899600,267,cadli,ETH-USD,3156.9276468172,3157.54122948872,3131.50252028726,3144.74626209901,1714899600,1714903199,3156.92767905197,3157.54122948872,1714899613,3131.50252028726,1714900890,3144.74626209901,49284,113147.254040838,355527229.192624,67703.6574900446,212730396.011797,6968.52413185724,21892855.5518306,6881.96059216,21620241.8917052
HOUR,1714903200,267,cadli,ETH-USD,3144.74626209901,3152.04841258343,3130.60444637491,3135.22497039306,1714903200,1714906799,3144.74582303953,3152.04841258343,1714903686,3130.60444637491,1714906237,3135.22497039306,44809,74203.8669683949,233005478.179477,44253.7026699392,138955784.166391,5909.03580903376,18554634.4214915,5839.56499664,18335717.1136321
HOUR,1714906800,267,cadli,ETH-USD,3135.22497039306,3141.95287323222,3129.79071451745,3138.46632151351,1714906800,1714910399,3135.2236965397,3141.95287323222,1714908546,3129.79071451745,1714907481,3138.46632151351,41293,56804.2434471524,178197054.399516,33575.85366446,105310435.651304,4960.73973535517,15560083.9063188,4905.07927975,15384871.7272727
