timestamp,transaction_count,total_value_transferred_eth,unique_active_wallets,avg_gas_price_gwei,total_gas_used
2025-03-24 10:00:00,51809,132896.2311,24568,1.9222,5529959456
2025-03-24 11:00:00,53764,75179.3616,24790,2.021,5430835882
2025-03-24 12:00:00,56278,76823.0227,25607,2.3454,5439183785
2025-03-24 13:00:00,57829,96726.4762,26736,2.0645,5445812742
2025-03-24 14:00:00,61754,79685.8821,27845,3.6945,5505519657
2025-03-24 15:00:00,61282,121619.0196,29042,2.6268,5373337806
2025-03-24 16:00:00,59694,65604.7695,28003,2.4598,5387162431
2025-03-24 17:00:00,58716,56203.41,28373,2.3659,5401428997
2025-03-24 18:00:00,56813,96821.9576,26599,1.9912,5437733522
2025-03-24 19:00:00,53560,65607.1455,24714,1.9894,5428170275
2025-03-24 20:00:00,50889,38394.2696,23827,2.2334,5463747821
2025-03-24 21:00:00,50616,54158.7397,23896,1.9152,5334658420
2025-03-24 22:00:00,52054,36960.2006,24109,1.7229,5527704229
2025-03-24 23:00:00,45064,17204.8622,20484,1.9215,5411086883
2025-03-25 00:00:00,47346,23957.3204,21892,1.9004,5368217300
2025-03-25 01:00:00,43810,27557.2033,19993,1.9115,5458325743
2025-03-25 02:00:00,50501,36319.2197,21200,1.7363,5506270276
2025-03-25 03:00:00,41793,35346.8424,19167,2.023,5484551102
2025-03-25 04:00:00,39040,52050.0553,18109,2.0066,5492408335
2025-03-25 05:00:00,44850,23137.3231,21879,1.6377,5407022825
2025-03-25 06:00:00,51973,22623.4511,22966,1.4083,5404867811
2025-03-25 07:00:00,47830,74375.7323,22741,1.4161,5469104285
2025-03-25 08:00:00,52857,58404.8686,24479,1.88,5486771360
2025-03-25 09:00:00,53063,71555.9317,24535,1.7204,5406633010
2025-03-25 10:00:00,54375,47689.2273,25533,1.5484,5397454543
2025-03-25 11:00:00,49887,53139.8643,22870,1.7595,5480910232
2025-03-25 12:00:00,53837,37668.0558,24605,1.621,5427806595
2025-03-25 13:00:00,57306,52869.5813,25773,3.1588,5437688026
2025-03-25 14:00:00,60649,45608.0932,27448,1.7774,5429014213
2025-03-25 15:00:00,62839,55999.1836,29463,1.897,5393441991
2025-03-25 16:00:00,61614,43424.6416,28154,1.7493,5426467646
2025-03-25 17:00:00,57319,61180.0006,25118,1.9238,5472081434
2025-03-25 18:00:00,55895,37217.9729,24544,2.117,5349344648
2025-03-25 19:00:00,54500,35842.6246,23907,2.2708,5451482028
2025-03-25 20:00:00,53864,49680.3391,23946,2.6418,5434196064
2025-03-25 21:00:00,51414,68856.7391,23156,1.8246,5338513621
2025-03-25 22:00:00,50634,90501.9305,22765,1.5667,5447054583
2025-03-25 23:00:00,46161,38324.7122,20485,1.4388,5433480842
2025-03-26 00:00:00,45317,19193.8358,20071,1.4869,5527387313
2025-03-26 01:00:00,47347,27113.7819,20029,1.5453,5456054379
2025-03-26 02:00:00,47884,88328.2986,20424,1.5861,5486329367
2025-03-26 03:00:00,42109,87814.0841,18689,1.4794,5437501489
2025-03-26 04:00:00,47042,29323.8011,21567,1.3722,5437924846
2025-03-26 05:00:00,47676,44823.489,23194,1.2515,5463082244
2025-03-26 06:00:00,50547,38720.263,23337,1.2657,5462567240
2025-03-26 07:00:00,55474,29573.1612,24830,1.4203,5503711391
2025-03-26 08:00:00,56849,88436.5942,26785,1.5062,5397873289
2025-03-26 09:00:00,60646,49464.3537,29744,1.4551,5464200600
2025-03-26 10:00:00,58371,81955.479,27034,1.6171,5448406749
2025-03-26 11:00:00,61195,36986.1952,29210,1.7438,5501101637
2025-03-26 12:00:00,57984,23488.5203,26396,1.712,5429249173
2025-03-26 13:00:00,58341,53688.5747,25223,2.7739,5646634549
2025-03-26 14:00:00,61202,97276.9257,26978,3.54,5453300023
2025-03-26 15:00:00,64902,142670.1723,29868,2.5532,5346869735
2025-03-26 16:00:00,62140,60883.6602,29002,2.572,5435002717
2025-03-26 17:00:00,62255,103588.0408,27475,2.1258,5390439902
2025-03-26 18:00:00,58922,90201.258,26800,2.2031,5428704022
2025-03-26 19:00:00,56516,47191.6872,24485,2.2653,5361048833
2025-03-26 20:00:00,56241,96279.1059,24166,1.7961,5405081782
2025-03-26 21:00:00,51953,44864.4734,23637,1.6286,5439146788
2025-03-26 22:00:00,49450,40285.9166,21880,2.5117,5640116871
2025-03-26 23:00:00,46433,17417.5714,21263,1.7551,5236017298
2025-03-27 00:00:00,48971,35135.5907,21794,11.5896,5468610680
2025-03-27 01:00:00,48589,31466.516,21733,1.773,5411473152
2025-03-27 02:00:00,47060,27916.1107,20274,1.8566,5540307285
2025-03-27 03:00:00,47493,23298.5428,22389,1.6371,5369691348
2025-03-27 04:00:00,42779,20912.0323,19563,1.4599,5403077722
2025-03-27 05:00:00,41458,28906.4625,19895,1.4558,5445211166
2025-03-27 06:00:00,44536,27355.136,20619,1.4533,5471546280
2025-03-27 07:00:00,46128,30422.2381,21946,1.4214,5450348572
2025-03-27 08:00:00,51834,44626.0069,22103,1.6601,5467985748
2025-03-27 09:00:00,56478,30900.0483,24788,1.6582,5476753029
2025-03-27 10:00:00,55055,180769.9073,24688,1.8806,5540748674
2025-03-27 11:00:00,55856,28715.7918,25120,1.921,5395405935
2025-03-27 12:00:00,58125,35935.3551,24833,2.4502,5521422259
2025-03-27 13:00:00,65410,54265.4666,29041,2.526,5559251490
2025-03-27 14:00:00,62105,67994.1815,27620,3.0241,5401184114
2025-03-27 15:00:00,63988,91229.1507,28325,2.8619,5362694372
2025-03-27 16:00:00,63106,202617.1121,27413,2.1357,5370034561
2025-03-27 17:00:00,61399,44842.6883,27108,2.5697,5425366062
2025-03-27 18:00:00,57995,49907.6949,26178,1.8303,5337516321
2025-03-27 19:00:00,56015,63479.3556,25672,1.6137,5390142749
2025-03-27 20:00:00,52288,26076.0318,23284,1.551,5432024342
2025-03-27 21:00:00,53891,38095.4551,25659,1.5442,5406215328
2025-03-27 22:00:00,51453,23274.8141,25772,1.2597,5475952333
2025-03-27 23:00:00,48583,28492.3942,22593,1.5372,5507886814
2025-03-28 00:00:00,50574,54747.4415,22585,1.777,5483050069
2025-03-28 01:00:00,46680,75646.5439,20529,2.1751,5498085657
2025-03-28 02:00:00,46377,38781.283,20571,1.7119,5329921068
2025-03-28 03:00:00,44969,57322.8928,19916,1.5739,5494400666
2025-03-28 04:00:00,45275,83950.1308,19244,3.1364,5557756702
2025-03-28 05:00:00,48145,59741.9345,20490,2.0781,5373965378
2025-03-28 06:00:00,45867,54099.2969,19867,1.9365,5547711377
2025-03-28 07:00:00,52225,112839.0744,23636,1.9831,5419243796
2025-03-28 08:00:00,55588,63147.5447,25892,1.7072,5349412975
2025-03-28 09:00:00,55940,255382.1421,25430,1.4548,5422772534
2025-03-28 10:00:00,54936,71774.3966,25545,1.5224,5450287770
2025-03-28 11:00:00,56823,137910.2664,24631,2.5238,5442163883
2025-03-28 12:00:00,58824,148683.855,26407,2.4391,5451312306
2025-03-28 13:00:00,61394,145101.8691,27587,2.2015,5515936093
2025-03-28 14:00:00,62076,68298.5342,27466,2.584,5483536218
2025-03-28 15:00:00,61862,144753.8069,27238,2.5433,5403082510
2025-03-28 16:00:00,62052,148028.7902,27100,2.495,5331457028
2025-03-28 17:00:00,60443,88996.7915,26771,1.8337,5320161807
2025-03-28 18:00:00,62488,129576.2912,29336,1.5404,5426763469
2025-03-28 19:00:00,56468,152202.2722,25325,1.9363,5421197949
2025-03-28 20:00:00,56922,111000.9551,26258,1.7308,5391857950
2025-03-28 21:00:00,53123,56507.2697,22756,2.3549,5452513391
2025-03-28 22:00:00,50153,59437.6061,21745,1.6343,5541772047
2025-03-28 23:00:00,47160,34076.7044,20230,1.6999,5423565380
2025-03-29 00:00:00,45332,30589.1055,18544,1.9048,5446774708
2025-03-29 01:00:00,43396,38090.7518,17970,2.0746,5489253975
2025-03-29 02:00:00,43115,48740.8334,18804,1.7,5394186512
2025-03-29 03:00:00,43441,24476.4771,19055,1.4701,5458903422
2025-03-29 04:00:00,39459,31426.4712,17883,1.5159,5476073694
2025-03-29 05:00:00,39479,18750.0489,18311,1.3637,5494526274
2025-03-29 06:00:00,39896,20639.5543,17012,1.7405,5445768375
2025-03-29 07:00:00,42176,24542.5491,18161,1.4587,5357672882
2025-03-29 08:00:00,43205,26264.3509,18690,1.4151,5435258929
2025-03-29 09:00:00,44079,32264.6937,18475,1.5779,5501635777
2025-03-29 10:00:00,46994,35530.8692,20432,2.1483,5435389949
2025-03-29 11:00:00,50422,87814.1814,21018,2.4465,5485362647
2025-03-29 12:00:00,51317,40983.8082,22871,1.7165,5432008796
2025-03-29 13:00:00,50519,22658.904,21994,1.6006,5449113557
2025-03-29 14:00:00,51266,23840.0975,22549,1.6744,5436696874
2025-03-29 15:00:00,53634,26211.3873,23563,1.6462,5360857034
2025-03-29 16:00:00,56818,38404.3191,24378,1.7728,5474659231
2025-03-29 17:00:00,56817,94201.5278,24160,2.3923,5450871144
2025-03-29 18:00:00,52252,33780.0253,22554,1.8854,5449098088
2025-03-29 19:00:00,50600,23727.7918,21911,1.875,5471280047
2025-03-29 20:00:00,51152,24083.5329,21154,3.1014,5513615401
2025-03-29 21:00:00,44827,21258.1156,18997,1.6642,5449737914
2025-03-29 22:00:00,45062,23906.5692,19569,1.4254,5409657079
2025-03-29 23:00:00,43401,17833.4427,19609,1.4629,5494446795
2025-03-30 00:00:00,43092,22103.6243,18189,1.6463,5466546287
2025-03-30 01:00:00,42859,12229.6592,18185,1.6044,5543339047
2025-03-30 02:00:00,40006,19650.0932,17306,1.7341,5454247250
2025-03-30 03:00:00,38561,23567.6306,16870,1.502,5530978159
2025-03-30 04:00:00,37062,13745.3686,16566,1.3201,5451791053
2025-03-30 05:00:00,35980,12233.2696,16323,1.3499,5497310814
2025-03-30 06:00:00,35578,19150.8128,15398,1.577,5437398121
2025-03-30 07:00:00,38800,16189.7533,17364,1.4418,5469276123
2025-03-30 08:00:00,39154,13024.036,17699,1.3401,5484997649
2025-03-30 09:00:00,42723,15012.3615,18623,1.6004,5438229889
2025-03-30 10:00:00,44209,33484.7321,20449,1.6113,5439269560
2025-03-30 11:00:00,43375,15233.8538,19408,1.4119,5511098063
2025-03-30 12:00:00,43442,17841.0058,19034,1.6608,5486101063
2025-03-30 13:00:00,49945,36865.532,21007,1.8923,5453714430
2025-03-30 14:00:00,52036,34408.7227,22823,1.629,5338823777
2025-03-30 15:00:00,51708,30142.0577,23722,1.5699,5471466173
2025-03-30 16:00:00,50905,24314.214,22485,1.7971,5589568958
2025-03-30 17:00:00,54870,44873.531,23968,2.0832,5370806840
2025-03-30 18:00:00,52500,24169.4298,22236,2.7222,5373203558
2025-03-30 19:00:00,47776,42235.9526,20369,1.5285,5449859410
2025-03-30 20:00:00,45915,43293.0092,19925,1.8409,5482476891
2025-03-30 21:00:00,43765,23584.2684,18552,2.0421,5508018601
2025-03-30 22:00:00,47839,39773.3057,19578,2.2816,5449991568
2025-03-30 23:00:00,40700,38323.0417,17684,1.5967,5511990033
2025-03-31 00:00:00,44985,53842.9389,18612,2.1169,5480530063
2025-03-31 01:00:00,43916,71388.364,18192,1.9498,5478798735
2025-03-31 02:00:00,40076,33905.3224,17077,1.7331,5434978773
2025-03-31 03:00:00,41665,42290.1917,17802,1.9239,5570776756
2025-03-31 04:00:00,42874,36399.0453,19676,1.5983,5306471872
2025-03-31 05:00:00,42188,46468.0932,18742,1.6606,5469827463
2025-03-31 06:00:00,46461,29287.0737,21162,1.679,5474843255
2025-03-31 07:00:00,53635,83376.5133,24390,1.6422,5510653525
2025-03-31 08:00:00,54345,149063.9937,24301,1.4941,5440183947
2025-03-31 09:00:00,56558,221304.0124,23931,2.1113,5472300326
2025-03-31 10:00:00,58784,128607.1752,25656,1.9052,5402437079
2025-03-31 11:00:00,58319,70446.4555,27600,1.5728,5423931726
2025-03-31 12:00:00,59285,140557.7333,26827,1.856,5503971837
2025-03-31 13:00:00,57149,113668.275,25059,2.9657,5431332211
2025-03-31 14:00:00,65937,101767.6149,29618,2.9545,5349784718
2025-03-31 15:00:00,65890,132040.0617,29277,2.9833,5437103426
2025-03-31 16:00:00,65431,48010.2561,29393,2.4597,5396341420
2025-03-31 17:00:00,61179,42872.4713,27108,2.4323,5344496735
2025-03-31 18:00:00,63326,76134.862,28630,1.9799,5392255818
2025-03-31 19:00:00,62628,67909.5841,28120,2.1402,5401486521
2025-03-31 20:00:00,62727,81357.4728,26322,3.3118,5495013163
2025-03-31 21:00:00,60498,106047.8367,25494,2.9551,5359587938
2025-03-31 22:00:00,59763,40238.3265,29035,1.8836,5432212218
2025-03-31 23:00:00,50050,31344.2918,22597,1.883,5418986199
2025-04-01 00:00:00,47810,68527.0732,21509,1.7385,5412040547
2025-04-01 01:00:00,46309,34536.5793,20922,2.1548,5539936172
2025-04-01 02:00:00,46456,24090.926,19384,2.1181,5449873007
2025-04-01 03:00:00,44190,65358.5863,18758,2.1181,5448890600
2025-04-01 04:00:00,39990,26871.9276,17202,1.7162,5440678699
2025-04-01 05:00:00,44245,17821.8319,19808,1.5994,5416768517
2025-04-01 06:00:00,50539,52002.5733,23360,1.5231,5484796667
2025-04-01 07:00:00,55384,71343.0625,22371,4.338,5436582653
2025-04-01 08:00:00,56386,69569.8374,23238,3.1369,5485912191
2025-04-01 09:00:00,58191,99446.9294,25748,2.559,5469381168
2025-04-01 10:00:00,59170,142815.4674,25495,2.6109,5407984461
2025-04-01 11:00:00,57426,42792.983,24549,2.3428,5426275002
2025-04-01 12:00:00,57989,44122.2878,24818,2.3801,5396412231
2025-04-01 13:00:00,58972,61726.6467,25194,2.3473,5445085228
2025-04-01 14:00:00,60894,77402.6681,26034,3.9409,5557196144
2025-04-01 15:00:00,62411,107921.8307,26082,4.6196,5408546136
2025-04-01 16:00:00,62125,81773.3082,25667,4.151,5354329331
2025-04-01 17:00:00,60035,119563.6336,26344,2.6795,5410904489
2025-04-01 18:00:00,62412,73731.3081,26198,2.8091,5379369811
2025-04-01 19:00:00,60316,43562.1819,25514,2.0915,5339479237
2025-04-01 20:00:00,56699,52482.2238,25092,2.5096,5483157584
2025-04-01 21:00:00,55504,40180.889,23825,2.0572,5323086638
2025-04-01 22:00:00,51534,37587.174,22255,1.626,5513262876
2025-04-01 23:00:00,45331,27039.8255,20444,1.785,5448612525
2025-04-02 00:00:00,47874,27555.63,20223,2.0567,5479159515
2025-04-02 01:00:00,47627,29740.2679,20739,1.9733,5447099978
2025-04-02 02:00:00,47365,46055.8279,19608,1.8977,5445414804
2025-04-02 03:00:00,45117,41660.548,19734,1.742,5452588273
2025-04-02 04:00:00,41301,29272.707,17874,1.7132,5465023918
2025-04-02 05:00:00,45673,24660.2427,20100,1.488,5467789105
2025-04-02 06:00:00,51812,41242.5861,22516,1.6747,5493533335
2025-04-02 07:00:00,55436,53326.9193,24764,1.8623,5462605602
2025-04-02 08:00:00,55453,49004.0857,25388,1.7019,5458407357
2025-04-02 09:00:00,53550,92303.8183,23963,1.8477,5443185000
2025-04-02 10:00:00,53290,38403.6684,23946,1.757,5481698280
2025-04-02 11:00:00,54901,70323.8981,23974,1.6726,5429972219
2025-04-02 12:00:00,57874,53368.5452,25088,2.5821,5443756698
2025-04-02 13:00:00,58278,71441.9083,25333,2.452,5515991424
2025-04-02 14:00:00,62213,127031.0302,28151,3.0498,5339205100
2025-04-02 15:00:00,63690,102173.4795,27592,3.7464,5551518653
2025-04-02 16:00:00,62142,79520.6272,27006,3.336,5394025696
2025-04-02 17:00:00,60135,43489.5702,26823,2.5551,5302172278
2025-04-02 18:00:00,61277,69155.4671,27121,1.8758,5378083339
2025-04-02 19:00:00,57112,42759.1113,25378,2.0648,5485900264
2025-04-02 20:00:00,56596,95038.4891,22826,5.8693,5617099158
2025-04-02 21:00:00,56234,39717.3783,23948,3.4101,5298481867
2025-04-02 22:00:00,54220,89932.2247,21576,4.3267,5615161973
2025-04-02 23:00:00,52989,67199.2193,21906,2.8615,5214226920
2025-04-03 00:00:00,49233,51135.8348,19570,2.1211,5429618609
2025-04-03 01:00:00,47560,31809.6215,20691,1.6237,5464155732
2025-04-03 02:00:00,44947,34247.1783,20336,1.5422,5416293705
2025-04-03 03:00:00,44435,23286.361,20143,1.807,5351050360
2025-04-03 04:00:00,50565,29892.2829,24427,1.7518,5477849530
2025-04-03 05:00:00,51057,46012.6544,24979,1.3962,5462637747
2025-04-03 06:00:00,48774,35178.5967,21749,1.4152,5418366798
2025-04-03 07:00:00,54668,67863.7345,23509,2.0473,5439980497
2025-04-03 08:00:00,49664,28394.974,21136,2.0344,5560495358
2025-04-03 09:00:00,44051,34168.7675,18534,3.2202,5444179048
2025-04-03 10:00:00,57086,80443.5158,23986,2.5098,5208069699
2025-04-03 11:00:00,56639,62586.9134,24176,2.0244,5348911329
2025-04-03 12:00:00,57495,68627.0748,24710,3.009,5699396012
2025-04-03 13:00:00,60209,101844.3409,26118,5.0394,5359651676
2025-04-03 14:00:00,60647,113999.3301,25236,3.798,5441241743
2025-04-03 15:00:00,64916,63724.5009,27740,3.3137,5318596177
2025-04-03 16:00:00,61455,124629.5192,26095,2.5881,5393762749
2025-04-03 17:00:00,59878,131266.5154,25302,2.1568,5321161223
2025-04-03 18:00:00,62960,80863.9815,25796,2.1155,5407766834
2025-04-03 19:00:00,58589,45220.3153,26180,1.872,5390291037
2025-04-03 20:00:00,52717,142816.0078,22776,1.9408,5452497641
2025-04-03 21:00:00,52734,70584.1542,22154,1.9801,5675760724
2025-04-03 22:00:00,50675,35106.6986,21112,2.8178,5179483405
2025-04-03 23:00:00,51738,29274.1629,20249,1.4881,5485811675
2025-04-04 00:00:00,45799,26169.217,18231,1.5375,5482218749
2025-04-04 01:00:00,42530,67825.6955,18436,1.7692,5550525403
2025-04-04 02:00:00,44587,40636.8392,17932,1.7807,5413426254
2025-04-04 03:00:00,42704,33200.5806,18726,1.5773,5464119415
2025-04-04 04:00:00,39068,28388.5767,16744,1.6557,5484338961
2025-04-04 05:00:00,43145,43203.044,17839,1.5964,5477570485
2025-04-04 06:00:00,45298,68223.7192,19004,1.5554,5433926028
2025-04-04 07:00:00,50671,30176.0161,21492,1.5393,5472780675
2025-04-04 08:00:00,53826,48119.4171,23113,1.9102,5465119250
2025-04-04 09:00:00,54121,41900.9199,25245,1.4641,5463838948
2025-04-04 10:00:00,55274,89232.1668,23661,2.664,5505264679
2025-04-04 11:00:00,56360,78085.6033,23628,2.8715,5384831886
2025-04-04 12:00:00,59311,65641.6025,25913,2.5226,5394311095
2025-04-04 13:00:00,58941,74418.8312,25640,2.2084,5558374810
2025-04-04 14:00:00,62740,76129.4172,27420,2.7913,5454342482
2025-04-04 15:00:00,65133,100382.6008,28434,3.3617,5424099988
2025-04-04 16:00:00,63174,96338.5469,27342,2.4109,5391857624
2025-04-04 17:00:00,59919,104792.006,26122,2.207,5430926854
2025-04-04 18:00:00,58127,78131.2094,26050,1.8343,5394701108
2025-04-04 19:00:00,54053,40646.4639,24404,1.6319,5416046976
2025-04-04 20:00:00,56073,68364.0603,23355,2.7148,5495601479
2025-04-04 21:00:00,54473,45504.7187,23920,1.874,5357607928
2025-04-04 22:00:00,48274,39250.7481,22230,11.7666,5473163176
2025-04-04 23:00:00,42794,20509.8957,20125,1.53,5474902689
2025-04-05 00:00:00,42098,30846.8379,19554,1.6654,5444118706
2025-04-05 01:00:00,41505,37561.1426,19837,1.608,5416668038
2025-04-05 02:00:00,43102,37847.5554,21207,1.4259,5477143567
2025-04-05 03:00:00,39815,11965.1472,18845,1.504,5484361863
2025-04-05 04:00:00,37648,21007.4464,18100,1.4842,5503238114
2025-04-05 05:00:00,37606,48866.6917,18100,1.6086,5467579783
2025-04-05 06:00:00,38083,18451.1549,17883,1.6279,5405612316
2025-04-05 07:00:00,39508,17205.1599,18376,1.5036,5487731845
2025-04-05 08:00:00,43658,29080.5489,21543,1.4253,5481203356
2025-04-05 09:00:00,50247,31349.9488,27050,1.3726,5471862821
2025-04-05 10:00:00,42157,28664.535,19377,1.7459,5479547726
2025-04-05 11:00:00,41794,22830.2721,18093,1.5652,5431768088
2025-04-05 12:00:00,47389,46938.4274,21096,2.1142,5463487338
2025-04-05 13:00:00,48721,36961.8262,20663,1.709,5409069886
2025-04-05 14:00:00,47254,48370.0368,20243,1.6516,5458724847
2025-04-05 15:00:00,50289,41948.1398,22636,1.8234,5441385482
2025-04-05 16:00:00,56212,37681.8902,26094,1.7077,5420332619
2025-04-05 17:00:00,51536,15959.5013,22622,2.0231,5408404284
2025-04-05 18:00:00,49480,18469.6714,22051,1.7053,5423330313
2025-04-05 19:00:00,47119,14859.3073,20726,1.7961,5452784264
2025-04-05 20:00:00,46556,26354.852,20071,1.8306,5423665028
2025-04-05 21:00:00,45869,20558.5484,19283,1.8864,5462683860
2025-04-05 22:00:00,43843,27618.458,18169,1.6235,5441831900
2025-04-05 23:00:00,37192,24458.9597,17007,1.4352,5477589020
2025-04-06 00:00:00,41777,16286.8833,18247,1.5576,5517419114
2025-04-06 01:00:00,40786,14720.1645,19729,1.4809,5522247422
2025-04-06 02:00:00,40622,60685.3453,20753,1.4044,5486259594
2025-04-06 03:00:00,34027,11703.7024,14533,1.5622,5488071578
2025-04-06 04:00:00,33224,33392.6724,14466,1.4121,5511836434
2025-04-06 05:00:00,32838,10663.3372,15133,1.5799,5471968311
2025-04-06 06:00:00,36443,11069.3328,16801,1.4952,5450038170
2025-04-06 07:00:00,40562,18020.1525,18286,1.4096,5459716407
2025-04-06 08:00:00,43371,21378.176,19017,1.6364,5442713477
2025-04-06 09:00:00,41168,12594.2668,18083,1.5535,5459507119
2025-04-06 10:00:00,41604,21406.1254,17833,1.7977,5467069816
2025-04-06 11:00:00,42188,16378.1095,17776,1.5652,5422645830
2025-04-06 12:00:00,46403,12375.1291,19750,1.7043,5418861151
2025-04-06 13:00:00,50322,44594.4192,20760,2.0249,5566887448
2025-04-06 14:00:00,54812,53241.3008,23265,2.3618,5269374461
2025-04-06 15:00:00,52121,52110.0241,22927,1.6984,5412311634
2025-04-06 16:00:00,52543,57408.7912,21686,2.1133,5608387782
2025-04-06 17:00:00,53801,161559.6518,21068,8.3438,5723971948
2025-04-06 18:00:00,55446,193777.719,22172,25.0048,5653411968
2025-04-06 19:00:00,60400,152774.8592,25739,16.6504,5167122648
2025-04-06 20:00:00,55874,211686.7607,22549,9.7609,5549486970
2025-04-06 21:00:00,56225,200345.4012,22283,9.409,5104184805
2025-04-06 22:00:00,53926,180172.4211,20061,6.5016,5498282272
2025-04-06 23:00:00,52547,162144.5652,20160,9.2518,5425866363
2025-04-07 00:00:00,51004,184780.7514,19480,3.5077,5321610317
2025-04-07 01:00:00,50081,154807.1025,19378,3.2358,5356476483
2025-04-07 02:00:00,48447,122641.9801,19642,2.0281,5423675210
2025-04-07 03:00:00,51044,88307.2158,20582,4.2909,5672651148
2025-04-07 04:00:00,53578,110025.3854,24391,3.8636,5286189928
2025-04-07 05:00:00,56542,129594.5153,26097,2.4927,5370850570
2025-04-07 06:00:00,55386,162152.2963,25869,27.7081,6209129212
2025-04-07 07:00:00,54579,518061.505,21863,49.421,5113839995
2025-04-07 08:00:00,59724,269916.5835,24390,15.099,5287810750
2025-04-07 09:00:00,63534,164873.2217,30212,5.9941,5370582863
2025-04-07 10:00:00,61342,110226.558,28498,4.8376,5302890371
2025-04-07 11:00:00,64989,101904.3917,31472,3.5685,5405124906
2025-04-07 12:00:00,62778,116261.5754,30335,4.9249,5537903451
2025-04-07 13:00:00,66856,177791.8967,33078,7.5649,5570388352
2025-04-07 14:00:00,62817,261206.8241,26661,24.4623,5424279143
2025-04-07 15:00:00,66030,143842.1498,31161,8.1415,5280442927
2025-04-07 16:00:00,67536,159534.1883,34272,4.1194,5438009482
2025-04-07 17:00:00,66515,119852.6656,34779,4.2256,5413223785
2025-04-07 18:00:00,67215,150295.9208,32177,3.7577,5363867989
2025-04-07 19:00:00,62099,152004.0045,30356,3.2324,5361789348
2025-04-07 20:00:00,64848,118485.2423,33302,2.786,5388565363
2025-04-07 21:00:00,57167,57377.7284,27978,3.3025,5442018015
2025-04-07 22:00:00,60128,93356.6305,29002,2.0007,5262563527
2025-04-07 23:00:00,58992,51709.442,29712,1.8181,5433336239
2025-04-08 00:00:00,55676,60012.1803,28372,1.8613,5441477436
2025-04-08 01:00:00,56569,49366.4672,27973,3.8462,5428318797
2025-04-08 02:00:00,58293,117971.8842,29243,1.7608,5439589505
2025-04-08 03:00:00,57416,62514.4589,29820,1.668,5403303746
2025-04-08 04:00:00,55415,80301.8818,28662,1.7944,5480674895
2025-04-08 05:00:00,55504,53532.696,28587,1.5367,5485194691
2025-04-08 06:00:00,58280,59793.9436,27665,2.2736,5399098945
2025-04-08 07:00:00,62647,79216.4345,31015,1.767,5464814195
2025-04-08 08:00:00,63842,78002.3097,31540,1.6354,5448057314
2025-04-08 09:00:00,67032,96744.9621,34789,1.7281,5482488088
2025-04-08 10:00:00,61509,45432.4642,30998,1.7548,5409826553
2025-04-08 11:00:00,61529,47728.0085,28940,2.074,5560172767
2025-04-08 12:00:00,65224,96560.767,31308,2.487,5404666467
2025-04-08 13:00:00,68139,90009.698,32391,2.6553,5538366475
2025-04-08 14:00:00,68599,160332.3259,33022,4.1232,5552835741
2025-04-08 15:00:00,63570,180681.327,27690,3.8885,5293141418
2025-04-08 16:00:00,63546,133979.6612,26602,3.6864,5548097268
2025-04-08 17:00:00,59827,127395.5323,25621,7.1661,5392956181
2025-04-08 18:00:00,62113,72134.874,28315,3.8402,5275700670
2025-04-08 19:00:00,57996,118633.5771,24831,3.1363,5450115792
2025-04-08 20:00:00,55059,67842.3553,24281,2.1084,5319470542
2025-04-08 21:00:00,51800,60080.315,22576,2.0062,5403455670
2025-04-08 22:00:00,50898,75375.6008,20291,2.0334,5465756231
2025-04-08 23:00:00,47570,43052.862,19072,1.8617,5400575997
2025-04-09 00:00:00,45678,57562.107,19067,2.0824,5480817791
2025-04-09 01:00:00,48381,143651.9079,19005,8.2652,5718805064
2025-04-09 02:00:00,50721,65015.008,21253,2.7293,5357544716
2025-04-09 03:00:00,57839,70035.3662,29356,2.034,5241012641
2025-04-09 04:00:00,55904,66969.8052,27160,1.8456,5434898924
2025-04-09 05:00:00,53564,131885.0811,27262,1.8011,5447195135
2025-04-09 06:00:00,55639,84224.0851,27759,1.7958,5460992460
2025-04-09 07:00:00,61528,76353.7338,29925,2.2115,5484282982
2025-04-09 08:00:00,64345,94825.8728,31932,1.8146,5440290655
2025-04-09 09:00:00,67525,101815.6908,33059,1.6536,5439784224
2025-04-09 10:00:00,64460,98833.7403,31250,1.6865,5401798341
2025-04-09 11:00:00,60882,68566.2216,29178,3.052,5468418138
2025-04-09 12:00:00,64529,417541.9945,30486,2.4106,5482788055
2025-04-09 13:00:00,65269,124599.9069,30211,3.2009,5597167455
2025-04-09 14:00:00,66893,116388.8557,32993,3.8358,5321177265
2025-04-09 15:00:00,67557,138243.2257,32394,2.3759,5346937091
2025-04-09 16:00:00,66548,102160.2975,32388,2.7361,5503457247
2025-04-09 17:00:00,57919,171415.7239,23835,17.4749,5929944884
2025-04-09 18:00:00,58788,245268.5744,22601,38.8056,5367409023
2025-04-09 19:00:00,62555,118123.5989,26722,9.7846,5261755858
2025-04-09 20:00:00,59085,87295.312,25208,5.8618,5449816841
2025-04-09 21:00:00,58753,97824.9107,24325,6.817,5331524819
2025-04-09 22:00:00,58283,82317.0728,24967,3.163,5316513368
2025-04-09 23:00:00,53770,47686.2109,24557,2.089,5380303954
2025-04-10 00:00:00,55978,65271.9422,25056,2.0417,5485098340
2025-04-10 01:00:00,55129,63010.244,25265,1.8517,5430615240
2025-04-10 02:00:00,52822,43537.7251,24090,1.8499,5460988062
