timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_eth,unique_active_wallets,avg_gas_price_gwei,total_gas_used,market_cap
2025-02-04 04:00:00,2803.2964,195497.6796,551326071.04,49208,76991.0345,22428,3.4978,4989934822,338433155892.88
2025-02-04 05:00:00,2693.6694,668332.1637,1809103849.39,46152,102093.4812,17917,7.9328,5158745983,337478444694.99
2025-02-04 06:00:00,2729.9203,243601.0257,661414509.04,48046,116242.2538,21654,3.352,5097145824,326719972754.06
2025-02-04 07:00:00,2705.2112,187689.8036,509153081.53,51489,70993.7059,21288,3.2646,5323756366,328179221675.17
2025-02-04 08:00:00,2700.4289,220068.9413,594534570.84,52560,126152.2527,22872,3.6634,5127339364,325239412502.26
2025-02-04 09:00:00,2696.9699,145380.1457,393723094.6,55837,160474.3437,24294,2.8838,5211766123,324520645979.58
2025-02-04 10:00:00,2753.2298,186975.9047,510908217.28,57754,221226.0255,23495,3.4619,5172434694,325635807822.67
2025-02-04 11:00:00,2760.1463,191498.0672,531268650.72,59368,115887.2287,26339,3.5094,5343104040,331005804861.59
2025-02-04 12:00:00,2807.309,263209.6042,735510284.3,60851,159614.8348,27661,3.8813,5370139407,333182825756.48
2025-02-04 13:00:00,2798.6668,361902.8646,1021866573.36,62298,397665.2489,27734,4.5526,5450923039,338524317175.04
2025-02-04 14:00:00,2820.9849,519344.0586,1463646879.91,63162,238257.4057,29002,5.0659,5421195171,337703096931.83
2025-02-04 15:00:00,2779.1067,669947.4245,1864754819.6,61939,198981.9584,27660,6.397,5414566967,340887484633.06
2025-02-04 16:00:00,2792.3446,318141.9308,887007458.5,61468,111888.4953,28208,4.4235,5365917366,335739840608.58
2025-02-04 17:00:00,2816.8677,358444.0557,1008438184.29,57623,179637.9859,24421,4.8469,5407608542,335462316032.76
2025-02-04 18:00:00,2831.1617,247413.7426,697594656.64,57619,92067.7507,25705,3.889,5386614331,339353950456.83
2025-02-04 19:00:00,2775.4414,545597.509,1543181777.39,57001,106988.9196,24772,5.0324,5492583091,341142149296.18
2025-02-04 20:00:00,2734.2735,838481.1983,2307030466.02,55186,237728.3691,22222,8.8325,5355879124,336970485724.31
2025-02-04 21:00:00,2640.2164,696803.6825,1871795010.46,56129,124703.9164,22877,7.2141,5504150882,326750361739.88
2025-02-04 22:00:00,2685.173,357926.9049,950997606.65,55791,170537.0324,23284,5.573,5262450474,318897154876.06
2025-02-04 23:00:00,2732.2309,302764.9068,822555837.15,50687,58824.4956,22007,3.8553,5404145703,323176630527.38
2025-02-05 00:00:00,2730.8179,259019.4411,706848961.1,44946,55909.9486,20394,3.2138,5418243796,329369212351.68
2025-02-05 01:00:00,2722.6264,273056.3075,749421887.07,43193,71279.1658,19047,4.433,5567066567,329643658217.32
2025-02-05 02:00:00,2740.5513,325402.8897,886583089.3,45425,90706.7062,21002,4.4275,5434760743,329092110688.17
2025-02-05 03:00:00,2721.5245,213949.2266,584506527.4,41748,50748.8746,20072,3.6335,5351225830,330979460203.24
2025-02-05 04:00:00,2729.8803,86199.4213,234811240.84,40911,31953.6257,19541,3.987,5450928666,328579198822.44
2025-02-05 05:00:00,2785.4992,155481.2225,426589508.19,40493,60677.6294,17823,4.2822,5465355609,328829301019.16
2025-02-05 06:00:00,2745.3452,169406.2947,466997348.14,48325,100437.081,23017,4.0835,5314526179,331977472623.4
2025-02-05 07:00:00,2760.4348,123408.0828,340092730.17,46849,58189.1865,21920,2.7431,5451335447,330492368213.27
2025-02-05 08:00:00,2774.7937,127612.3753,353161077.84,48351,121455.8382,22944,4.3802,5461490171,333753188206.93
2025-02-05 09:00:00,2760.1662,145109.2886,402034387.16,48850,83027.1579,22049,2.8559,5415166954,333883945758.58
2025-02-05 10:00:00,2780.285,85849.5207,238114551.89,47376,51699.1005,22144,2.7199,5495381817,332084951875.19
2025-02-05 11:00:00,2801.2043,167715.1621,469499560.07,50688,167239.3245,23111,2.9315,5309434604,335080678407.2
2025-02-05 12:00:00,2788.4262,177403.3292,496156254.68,53598,123097.2338,24438,3.2701,5458747565,337891654737.07
2025-02-05 13:00:00,2819.554,205426.3404,576132240.68,53332,287314.8173,24826,2.6675,5312133948,335859676890.2
2025-02-05 14:00:00,2787.7333,338490.6661,950093674.06,57373,222363.9161,25478,3.5469,5495970935,339670560338.58
2025-02-05 15:00:00,2774.1111,411347.036,1142267899.67,59389,399240.4546,25532,4.3957,5406792306,335549387557.54
2025-02-05 16:00:00,2771.6386,416515.1467,1147922213.67,59531,150710.451,24983,4.0518,5414665536,333972160502.26
2025-02-05 17:00:00,2741.9584,320906.696,883885871.49,56991,69730.3992,24500,4.2025,5402576626,333973655038.22
2025-02-05 18:00:00,2723.2893,354274.5545,970068397.3,56142,426693.376,24222,5.0049,5443614275,331229897707.93
2025-02-05 19:00:00,2775.8212,292189.9832,805090593.05,54942,88634.3111,25271,3.4558,5246973125,328468199420.02
2025-02-05 20:00:00,2763.2065,297357.8378,823097761.8,54711,36487.7397,24889,3.0119,5426556250,334633044826.41
2025-02-05 21:00:00,2787.1728,200623.3216,556789185.9,54315,93649.5593,24607,3.1022,5427899711,333017648542.87
2025-02-05 22:00:00,2760.1648,225492.5852,625015385.23,51968,49159.6842,22166,3.5202,5425984131,334888524238.88
2025-02-05 23:00:00,2788.244,216675.9265,601625517.78,49639,54002.4552,22855,2.831,5438897744,332684473017.77
2025-02-06 00:00:00,2768.2459,233562.7344,650052926.64,47870,40370.4759,20734,3.3536,5435024503,336401299286.64
2025-02-06 01:00:00,2791.089,216555.5706,603407633.19,53910,34035.92,27347,2.7577,5429229844,333643704144.69
2025-02-06 02:00:00,2809.1147,224558.2255,630135950.47,49321,51757.4778,24456,3.4957,5364325620,335920309260.19
2025-02-06 03:00:00,2807.0403,153686.531,431330545.49,50897,59886.4584,23762,2.6243,5452459273,338723388891.48
2025-02-06 04:00:00,2821.1379,97179.8341,274160234.7,47190,103232.8335,23543,2.1952,5412332157,338475504671.11
2025-02-06 05:00:00,2832.9274,94319.5188,267176554.13,48622,51232.5488,23599,3.207,5448947614,340374180942.49
2025-02-06 06:00:00,2854.2134,84446.1394,239870888.71,45774,40662.9554,21388,2.8726,5463925867,341536587688.04
2025-02-06 07:00:00,2832.6084,66134.9746,187812312.39,52516,77492.871,26965,2.9242,5444832124,343444551311.82
2025-02-06 08:00:00,2830.4792,74210.4039,210476305.5,61223,72298.0576,34657,2.5426,5504762250,341783683507.86
2025-02-06 09:00:00,2853.1653,121912.0888,346527474.39,58044,60000.8554,30759,2.5621,5397482289,341244634807.62
2025-02-06 10:00:00,2830.5849,98994.8528,281015893.3,56141,60217.4652,27163,2.8221,5437128250,343672160197.56
2025-02-06 11:00:00,2805.5093,124888.6959,351317127.23,58979,96069.699,27020,2.5528,5451406145,340924051202.62
2025-02-06 12:00:00,2771.5038,205461.7353,572731542.11,58857,101805.2254,27177,3.0469,5415675261,338568494386.96
2025-02-06 13:00:00,2792.4088,197356.1039,549459177.3,61279,97623.3661,29184,3.3585,5460192569,334356561755.54
2025-02-06 14:00:00,2749.2468,370141.5546,1022144381.62,61484,87843.749,28913,4.7257,5481643468,336625240933.79
2025-02-06 15:00:00,2705.858,575691.474,1570011518.54,61154,146498.5353,25156,7.6753,5576612606,331899986594.64
2025-02-06 16:00:00,2708.7104,371599.1279,1006871409.4,60474,104285.3796,26317,7.9297,5339349835,325922017509.66
2025-02-06 17:00:00,2700.917,242809.4038,657160491.32,57241,100191.9429,25748,5.5289,5280558727,326491939413.37
2025-02-06 18:00:00,2695.3356,408329.4687,1102058953.63,56981,195920.0858,26022,5.3028,5420022960,325549171022.9
2025-02-06 19:00:00,2690.5125,304837.7117,823221289.06,57867,158254.1574,26403,4.2227,5414917828,325120090493.35
2025-02-06 20:00:00,2722.5883,246101.7076,665967440.14,55071,107408.032,24929,4.0875,5411606192,324694290886.12
2025-02-06 21:00:00,2709.3232,240335.2433,649413852.96,56881,54313.5327,25404,3.1867,5376994766,327709922784.66
2025-02-06 22:00:00,2700.6746,165018.6586,442522095.02,58532,52361.5238,24174,3.2249,5392954742,326209133243.56
2025-02-06 23:00:00,2687.342,145383.8601,390751510.04,57496,40812.4508,27635,2.7224,5355637861,325613761758.55
2025-02-07 00:00:00,2688.0946,208234.7241,561896400.2,52843,60754.8319,25706,2.5132,5449648158,324010721411.87
2025-02-07 01:00:00,2719.3016,208284.8985,564443266.71,51364,49958.9525,25723,3.074,5517158464,324311256211.16
2025-02-07 02:00:00,2725.1096,197724.1306,538747679.07,51215,56684.8804,25767,2.4472,5427975028,328920185153.89
2025-02-07 03:00:00,2716.0911,138069.6513,375445416.2,47347,84300.0635,23113,2.4042,5458942227,328548186990.33
2025-02-07 04:00:00,2721.7821,74262.8726,202279113.99,49273,51840.6098,25523,2.3566,5448295491,327047501871.19
2025-02-07 05:00:00,2714.6478,67425.9943,183029379.48,46220,38207.2953,21877,2.0794,5434893124,328022159591.42
2025-02-07 06:00:00,2697.2293,142833.4071,384263106.71,56703,67136.4257,30099,3.08,5440772525,326909872237.32
2025-02-07 07:00:00,2713.8408,120307.809,326585139.77,63608,116478.7873,35691,2.866,5405775656,323683249333.15
2025-02-07 08:00:00,2730.182,111336.4582,303511936.94,60563,74737.8673,32183,2.7992,5398261517,327269004484.57
2025-02-07 09:00:00,2739.7375,79045.3955,216203277.45,53779,83355.2094,25696,2.2417,5380935776,329029901580.31
2025-02-07 10:00:00,2743.9924,80533.3246,221086186.53,54040,74686.8146,24913,2.2816,5372948976,330061819417.99
2025-02-07 11:00:00,2763.7788,86605.9218,238522585.23,56889,35347.0985,26645,2.5585,5388921244,330741503616.92
2025-02-07 12:00:00,2758.3675,123798.811,341553455.9,57054,192744.215,26511,2.3292,5489369328,332581794091.3
2025-02-07 13:00:00,2777.2561,344341.9758,948867463.97,59048,142481.7319,25668,3.6609,5560124130,332712626083.08
2025-02-07 14:00:00,2784.9783,319367.4038,890133878.82,61370,182247.5319,27064,5.9181,5423260145,334662957724.85
2025-02-07 15:00:00,2722.8959,570315.8749,1563304637.67,61141,90264.1244,26769,4.9608,5419781798,335607161843.08
2025-02-07 16:00:00,2694.8729,383391.9897,1039447156.78,59590,108793.2074,26714,3.4602,5309465609,331629031570.82
2025-02-07 17:00:00,2680.9449,379338.3357,1017150950.95,57656,57862.1618,25285,3.6255,5391104033,325786452991.17
2025-02-07 18:00:00,2679.3846,179455.8865,482930616.84,57439,41755.2197,25838,2.5755,5425238782,323627610937.55
2025-02-07 19:00:00,2659.7866,177192.1108,473085536.86,55085,37630.4405,24585,2.8156,5426198993,323868809853.26
2025-02-07 20:00:00,2586.8571,539767.7294,1414280016.96,53715,100679.7288,22364,4.6339,5559984184,320706256688.96
2025-02-07 21:00:00,2587.5239,299948.0,778437724.86,53080,68618.7187,23389,3.9968,5305505473,312876318128.84
2025-02-07 22:00:00,2584.6542,246451.9543,635181754.06,61492,70858.7512,29176,3.1414,5442728020,311902398141.43
2025-02-07 23:00:00,2622.9405,169403.0096,440852034.24,50293,47714.445,22238,2.7557,5381932672,310894591150.89
2025-02-08 00:00:00,2647.8149,248877.1676,658579016.31,49551,59002.1296,22607,2.5279,5444630854,315636240722.98
2025-02-08 01:00:00,2631.5065,163208.3955,430521362.16,47815,61997.9415,22337,2.2282,5472715588,318951594770.52
2025-02-08 02:00:00,2641.5721,128628.8411,338919214.48,46117,25312.9441,22001,2.3028,5489002222,317489743913.18
2025-02-08 03:00:00,2642.385,108182.0088,286187556.71,54445,16825.4768,28976,2.8356,5407226765,319006606230.38
2025-02-08 04:00:00,2634.5857,58591.6993,154768161.54,49302,263581.9044,21851,2.6833,5383390262,318448215382.57
2025-02-08 05:00:00,2620.2059,93056.5275,244234248.44,42408,160746.808,18379,2.1428,5437781331,317523590970.17
2025-02-08 06:00:00,2616.3068,86408.2956,226616144.28,43852,61304.2264,21468,2.0124,5475729049,315940879808.13
2025-02-08 07:00:00,2629.9432,137960.1698,360894873.54,43847,134072.5857,19591,2.172,5440761967,315005129186.55
2025-02-08 08:00:00,2606.5945,82091.8114,214877959.38,45322,101414.8288,21162,2.0792,5430005806,317088903745.58
2025-02-08 09:00:00,2618.7754,79239.3103,207047218.46,46514,93049.5389,21826,2.2212,5433309847,314516013093.61
2025-02-08 10:00:00,2617.7603,70611.8804,185119935.71,45118,80963.9206,20277,2.3345,5469902407,314831222611.15
2025-02-08 11:00:00,2613.6565,73858.2638,192870962.13,46452,54794.417,20432,2.2146,5397563198,315311108216.31
2025-02-08 12:00:00,2604.8336,115786.9253,301977163.48,58489,97691.1618,31502,3.2397,5431620053,314380076913.34
2025-02-08 13:00:00,2621.4163,143014.8761,374458463.59,51847,112284.7248,22193,2.2995,5463388825,314272652871.79
2025-02-08 14:00:00,2615.7937,150072.2274,392036693.15,62584,76246.8056,32480,3.2277,5421974313,315926558418.58
2025-02-08 15:00:00,2605.0616,165802.793,432137512.02,54514,132704.8773,23423,2.6291,5395155162,314988930454.67
2025-02-08 16:00:00,2609.1767,140206.5602,364975879.57,55786,98028.4338,24923,2.5635,5392406994,313398172586.73
2025-02-08 17:00:00,2629.7336,160915.8177,421977583.62,54317,49734.3053,23474,2.5213,5433668870,314367768321.19
2025-02-08 18:00:00,2631.8161,107821.9895,283568829.19,54038,24759.8171,23678,2.4007,5372892562,316716415145.14
2025-02-08 19:00:00,2638.1726,121808.6855,321364519.61,52300,35934.0927,23406,2.4309,5410875775,317263856055.4
2025-02-08 20:00:00,2636.2102,83326.3117,219677772.87,53327,22311.006,24514,2.1998,5414992970,317679262171.08
2025-02-08 21:00:00,2639.305,68188.9257,179767044.84,47536,49787.8621,21937,2.2511,5440956060,317827567216.32
2025-02-08 22:00:00,2627.9615,49494.3595,130483627.27,51481,40368.5049,21388,2.322,5436946138,317931445907.87
2025-02-08 23:00:00,2633.0217,46510.5564,122637619.23,46826,22082.6694,19751,2.1832,5441136080,316997951865.92
2025-02-09 00:00:00,2637.8271,68780.52,181109739.36,44450,31323.3525,19764,2.2863,5455417998,317487532637.57
2025-02-09 01:00:00,2649.856,108464.2735,287148610.09,42456,25053.5093,18480,2.7081,5456857261,317867163096.0
2025-02-09 02:00:00,2640.7495,74323.6436,196533213.96,41736,22463.7845,18643,3.0202,5513023367,318950842055.95
2025-02-09 03:00:00,2678.8182,184950.0047,493497723.27,44058,34217.8375,18710,2.9172,5468708148,318635616561.26
2025-02-09 04:00:00,2673.1737,56495.458,150766089.53,40623,26077.588,17601,2.4029,5537539976,323056906384.02
2025-02-09 05:00:00,2662.0269,40319.5399,107423202.58,39690,13594.3747,17503,2.1485,5415458448,322326250674.08
2025-02-09 06:00:00,2663.6893,39805.0643,105762237.37,46564,93265.6241,23982,2.4028,5402991895,320790634052.27
2025-02-09 07:00:00,2664.0697,33598.6629,89606678.99,49288,19902.7682,25474,2.5911,5453140064,320988081956.76
2025-02-09 08:00:00,2667.8081,51840.0021,138446610.71,46772,42763.8187,22208,2.308,5451504588,321044278867.8
2025-02-09 09:00:00,2660.2625,44380.8115,118124217.0,46390,39957.6734,21261,2.069,5401491380,321684548975.45
2025-02-09 10:00:00,2663.2907,45989.9279,122515806.9,48712,23192.767,22987,2.1736,5450414781,320461711817.27
2025-02-09 11:00:00,2656.7327,42854.9702,114227509.48,47091,186871.6218,21175,2.1625,5500353489,320798221094.74
2025-02-09 12:00:00,2656.7566,83993.963,223108502.06,51248,45222.4467,22530,2.8119,5440498129,320290856295.36
2025-02-09 13:00:00,2619.141,162699.0745,428992012.25,55948,39330.3898,23664,2.3456,5460629624,319850348853.17
2025-02-09 14:00:00,2629.9361,115265.0704,302906030.48,59858,28477.8832,24832,2.0367,5408311487,315407526001.83
2025-02-09 15:00:00,2655.1902,120886.237,320006966.58,60265,34875.3803,24931,2.9471,5449098164,316873596760.39
2025-02-09 16:00:00,2661.3953,78688.4269,209179402.61,57473,25548.6759,24367,2.0919,5419465275,319690795208.02
2025-02-09 17:00:00,2644.2945,92344.4795,244553409.49,52787,24642.7723,23904,2.28,5341400078,320549285693.98
2025-02-09 18:00:00,2638.4636,79076.4684,208531553.13,54989,544516.266,25676,2.1348,5426067686,318101080174.56
2025-02-09 19:00:00,2624.64,87430.917,229916806.74,53568,22043.1152,24166,2.5279,5461642832,317821614407.25
2025-02-09 20:00:00,2639.2894,96511.1515,254624712.73,49965,24978.5356,22640,2.6876,5431262833,316340714888.9
2025-02-09 21:00:00,2555.1926,427029.3683,1099339211.6,52653,70950.4796,22762,4.0178,5596181771,317817336089.41
2025-02-09 22:00:00,2617.5531,365361.3125,944191692.04,55470,78849.1265,23018,5.1322,5240987937,307711048513.04
2025-02-09 23:00:00,2628.2795,199532.9768,522686655.33,45001,36838.896,20357,2.368,5435544092,315923183857.47
2025-02-10 00:00:00,2644.925,211504.5048,559906651.97,42294,48689.9286,19114,2.5889,5426849845,317148507626.72
2025-02-10 01:00:00,2575.5568,290327.3021,754507625.78,45634,31721.1723,21570,2.5087,5420597192,318639336844.15
2025-02-10 02:00:00,2590.7297,214551.2979,553643537.53,50161,36028.47,27150,2.217,5438194205,310121271153.05
2025-02-10 03:00:00,2627.6908,270216.8669,709455567.47,49250,32621.6236,23981,2.4652,5464738460,311684301906.25
2025-02-10 04:00:00,2630.5152,76582.4312,201535799.51,51940,45961.9368,26451,2.8037,5493476783,317094771811.97
2025-02-10 05:00:00,2640.7647,83981.2428,221890044.14,48620,36449.4188,22617,2.9679,5439781803,316841827088.29
2025-02-10 06:00:00,2637.95,63573.352,167554845.53,50295,27490.649,25047,2.1013,5387592748,318978096541.48
2025-02-10 07:00:00,2638.9895,50044.8912,132157115.09,55877,42929.7977,31313,1.9344,5420538832,317439887998.14
2025-02-10 08:00:00,2646.5733,68151.1975,180497128.3,55655,42509.2082,27019,2.5866,5455470145,318062540695.65
2025-02-10 09:00:00,2652.6385,55881.7199,148023909.33,60179,69881.6353,31069,2.0496,5380622551,318845430222.07
2025-02-10 10:00:00,2649.2779,66192.66,175704067.66,58803,37408.9563,29156,2.1719,5420238763,318633246833.83
2025-02-10 11:00:00,2655.3109,67912.4791,180110051.73,57468,36860.4564,27690,2.103,5423389558,319102473676.04
2025-02-10 12:00:00,2641.1732,120069.1369,318008221.14,61905,46912.2876,31093,2.3398,5416183444,320241039474.47
2025-02-10 13:00:00,2679.7065,158642.5535,422345697.45,62618,66755.7845,31115,2.794,5529299074,318235883607.4
2025-02-10 14:00:00,2652.72,246083.3663,654336615.07,70619,60123.0397,38077,4.7525,5361627951,322914953191.99
2025-02-10 15:00:00,2660.3447,191592.6136,508820258.73,63388,35728.1879,29114,3.1073,5330338113,319435087944.01
2025-02-10 16:00:00,2666.7371,153784.3858,409624693.56,61610,112000.8042,28894,2.8016,5386649343,320421667326.87
2025-02-10 17:00:00,2680.6827,165450.2676,442026493.88,62487,170013.7249,30227,2.9868,5473674295,321469678499.14
2025-02-10 18:00:00,2684.6533,143740.1073,385402630.43,60446,65088.0517,28383,3.2015,5340295864,323056382185.68
2025-02-10 19:00:00,2674.0177,111698.0995,299649048.29,59707,68968.0937,27800,2.5,5459085896,323459811226.28
2025-02-10 20:00:00,2686.4341,113669.0222,304307844.91,59456,33320.8636,28043,2.5037,5371969705,322240477897.84
2025-02-10 21:00:00,2666.3859,68436.5441,182794117.35,58972,222885.0889,26336,4.2927,5443756983,323226051134.67
2025-02-10 22:00:00,2660.6936,49882.7564,132938062.26,58085,158761.8553,27324,2.9285,5374900078,321615448722.2
2025-02-10 23:00:00,2663.0478,69898.7764,185865918.13,51162,134154.753,24363,2.3444,5387579960,320212897762.65
2025-02-11 00:00:00,2707.1169,242254.7762,652789690.41,52941,33288.1994,22595,2.4694,5406809986,320799914130.85
2025-02-11 01:00:00,2696.9341,169851.4104,459370076.12,57216,106863.4378,26311,9.2092,5440530291,326431240016.85
2025-02-11 02:00:00,2683.5136,158882.4455,426200503.05,49581,105097.9227,22453,2.4017,5518128519,325536558398.0
2025-02-11 03:00:00,2680.6736,67616.8834,180988081.46,47646,44617.2664,22071,2.4337,5411593910,323490542465.92
2025-02-11 04:00:00,2694.9717,61236.4343,164650527.06,45730,26570.0891,20050,2.3777,5387594507,322658112446.88
2025-02-11 05:00:00,2718.2836,106331.2462,287803786.81,45594,45929.0183,20276,2.9025,5471368256,324623615506.65
2025-02-11 06:00:00,2724.2816,75423.2205,204878371.56,48923,25501.7984,22087,2.5431,5455220614,327246893662.54
2025-02-11 07:00:00,2713.9521,72116.7266,196099249.19,50304,36797.0706,22807,2.8529,5428594432,328156113968.27
2025-02-11 08:00:00,2716.7007,69867.6856,189762133.41,54386,52591.2315,25220,2.4442,5432989877,327117511962.59
2025-02-11 09:00:00,2706.0276,77438.0443,210059046.08,54751,81777.3039,25055,2.1297,5379718882,327440767960.38
2025-02-11 10:00:00,2698.7732,73278.2624,197927232.41,61273,68271.8102,26128,5.8171,5581136773,326289506937.08
2025-02-11 11:00:00,2710.2313,50179.8109,135655263.92,57495,46008.9133,25538,4.601,5241422126,325448846398.58
2025-02-11 12:00:00,2688.2948,112979.1892,304257482.28,59488,100240.7409,28192,2.6516,5390508870,326349618238.31
2025-02-11 13:00:00,2636.6944,207946.4364,553909290.03,59922,79145.5886,26892,3.0493,5568476243,324269379661.33
2025-02-11 14:00:00,2665.7478,201010.0609,533523464.76,59838,143797.5961,26378,3.8449,5311409401,319207473593.71
2025-02-11 15:00:00,2663.895,173036.6391,460420650.04,60249,170945.1977,27073,4.5723,5385948085,320879894878.62
2025-02-11 16:00:00,2646.7625,160912.5598,427211298.74,61295,136623.7087,27277,3.5556,5418107293,320614738762.33
2025-02-11 17:00:00,2642.1648,154932.9779,409444281.62,60088,58069.6913,27349,3.7079,5312481636,318804985110.82
2025-02-11 18:00:00,2611.9339,194800.066,511279926.91,59856,61578.7786,26850,3.6358,5453704654,317858348115.14
2025-02-11 19:00:00,2590.4656,247795.2027,643878326.25,61920,87005.8329,27679,5.5387,5508955756,314688042697.45
2025-02-11 20:00:00,2598.4006,233619.1251,606686542.16,60577,81445.8159,27848,3.3741,5292652789,312288111335.82
2025-02-11 21:00:00,2623.607,158581.3808,414345468.9,52398,51921.0802,24226,2.7892,5450297525,313201661175.33
2025-02-11 22:00:00,2586.6645,146020.1414,380006936.4,52776,48938.5084,23765,2.7926,5422683582,316008777110.65
2025-02-11 23:00:00,2602.5234,132687.3091,345117685.12,51599,44088.9843,24881,2.4028,5378036017,312144199658.55
2025-02-12 00:00:00,2611.7741,149153.0991,388655831.08,49317,34901.7958,23270,2.282,5438110622,313749876576.99
2025-02-12 01:00:00,2617.909,111876.6271,292242536.04,45936,60656.3622,21458,2.2119,5489259805,314753589377.46
2025-02-12 02:00:00,2597.9066,103369.7713,269582109.91,46478,23430.3251,21776,3.3302,5469847622,315722625738.74
2025-02-12 03:00:00,2588.2597,171176.5227,443181323.48,49055,36287.475,23654,2.7837,5446414630,312858615114.9
2025-02-12 04:00:00,2591.1241,103219.1277,267314412.09,45485,27882.8616,21196,2.629,5254725964,312519653675.81
2025-02-12 05:00:00,2609.9612,65311.7188,170108897.62,43649,23128.9365,21065,2.1337,5331651466,312249166006.56
2025-02-12 06:00:00,2602.9824,55262.1483,144086193.2,46528,38132.2035,22343,2.2335,5331907665,314343239425.99
2025-02-12 07:00:00,2619.6658,77301.1831,202128082.83,46203,139346.3264,21645,2.3,5416255761,313672569894.76
2025-02-12 08:00:00,2631.1624,80117.5411,210808622.6,51911,50627.0602,25463,2.1555,5425331059,315179797724.45
2025-02-12 09:00:00,2630.7474,77612.3246,203511606.15,61511,41894.4114,28325,2.223,5352832576,316902100171.97
2025-02-12 10:00:00,2620.0618,76714.8346,201451496.1,59254,44083.0843,26626,1.9665,5410308512,316874419702.29
2025-02-12 11:00:00,2628.4609,57042.596,150022989.85,53895,338274.6907,26104,2.0388,5426566033,315371666079.89
2025-02-12 12:00:00,2630.35,88819.8441,233968767.44,52508,41257.9784,24816,2.1893,5321459046,316466318324.67
2025-02-12 13:00:00,2596.9947,745538.2884,1940012493.98,56401,142250.3087,23634,6.582,5603134619,317312327728.21
2025-02-12 14:00:00,2600.4456,408360.2019,1055084426.5,56567,104058.6061,25101,5.7009,5376533908,312499281918.06
2025-02-12 15:00:00,2608.1939,351732.5877,913856552.02,61743,55422.6479,26922,4.0705,5289496995,311975728458.44
2025-02-12 16:00:00,2649.5501,240467.8901,628071597.9,60757,91331.6003,24769,3.8417,5561064628,314692181598.39
2025-02-12 17:00:00,2674.4232,265979.1783,709084250.6,57722,90996.9066,27688,11.0985,5413258174,319791182194.26
2025-02-12 18:00:00,2665.0147,141546.5282,376669662.99,57865,79633.7027,26621,3.5538,5315482822,322154054904.43
2025-02-12 19:00:00,2678.9785,136186.6071,363453830.98,56751,48961.733,26134,2.9364,5378798828,321119434005.21
2025-02-12 20:00:00,2679.274,158990.3727,426440476.92,57363,52268.8863,25577,3.589,5415407785,322284885064.02
2025-02-12 21:00:00,2683.9942,96627.5814,259442093.39,52981,76457.1839,23697,2.5331,5392936809,322358585885.19
2025-02-12 22:00:00,2747.6093,458239.1299,1258474092.85,52827,88796.3323,22103,4.8035,5531856805,323803946108.62
2025-02-12 23:00:00,2739.4679,183524.6605,503744736.31,52928,51768.5358,22726,3.3574,5358969784,330952366798.56
2025-02-13 00:00:00,2729.3656,137584.6661,375649008.01,49209,40292.7737,20596,2.6458,5432058496,329977300269.8
2025-02-13 01:00:00,2750.2274,138528.8058,379973998.63,49618,54576.4572,20785,2.3296,5426039427,328585745419.96
2025-02-13 02:00:00,2740.8267,93820.9082,257130446.24,50923,39004.0129,22064,2.4092,5355924826,331911543101.53
2025-02-13 03:00:00,2744.9514,78465.0908,215181372.36,52603,54013.464,22499,2.4173,5456382324,329849347143.87
2025-02-13 04:00:00,2722.2487,69832.09,190975679.87,50130,29035.6332,22575,2.316,5451465224,330905206015.23
2025-02-13 05:00:00,2721.5464,66194.6454,179974267.52,45445,133407.4605,19211,2.332,5423030137,327759306313.57
2025-02-13 06:00:00,2687.6278,92044.9834,248696815.76,45880,51421.8772,21127,2.4095,5468854203,327976176720.28
2025-02-13 07:00:00,2682.777,88556.1594,237632734.08,49461,46002.9218,23662,2.1114,5424921312,324248349490.71
2025-02-13 08:00:00,2668.2594,105322.0906,281507624.41,55555,57599.2472,26583,2.6712,5422922310,323271455213.6
2025-02-13 09:00:00,2685.0166,71649.1027,191935640.99,56893,48106.4399,26545,2.4217,5410537282,321200761156.4
2025-02-13 10:00:00,2678.721,56372.5651,151275784.98,57925,56115.9668,26434,5.5929,5432717610,323247403425.55
2025-02-13 11:00:00,2657.6727,88455.3547,235790974.07,53033,56255.606,22363,2.2855,5390310090,322961526515.29
2025-02-13 12:00:00,2657.5039,108907.425,289646409.19,53795,74394.2238,23281,2.315,5400363438,320197955214.26
2025-02-13 13:00:00,2661.3316,200812.5964,535085461.55,61161,57057.0093,26854,2.621,5467266301,320039152948.49
2025-02-13 14:00:00,2638.8222,286554.0408,756506767.42,64432,123574.8065,30336,5.5961,5527622064,320848183341.76
2025-02-13 15:00:00,2650.0766,231947.4224,614438798.73,63660,69180.7099,28806,5.8501,5362222290,318036346835.56
2025-02-13 16:00:00,2628.9016,170349.4894,448687629.18,62576,173999.0896,28111,6.9729,5425581144,319550759515.35
2025-02-13 17:00:00,2633.6754,111973.836,295484607.16,62686,74995.0885,28411,4.3292,5308150680,317038903819.67
2025-02-13 18:00:00,2641.3677,153504.07,403445110.01,61554,110728.1994,26576,8.0143,5386720562,317416426617.36
2025-02-13 19:00:00,2642.9083,130871.2725,346608298.84,58266,122456.8043,26765,3.1056,5333199160,317310805192.83
2025-02-13 20:00:00,2655.9802,92791.4968,246228338.05,55151,51169.8418,24339,2.4226,5425217660,318705247058.92
