timestamp,transaction_count,total_value_transferred_btc,avg_fee_btc,total_size_used_mb
2024-06-23 15:00:00,9692,11693.7519,5.816e-05,5.5335
2024-06-23 16:00:00,20887,25960.9931,3.84e-05,8.1779
2024-06-23 17:00:00,15173,19034.735,4.534e-05,6.3423
2024-06-23 18:00:00,5487,451.6826,1.956e-05,1.5823
2024-06-23 19:00:00,56019,33562.7602,2.502e-05,18.6348
2024-06-23 20:00:00,41554,17207.4645,2.427e-05,15.85
2024-06-23 21:00:00,16789,18527.4082,3.342e-05,6.4819
2024-06-23 22:00:00,27516,12140.323,2.322e-05,9.8009
2024-06-23 23:00:00,29457,13499.5484,2.412e-05,10.4195
2024-06-24 00:00:00,25340,34422.6844,2.612e-05,11.6536
2024-06-24 01:00:00,28047,21781.1886,2.175e-05,7.6038
2024-06-24 02:00:00,35261,40688.8015,2.813e-05,12.721
2024-06-24 03:00:00,18941,25168.9876,3.699e-05,11.372
2024-06-24 04:00:00,45545,55342.3311,2.026e-05,15.1829
2024-06-24 05:00:00,16118,21295.3865,2.065e-05,4.7891
2024-06-24 06:00:00,30607,34133.505,3.161e-05,12.1414
2024-06-24 07:00:00,16752,18849.8559,7.625e-05,12.5767
2024-06-24 08:00:00,8801,28843.2811,0.00010173,7.7191
2024-06-24 09:00:00,7859,36660.6496,0.00011059,7.8145
2024-06-24 10:00:00,10213,45650.1771,9.258e-05,8.1062
2024-06-24 11:00:00,6721,33223.6088,6.537e-05,3.3165
2024-06-24 12:00:00,18509,45601.2545,6.13e-05,12.2662
2024-06-24 13:00:00,34681,50902.117,3.519e-05,18.9419
2024-06-24 14:00:00,13096,32038.9032,4.815e-05,6.7784
2024-06-24 15:00:00,20180,33668.6352,3.105e-05,8.1602
2024-06-24 16:00:00,14408,62030.6694,7.412e-05,8.2658
2024-06-24 17:00:00,10299,41508.4946,5.425e-05,4.9591
2024-06-24 18:00:00,57883,53064.9856,2.308e-05,19.5935
2024-06-24 19:00:00,30525,31690.7004,2.648e-05,11.7335
2024-06-24 20:00:00,17049,62251.3641,3.923e-05,8.0458
2024-06-24 21:00:00,9657,34099.7968,6.034e-05,8.0019
2024-06-24 22:00:00,20610,55709.3235,2.757e-05,8.9883
2024-06-24 23:00:00,31072,26869.2052,2.736e-05,13.7099
2024-06-25 00:00:00,18207,31575.4955,3.04e-05,8.1235
2024-06-25 01:00:00,21352,5717.2209,1.882e-05,6.6528
2024-06-25 02:00:00,39512,20256.1933,2.316e-05,12.9603
2024-06-25 03:00:00,6459,9856.6568,4.696e-05,3.0897
2024-06-25 04:00:00,50657,25520.7337,2.174e-05,16.49
2024-06-25 05:00:00,22822,25831.3393,1.856e-05,6.3937
2024-06-25 06:00:00,2758,9391.5252,0.00011701,1.549
2024-06-25 07:00:00,17876,32056.4239,4.954e-05,6.1117
2024-06-25 09:00:00,27397,43935.0165,6.026e-05,7.4262
2024-06-25 10:00:00,33435,31893.081,4.976e-05,9.1343
2024-06-25 11:00:00,25672,19772.1599,4.703e-05,7.6816
2024-06-25 12:00:00,40432,32418.8998,4.569e-05,15.6879
2024-06-25 13:00:00,10907,47210.8829,9.595e-05,8.9578
2024-06-25 14:00:00,12878,51461.1502,7.621e-05,8.4918
2024-06-25 15:00:00,14180,41204.2863,5.463e-05,8.4197
2024-06-25 16:00:00,17135,38492.3309,7.326e-05,10.1119
2024-06-25 17:00:00,56635,15738.2548,2.358e-05,15.7049
2024-06-25 18:00:00,16920,49755.382,6.11e-05,6.1868
2024-06-25 19:00:00,16258,25078.6899,4.663e-05,6.1248
2024-06-25 20:00:00,23242,20470.5059,3.357e-05,9.3599
2024-06-25 21:00:00,20078,14409.1408,3.315e-05,7.9549
2024-06-25 22:00:00,22033,18520.665,3.522e-05,7.6351
2024-06-25 23:00:00,19378,12540.5777,6.225e-05,4.1982
2024-06-26 00:00:00,38284,29153.9747,7.917e-05,8.7448
2024-06-26 01:00:00,11685,11653.8284,6.773e-05,4.5735
2024-06-26 02:00:00,14228,23220.8592,6.553e-05,6.1048
2024-06-26 03:00:00,8679,21736.4912,6.858e-05,4.517
2024-06-26 04:00:00,10679,51455.6949,5.168e-05,5.9357
2024-06-26 05:00:00,13074,9983.5787,4.117e-05,6.446
2024-06-26 06:00:00,21712,42113.5472,3.382e-05,7.7998
2024-06-26 07:00:00,38998,29860.4232,2.211e-05,11.0325
2024-06-26 08:00:00,42821,28158.3568,2.133e-05,12.7109
2024-06-26 09:00:00,15616,36686.6625,3.851e-05,6.4067
2024-06-26 10:00:00,52287,29933.193,1.961e-05,16.7167
2024-06-26 11:00:00,33265,12191.5583,1.876e-05,9.8299
2024-06-26 12:00:00,46813,22425.285,3.627e-05,11.9538
2024-06-26 13:00:00,14968,23031.5369,3.725e-05,6.5283
2024-06-26 14:00:00,3610,20001.9328,7.873e-05,1.6163
2024-06-26 15:00:00,12391,72335.7658,9.263e-05,6.67
2024-06-26 16:00:00,22198,44129.2373,6.27e-05,13.3814
2024-06-26 17:00:00,9280,42812.781,6.275e-05,5.0254
2024-06-26 18:00:00,23482,42064.3998,5.665e-05,18.3314
2024-06-26 19:00:00,17851,25305.6091,3.941e-05,8.9139
2024-06-26 20:00:00,15463,39032.0116,5.769e-05,8.1541
2024-06-26 21:00:00,8900,26134.4789,6.267e-05,4.9677
2024-06-26 22:00:00,6515,13935.5549,7.549e-05,4.7934
2024-06-26 23:00:00,7897,17272.0271,6.269e-05,4.7611
2024-06-27 00:00:00,15351,30207.8995,6.09e-05,14.2039
2024-06-27 01:00:00,30853,11119.7139,2.059e-05,9.6723
2024-06-27 02:00:00,17539,21359.3055,3.169e-05,8.4734
2024-06-27 03:00:00,33490,19405.1878,3.204e-05,15.2324
2024-06-27 04:00:00,23052,29482.6691,3.315e-05,12.1907
2024-06-27 05:00:00,10973,8041.5023,3.478e-05,5.1463
2024-06-27 06:00:00,11831,35230.0476,4.797e-05,6.7307
2024-06-27 07:00:00,6502,17086.7247,5.179e-05,3.2487
2024-06-27 09:00:00,9741,530111.5106,7.808e-05,4.8424
2024-06-27 10:00:00,16087,54530.1516,6.769e-05,9.8351
2024-06-27 11:00:00,13725,33813.9995,5.112e-05,8.6716
2024-06-27 12:00:00,11826,39533.9716,8.731e-05,15.9668
2024-06-27 13:00:00,13130,46075.4083,7.481e-05,13.9821
2024-06-27 14:00:00,12153,54006.2334,5.897e-05,8.3891
2024-06-27 15:00:00,18153,63943.227,5.552e-05,15.3183
2024-06-27 16:00:00,11212,37968.8442,4.634e-05,4.7642
2024-06-27 17:00:00,29353,42337.8867,3.462e-05,11.3329
2024-06-27 18:00:00,8094,9631.0636,6.133e-05,3.0365
2024-06-27 19:00:00,13297,33327.6546,5.335e-05,4.499
2024-06-27 20:00:00,19379,37100.7582,5.221e-05,7.9947
2024-06-27 21:00:00,27569,46619.405,4.278e-05,14.9097
2024-06-27 22:00:00,35610,11935.4211,2.34e-05,10.8376
2024-06-27 23:00:00,25574,20416.9194,3.116e-05,7.3766
2024-06-28 00:00:00,8585,2234.2748,2.639e-05,3.0683
2024-06-28 01:00:00,21263,36024.8898,4.899e-05,7.5841
2024-06-28 02:00:00,43328,44198.5666,2.292e-05,14.3716
2024-06-28 03:00:00,26382,46156.713,2.839e-05,9.4764
2024-06-28 04:00:00,17446,34295.3119,5.351e-05,6.9092
2024-06-28 05:00:00,30219,31037.4321,3.672e-05,12.4542
2024-06-28 06:00:00,35109,15321.9071,2.229e-05,11.1887
2024-06-28 07:00:00,9095,5286.507,2.961e-05,3.5118
2024-06-28 08:00:00,30165,56853.1525,3.527e-05,10.5514
2024-06-28 09:00:00,57801,47106.9837,1.847e-05,16.7816
2024-06-28 10:00:00,23325,25538.2445,2.888e-05,10.2994
2024-06-28 11:00:00,19785,37846.655,3.568e-05,8.2932
2024-06-28 13:00:00,18170,68253.2702,5.706e-05,7.7291
2024-06-28 14:00:00,29220,63205.3348,3.647e-05,13.2002
2024-06-28 15:00:00,36279,42238.5847,2.394e-05,11.2068
2024-06-28 16:00:00,27528,26810.6388,3.716e-05,11.7822
2024-06-28 17:00:00,23549,27830.7094,3.424e-05,10.0893
2024-06-28 18:00:00,17947,32721.2086,3.819e-05,8.003
2024-06-28 19:00:00,32738,31909.7908,2.447e-05,10.8113
2024-06-28 20:00:00,19108,22462.567,3.175e-05,7.6619
2024-06-28 21:00:00,28098,40130.296,2.832e-05,11.8966
2024-06-28 22:00:00,18326,19811.773,2.638e-05,6.5133
2024-06-28 23:00:00,20383,12259.395,2.018e-05,6.2017
2024-06-29 00:00:00,22036,55016.4822,2.904e-05,7.8576
2024-06-29 01:00:00,44584,40249.0683,1.774e-05,13.4607
2024-06-29 02:00:00,8714,26697.9298,4.763e-05,4.5707
2024-06-29 03:00:00,37345,13931.0881,1.792e-05,11.3424
2024-06-29 04:00:00,34385,13868.328,1.774e-05,9.8891
2024-06-29 05:00:00,30651,20128.8962,2.15e-05,9.551
2024-06-29 06:00:00,34069,15173.0149,1.8e-05,9.5681
2024-06-29 07:00:00,8258,10241.6223,3.587e-05,3.0798
2024-06-29 08:00:00,22898,26627.5284,2.461e-05,8.177
2024-06-29 09:00:00,54063,20010.056,1.928e-05,16.5313
2024-06-29 10:00:00,34632,17565.2692,1.796e-05,9.3902
2024-06-29 11:00:00,21762,14276.8079,2.591e-05,8.4711
2024-06-29 12:00:00,38620,10496.549,1.824e-05,11.2597
2024-06-29 13:00:00,40383,17812.5738,1.712e-05,11.1964
2024-06-29 14:00:00,33647,19237.3261,2.228e-05,11.3338
2024-06-29 15:00:00,32967,18377.7443,1.732e-05,9.7156
2024-06-29 16:00:00,20623,8729.812,2.742e-05,7.9541
2024-06-29 17:00:00,37096,26093.2614,2.72e-05,12.848
2024-06-29 18:00:00,12299,14168.6363,3.608e-05,6.9564
2024-06-29 19:00:00,15515,12466.5627,6.994e-05,21.9072
2024-06-29 20:00:00,19622,14610.0125,3.017e-05,10.0591
2024-06-29 21:00:00,37787,11698.2022,1.844e-05,11.5197
2024-06-29 22:00:00,43416,9098.4165,1.862e-05,14.7968
2024-06-29 23:00:00,26720,16196.0951,3.013e-05,15.7902
2024-06-30 00:00:00,18930,36756.8465,2.949e-05,9.9587
2024-06-30 01:00:00,22515,8894.4931,3.109e-05,11.4728
2024-06-30 02:00:00,15758,18868.2051,2.536e-05,6.1284
2024-06-30 03:00:00,32669,11041.6925,2.315e-05,10.5085
2024-06-30 04:00:00,18751,7163.0678,2.304e-05,6.3277
2024-06-30 05:00:00,37300,5937.7273,1.726e-05,11.6286
2024-06-30 06:00:00,5717,5169.4527,5.856e-05,3.1849
2024-06-30 07:00:00,5978,3401.6893,3.381e-05,3.5624
2024-06-30 08:00:00,34867,41541.4162,2.492e-05,11.0044
2024-06-30 09:00:00,32279,17431.7866,1.933e-05,9.7182
2024-06-30 10:00:00,15189,12474.4216,3.202e-05,6.4216
2024-06-30 11:00:00,20613,12165.2901,2.679e-05,7.768
2024-06-30 12:00:00,23480,8218.0951,1.68e-05,6.5079
2024-06-30 13:00:00,13551,11347.9693,3.733e-05,6.6808
2024-06-30 14:00:00,30336,20216.7306,2.572e-05,11.0614
2024-06-30 15:00:00,12221,15133.3112,4.2e-05,4.8459
2024-06-30 16:00:00,9380,8456.0926,4.037e-05,4.979
2024-06-30 17:00:00,16832,31304.513,4.117e-05,8.1048
2024-06-30 18:00:00,18134,13399.3882,3.71e-05,9.8461
2024-06-30 19:00:00,52087,12862.086,1.758e-05,15.8309
2024-06-30 21:00:00,26933,30338.538,3.369e-05,10.9532
2024-06-30 22:00:00,17852,8293.6732,2.142e-05,6.0623
2024-06-30 23:00:00,23634,32407.5491,3.042e-05,9.5352
2024-07-01 00:00:00,36883,70312.7961,1.951e-05,11.3698
2024-07-01 01:00:00,24751,19371.3392,2.184e-05,7.8715
2024-07-01 02:00:00,52254,16568.5145,1.735e-05,15.9108
2024-07-01 03:00:00,40807,23834.9972,1.959e-05,12.927
2024-07-01 04:00:00,37608,35749.8073,1.711e-05,11.0854
2024-07-01 05:00:00,11910,15984.6055,3.442e-05,4.9809
2024-07-01 06:00:00,22778,11609.3176,2.342e-05,8.3655
2024-07-01 07:00:00,8057,12794.2028,3.921e-05,3.2238
2024-07-01 08:00:00,13647,42194.4687,6.404e-05,8.589
2024-07-01 09:00:00,12115,24317.7892,4.472e-05,4.8709
2024-07-01 10:00:00,27638,19308.2966,3.57e-05,11.2698
2024-07-01 11:00:00,23062,13966.1809,3.489e-05,9.6408
2024-07-01 12:00:00,32001,14313.4062,2.836e-05,11.4736
2024-07-01 13:00:00,29127,32484.8304,3.259e-05,11.4082
2024-07-01 14:00:00,17610,12268.5794,3.107e-05,6.8392
2024-07-01 15:00:00,36789,53783.2363,3.403e-05,12.9818
2024-07-01 16:00:00,19397,38176.8507,5.122e-05,10.1582
2024-07-01 17:00:00,38527,56070.0205,3.564e-05,19.1526
2024-07-01 18:00:00,32964,60713.0552,2.818e-05,11.1674
2024-07-01 19:00:00,16599,16885.2063,3.908e-05,6.6689
2024-07-01 20:00:00,24687,27784.3691,3.369e-05,10.6321
2024-07-01 21:00:00,22637,20796.7404,3.664e-05,10.9891
2024-07-01 22:00:00,15257,18565.3168,4.199e-05,6.4155
2024-07-01 23:00:00,13816,6512.0025,2.73e-05,5.1324
2024-07-02 00:00:00,14704,38304.3446,5.273e-05,10.4952
2024-07-02 01:00:00,7919,9506.2065,5.191e-05,8.342
2024-07-02 02:00:00,6911,13468.8208,6.459e-05,4.3342
2024-07-02 03:00:00,8714,15772.5902,6.224e-05,4.7419
2024-07-02 04:00:00,22219,33639.2056,4.406e-05,16.3308
2024-07-02 05:00:00,67758,9955.6827,1.536e-05,18.8028
2024-07-02 06:00:00,28421,29613.6715,2.231e-05,9.525
2024-07-02 07:00:00,16331,36867.6267,3.956e-05,8.1701
2024-07-02 08:00:00,31457,46737.1901,2.422e-05,11.4534
2024-07-02 09:00:00,18075,14365.4742,2.701e-05,6.6055
2024-07-02 10:00:00,48640,23186.7002,2.074e-05,17.1215
2024-07-02 11:00:00,9590,25158.0736,4.303e-05,5.0675
2024-07-02 12:00:00,32544,24103.5274,2.595e-05,11.2544
2024-07-02 13:00:00,30196,37720.3582,2.812e-05,12.7316
2024-07-02 14:00:00,29901,48933.1893,2.955e-05,12.8196
2024-07-02 15:00:00,25447,32740.1131,3.371e-05,11.8156
2024-07-02 16:00:00,19299,27453.6262,3.649e-05,9.5374
2024-07-02 17:00:00,37441,21682.1187,2.007e-05,13.2249
2024-07-02 18:00:00,24905,22630.2772,2.743e-05,11.673
2024-07-02 19:00:00,21979,31800.6654,2.887e-05,8.1135
2024-07-02 20:00:00,20863,23112.2925,2.568e-05,8.5971
2024-07-02 21:00:00,6887,18000.9323,6.137e-05,3.1579
2024-07-02 22:00:00,21956,35011.0168,2.827e-05,9.7809
2024-07-02 23:00:00,39980,13938.2971,3.24e-05,8.7051
2024-07-03 00:00:00,34539,61377.9541,4.838e-05,10.7081
2024-07-03 01:00:00,32411,11920.7941,2.52e-05,16.0896
2024-07-03 02:00:00,17537,19974.4798,3.183e-05,8.4098
2024-07-03 03:00:00,44982,46801.9934,1.612e-05,13.3224
2024-07-03 04:00:00,17731,50689.3153,2.821e-05,6.1678
2024-07-03 05:00:00,31434,17662.4223,1.626e-05,9.8083
2024-07-03 06:00:00,20871,13787.2074,2.444e-05,7.7424
2024-07-03 07:00:00,38201,28307.5891,1.755e-05,11.345
2024-07-03 08:00:00,30183,16390.6528,1.855e-05,9.505
2024-07-03 09:00:00,15379,34239.3291,4.127e-05,9.7112
2024-07-03 10:00:00,12397,25770.9678,5.305e-05,14.1251
2024-07-03 11:00:00,10901,39882.7683,4.434e-05,7.2127
2024-07-03 12:00:00,23951,30391.3162,3.476e-05,15.5865
2024-07-03 13:00:00,11776,45748.7801,4.907e-05,6.7899
2024-07-03 14:00:00,12011,51757.376,4.761e-05,8.8057
2024-07-03 15:00:00,29499,51572.0114,3.422e-05,15.8304
2024-07-03 16:00:00,10705,20382.9289,4.937e-05,6.4746
2024-07-03 17:00:00,14140,19502.9678,4.729e-05,8.6793
2024-07-03 18:00:00,18084,24950.3087,4.068e-05,10.2466
2024-07-03 19:00:00,37960,39134.6526,1.965e-05,12.7578
2024-07-03 20:00:00,24417,29113.2856,2.41e-05,9.7034
2024-07-03 21:00:00,8554,18926.0288,4.25e-05,5.0494
2024-07-03 22:00:00,20734,18052.7552,2.746e-05,5.8688
2024-07-03 23:00:00,26502,20842.7372,2.512e-05,9.0892
2024-07-04 00:00:00,43193,31770.8826,1.945e-05,13.7396
2024-07-04 01:00:00,41577,12288.8596,1.827e-05,10.3781
2024-07-04 02:00:00,34044,28583.4826,2.199e-05,10.3253
2024-07-04 03:00:00,33314,20851.1974,1.858e-05,11.2727
2024-07-04 04:00:00,17912,90470.7837,2.211e-05,6.412
2024-07-04 05:00:00,37894,13270.9955,1.764e-05,13.6669
2024-07-04 06:00:00,34274,27476.4423,1.884e-05,11.3708
2024-07-04 07:00:00,20948,96127.7815,2.731e-05,9.0197
2024-07-04 08:00:00,12899,39480.3711,5.624e-05,9.1568
2024-07-04 09:00:00,8467,63895.1069,0.00011727,7.925
2024-07-04 10:00:00,6018,25859.9478,0.00010412,5.5862
2024-07-04 11:00:00,5603,26317.1452,7.982e-05,3.2888
2024-07-04 12:00:00,6567,23782.2066,8.397e-05,3.0646
2024-07-04 13:00:00,17173,67143.9791,6.254e-05,9.3131
2024-07-04 14:00:00,16091,45126.1491,6.425e-05,10.4335
2024-07-04 15:00:00,36030,58543.5196,2.71e-05,12.2695
2024-07-04 16:00:00,21642,36260.5053,2.533e-05,5.8866
2024-07-04 17:00:00,37225,42514.5035,3.204e-05,14.5015
2024-07-04 18:00:00,14380,23350.0383,4.283e-05,6.4074
2024-07-04 19:00:00,29145,21717.2009,2.931e-05,12.5205
2024-07-04 20:00:00,10960,12022.9399,3.669e-05,4.37
2024-07-04 21:00:00,17583,23822.0541,2.722e-05,6.493
2024-07-04 22:00:00,28625,34994.8728,2.963e-05,15.0551
2024-07-04 23:00:00,6393,11824.7414,4.092e-05,3.1262
2024-07-05 00:00:00,18346,79131.0645,2.816e-05,8.0985
2024-07-05 01:00:00,34813,66251.477,1.89e-05,11.7024
2024-07-05 02:00:00,10384,5863.7249,1.686e-05,3.1879
2024-07-05 03:00:00,39680,66964.0641,2.269e-05,14.3194
2024-07-05 04:00:00,13554,21081.8423,2.265e-05,4.7053
2024-07-05 05:00:00,15406,40753.528,3.998e-05,8.4333
2024-07-05 06:00:00,32847,41623.476,2.275e-05,12.5703
2024-07-05 07:00:00,57150,61312.2248,1.624e-05,16.2742
2024-07-05 08:00:00,12672,47196.8224,3.086e-05,5.0699
2024-07-05 09:00:00,9181,38833.2732,4.887e-05,4.6315
2024-07-05 10:00:00,9266,44787.7467,5.394e-05,4.6747
2024-07-05 11:00:00,14388,47696.9583,4.78e-05,8.4537
2024-07-05 12:00:00,19425,37742.3721,2.981e-05,8.0869
2024-07-05 13:00:00,20342,19250.8476,3.338e-05,6.1092
2024-07-05 14:00:00,9568,40639.357,6.352e-05,4.7729
2024-07-05 15:00:00,13776,80143.7837,4.889e-05,6.2318
2024-07-05 16:00:00,28344,61071.011,4.308e-05,14.2418
2024-07-05 17:00:00,3050,5794.1217,4.148e-05,1.6287
2024-07-05 18:00:00,32093,36254.7727,3.185e-05,12.6474
2024-07-05 19:00:00,27045,37924.5666,2.39e-05,9.7007
2024-07-05 20:00:00,8454,32489.0469,5.325e-05,4.8352
2024-07-05 21:00:00,15253,32136.7736,3.523e-05,4.4378
2024-07-05 22:00:00,32565,22682.6424,2.465e-05,11.3913
2024-07-05 23:00:00,12814,17450.4172,3.893e-05,6.4269
2024-07-06 00:00:00,9829,31336.667,4.139e-05,4.8884
2024-07-06 01:00:00,29073,9812.5252,1.854e-05,9.7941
2024-07-06 02:00:00,23569,34685.6205,3.389e-05,14.9012
2024-07-06 03:00:00,27457,12641.4389,2.176e-05,11.6644
2024-07-06 04:00:00,9263,31155.496,4.323e-05,5.5355
2024-07-06 05:00:00,32960,9922.8131,2.169e-05,12.4553
2024-07-06 06:00:00,31939,13013.2388,1.844e-05,10.2661
2024-07-06 07:00:00,27050,17024.6139,2.265e-05,10.3929
2024-07-06 08:00:00,9440,38302.4401,4.024e-05,4.6256
2024-07-06 09:00:00,18473,10858.5118,3.22e-05,9.5504
2024-07-06 10:00:00,47237,21682.4617,1.685e-05,14.7414
2024-07-06 11:00:00,3415,9009.5717,3.405e-05,1.6589
2024-07-06 12:00:00,15678,38367.6509,4.567e-05,11.2748
2024-07-06 13:00:00,13611,14750.589,4.496e-05,9.6158
2024-07-06 14:00:00,32896,26128.646,1.979e-05,10.9297
2024-07-06 15:00:00,39621,39501.6971,2.025e-05,10.1629
2024-07-06 16:00:00,34601,49525.4012,3.094e-05,8.9413
2024-07-06 17:00:00,24008,22960.5783,3.271e-05,7.638
2024-07-06 18:00:00,24085,17883.1232,3.105e-05,11.1835
2024-07-06 19:00:00,47984,18875.2553,2.062e-05,18.5724
2024-07-06 20:00:00,17295,12755.628,2.998e-05,8.3783
2024-07-06 21:00:00,41831,15085.6762,1.544e-05,13.1506
2024-07-06 22:00:00,32213,16767.5828,1.659e-05,9.0794
2024-07-06 23:00:00,64349,26247.8867,1.392e-05,21.0688
2024-07-07 00:00:00,25677,34710.9748,1.871e-05,9.5388
2024-07-07 01:00:00,29269,11893.0868,1.752e-05,11.2387
2024-07-07 02:00:00,9988,18140.7372,3.139e-05,4.3749
2024-07-07 03:00:00,30505,12437.6475,1.609e-05,9.2063
2024-07-07 04:00:00,51731,32861.4011,1.215e-05,14.3341
2024-07-07 05:00:00,25918,6128.913,1.399e-05,8.0388
2024-07-07 06:00:00,53078,14467.2132,1.381e-05,16.3421
2024-07-07 07:00:00,25569,9706.846,1.502e-05,8.2251
2024-07-07 08:00:00,54176,20421.5372,1.169e-05,14.6387
2024-07-07 09:00:00,10421,11351.3067,2.959e-05,5.0204
2024-07-07 10:00:00,18371,11204.4207,1.953e-05,6.4203
2024-07-07 11:00:00,15768,19992.0019,2.731e-05,7.3633
2024-07-07 12:00:00,37041,17542.8902,1.908e-05,12.5231
2024-07-07 13:00:00,13833,41940.454,2.636e-05,5.8965
2024-07-07 14:00:00,16758,11202.4492,1.37e-05,4.7161
2024-07-07 15:00:00,26018,35157.7042,2.42e-05,9.2584
2024-07-07 16:00:00,25655,20914.0581,1.846e-05,10.1018
2024-07-07 17:00:00,55444,62204.6095,1.425e-05,15.9045
2024-07-07 18:00:00,29321,16438.3201,1.55e-05,9.0901
2024-07-07 19:00:00,18124,13817.085,2.289e-05,8.2022
2024-07-07 20:00:00,10982,14405.3759,3.894e-05,7.4465
2024-07-07 21:00:00,20887,14775.4313,2.152e-05,7.2771
2024-07-07 22:00:00,45805,19104.6031,2.178e-05,10.2889
2024-07-07 23:00:00,23272,62278.1024,3.214e-05,6.0675
2024-07-08 00:00:00,41326,42857.1157,2.661e-05,12.2808
2024-07-08 01:00:00,27501,15347.2651,2.147e-05,11.5361
2024-07-08 02:00:00,51763,17719.1372,1.276e-05,13.7841
2024-07-08 03:00:00,40954,18505.5794,1.309e-05,10.5625
2024-07-08 04:00:00,62179,47040.0487,1.219e-05,17.3343
2024-07-08 05:00:00,42466,33467.4888,1.364e-05,12.3916
2024-07-08 06:00:00,17926,46691.2723,2.454e-05,8.2994
2024-07-08 07:00:00,11390,22115.4642,2.864e-05,4.7702
2024-07-08 08:00:00,19919,91022.372,3.469e-05,12.7885
2024-07-08 09:00:00,38440,30887.6127,2.2e-05,13.0205
2024-07-08 10:00:00,21280,34366.1526,3.346e-05,13.5466
2024-07-08 11:00:00,12422,47309.6126,4.01e-05,7.7488
2024-07-08 12:00:00,10174,33073.6177,4.351e-05,6.7352
2024-07-08 13:00:00,17444,65951.2595,4.289e-05,15.7687
2024-07-08 14:00:00,14537,78517.3922,3.543e-05,7.9482
2024-07-08 15:00:00,12414,61817.2895,6.054e-05,9.531
2024-07-08 16:00:00,13950,20900.4699,4.01e-05,6.3651
2024-07-08 17:00:00,19504,44887.373,3.9e-05,9.4495
2024-07-08 18:00:00,14316,29558.6166,3.342e-05,7.7793
2024-07-08 19:00:00,14416,23884.2421,4.973e-05,16.8171
2024-07-08 20:00:00,15324,26818.8893,3.224e-05,7.7783
2024-07-08 21:00:00,34618,29980.1812,1.854e-05,13.6756
2024-07-08 22:00:00,2512,19112.9548,6.368e-05,1.6039
2024-07-08 23:00:00,36076,52657.0899,2.156e-05,14.3074
2024-07-09 00:00:00,38041,53064.2735,1.587e-05,12.946
2024-07-09 01:00:00,35819,9567.5138,1.45e-05,10.9134
2024-07-09 02:00:00,22639,8727.6389,1.889e-05,7.5687
2024-07-09 03:00:00,44470,14511.7507,1.267e-05,12.6085
2024-07-09 04:00:00,24973,34376.78,2.039e-05,9.1798
2024-07-09 05:00:00,16923,24177.8011,2.391e-05,6.2553
2024-07-09 06:00:00,8419,28411.4412,3.277e-05,3.0404
2024-07-09 07:00:00,33209,47948.1978,2.605e-05,14.4242
2024-07-09 08:00:00,10113,55305.6304,4.547e-05,6.2145
2024-07-09 09:00:00,33450,26214.9667,2.125e-05,14.2048
2024-07-09 10:00:00,64353,24927.4344,1.061e-05,15.9288
2024-07-09 11:00:00,30313,48505.8287,2.062e-05,10.9372
2024-07-09 12:00:00,49161,45479.7901,1.381e-05,13.8169
2024-07-09 13:00:00,16555,19946.4732,2.765e-05,7.7334
2024-07-09 14:00:00,19281,40897.1431,3.396e-05,11.3578
2024-07-09 15:00:00,41512,105765.24,2.012e-05,15.6424
2024-07-09 16:00:00,12723,26421.7674,3.23e-05,6.3139
2024-07-09 17:00:00,45676,42227.8363,1.657e-05,14.6011
2024-07-09 18:00:00,20895,39201.1961,2.794e-05,9.8413
2024-07-09 19:00:00,37457,22608.8892,1.452e-05,11.0696
2024-07-09 20:00:00,21852,22443.3442,2.537e-05,9.8932
2024-07-09 21:00:00,5599,20409.7698,5.215e-05,2.9794
2024-07-09 22:00:00,11349,29236.9786,3.296e-05,6.4647
2024-07-09 23:00:00,9101,33420.1371,4.679e-05,7.0011
2024-07-10 00:00:00,11026,32071.0271,3.386e-05,6.6189
2024-07-10 01:00:00,48687,10918.556,1.315e-05,15.0035
2024-07-10 02:00:00,21215,11986.6095,1.375e-05,6.1442
2024-07-10 03:00:00,23975,23441.404,2.355e-05,9.1521
2024-07-10 04:00:00,14020,57553.4776,2.514e-05,6.2879
2024-07-10 05:00:00,21867,37292.3482,1.77e-05,7.7444
2024-07-10 06:00:00,2466,27658.3627,6.952e-05,1.6766
2024-07-10 07:00:00,15641,32299.5893,4.061e-05,8.2097
2024-07-10 08:00:00,16528,25948.9214,2.172e-05,6.6128
2024-07-10 09:00:00,31247,73083.6891,2.116e-05,11.299
2024-07-10 10:00:00,62952,50182.8163,1.079e-05,15.8143
2024-07-10 11:00:00,22716,42846.4357,2.201e-05,7.9476
2024-07-10 12:00:00,43107,40707.4462,1.858e-05,10.2093
2024-07-10 13:00:00,60710,39664.7949,3.604e-05,13.0087
2024-07-10 14:00:00,19555,43587.4613,6.813e-05,6.064
2024-07-10 15:00:00,19880,20077.5656,3.895e-05,6.1867
2024-07-10 16:00:00,29454,73023.3112,4.895e-05,13.951
2024-07-10 17:00:00,56651,34807.586,1.641e-05,17.4432
2024-07-10 18:00:00,33689,37905.7982,2.167e-05,10.7767
2024-07-10 19:00:00,5815,16008.9704,6.348e-05,3.2085
2024-07-10 20:00:00,38843,47527.1864,1.999e-05,12.4125
2024-07-10 21:00:00,9638,24438.2566,4.522e-05,4.7258
2024-07-10 22:00:00,3144,5963.0864,6.946e-05,1.539
2024-07-10 23:00:00,18783,34954.3772,2.844e-05,8.725
