timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_btc,avg_fee_btc,total_size_used_mb,unique_active_wallets,market_cap
2025-01-08 11:00:00,95135.3312,10868.3814,1034144627.13,11835,26226.9989,1.993e-05,4.9109,28873,1899543166660.72
2025-01-08 12:00:00,94883.3141,9223.1753,877224830.36,17820,30528.324,1.82e-05,8.1069,46644,1884767939020.11
2025-01-08 13:00:00,95401.5005,11625.6125,1108601918.54,8688,14823.2593,2.081e-05,3.3357,16272,1878839576629.52
2025-01-08 14:00:00,95310.8232,19535.6916,1861955169.24,16165,45045.8487,2.358e-05,6.5825,34836,1887529867884.3
2025-01-08 15:00:00,95495.4347,22297.4087,2123337722.54,18594,35674.0909,2.036e-05,8.2515,48372,1885458145545.94
2025-01-08 16:00:00,94790.0176,13426.7715,1274957007.02,35741,57185.4192,1.582e-05,16.3749,76829,1888216925852.24
2025-01-08 17:00:00,94054.4144,34014.3306,3183974021.34,20339,45337.3236,2.088e-05,9.1988,52657,1873878999056.0
2025-01-08 18:00:00,94262.116,16832.8745,1589436290.99,16173,34012.1267,2.386e-05,6.5717,40075,1862387541424.79
2025-01-08 19:00:00,94255.1268,12932.0181,1221025190.0,9533,14209.9162,2.168e-05,5.0381,31645,1865868153073.05
2025-01-08 20:00:00,93974.3646,12496.1646,1175291863.68,14695,41258.9002,2.621e-05,6.2861,46664,1866946170631.91
2025-01-08 21:00:00,94477.0304,8274.8916,779139616.84,20585,59453.2891,2.28e-05,11.2742,70694,1864393844884.14
2025-01-08 22:00:00,95301.1657,5239.831,497127950.77,6533,21480.9955,2.969e-05,3.1816,27213,1871193225370.69
2025-01-08 23:00:00,95087.2717,3458.3438,328904540.54,25131,23811.2589,1.704e-05,13.7167,64183,1887121677861.94
2025-01-09 00:00:00,95139.7425,5333.3232,506588568.54,20784,47335.4144,1.237e-05,9.9883,38381,1882516398360.0
2025-01-09 01:00:00,94995.017,5691.0766,541608546.53,11882,35609.5217,1.765e-05,4.9384,26027,1883408684096.73
2025-01-09 02:00:00,94771.2729,17393.8962,1639304515.47,21636,10726.2795,1.379e-05,8.6649,25933,1881679585515.42
2025-01-09 03:00:00,94015.8764,5170.2217,487685552.19,20995,28101.3516,1.875e-05,9.9813,50783,1875184660057.91
2025-01-09 04:00:00,94417.6821,4222.8071,397492282.53,25693,34754.8472,1.119e-05,15.6488,50538,1862720867153.05
2025-01-09 05:00:00,94460.0506,2537.5425,239653107.97,10911,14232.7345,1.569e-05,5.0476,25772,1869861198884.66
2025-01-09 06:00:00,94086.991,4024.69,379552234.49,44438,25663.8115,9.87e-06,17.2437,49103,1870295415563.52
2025-01-09 07:00:00,93238.04,7972.4605,746788389.85,33437,21593.2371,8.89e-06,13.7796,32544,1862411511976.56
2025-01-09 08:00:00,93011.5176,11138.0341,1036427523.85,14266,18309.1002,1.294e-05,8.3811,28447,1846568797231.07
2025-01-09 09:00:00,93498.5207,4923.4049,460097725.59,21794,44751.4718,1.492e-05,10.0881,48110,1840886644888.4
2025-01-09 10:00:00,93440.2554,4913.9655,458735143.92,16162,18071.3286,1.101e-05,11.214,27299,1850833132431.04
2025-01-09 11:00:00,93450.4608,5032.7214,470798045.37,18595,33117.7969,1.524e-05,8.173,42155,1850328062562.54
2025-01-09 12:00:00,93401.7789,6577.0959,614651764.8,4133,14648.5896,3.287e-05,1.5286,12678,1850935549640.93
2025-01-09 13:00:00,91992.3996,18046.873,1668505724.33,27456,29823.7587,1.408e-05,11.7658,49639,1848953474464.56
2025-01-09 14:00:00,92847.9054,16818.5452,1552756190.02,30038,24036.0052,1.5e-05,12.3387,43118,1822284048033.17
2025-01-09 15:00:00,94254.8461,16683.8791,1561417851.93,19958,42949.4908,2.317e-05,9.4541,58983,1835207063479.01
2025-01-09 16:00:00,94263.2364,11079.6999,1044133662.17,28223,32858.6836,1.411e-05,13.3241,61170,1867861383188.53
2025-01-09 17:00:00,92738.8517,13511.3361,1260553635.35,15070,37344.7391,1.56e-05,6.6766,38593,1866015749219.61
2025-01-09 18:00:00,93060.2275,12190.1115,1131555213.92,40996,65386.2162,1.312e-05,22.4825,77875,1836961023143.07
2025-01-09 19:00:00,92017.2885,11050.532,1023121138.96,21176,32734.8524,1.288e-05,10.2132,49457,1842194447793.44
2025-01-09 20:00:00,91915.9346,25993.1933,2383962323.28,15550,24760.2772,1.309e-05,8.4781,41257,1826645254666.64
2025-01-09 21:00:00,92145.9934,10945.4286,1008801402.65,25489,61755.0784,1.503e-05,13.1263,66684,1818692180231.28
2025-01-09 22:00:00,92521.973,7391.2846,681459015.51,19075,26066.7968,1.307e-05,13.1616,49589,1824059791874.77
2025-01-09 23:00:00,92580.9813,7159.2914,661685383.02,26104,25574.8959,1.018e-05,16.0916,48963,1830104683405.5
2025-01-10 00:00:00,92792.1209,6817.657,631892503.19,21357,37555.4784,1.273e-05,18.1609,41852,1832933628117.94
2025-01-10 01:00:00,93134.9119,6905.4238,641720823.04,19359,23221.838,1.698e-05,13.7864,40764,1837199430292.57
2025-01-10 02:00:00,93403.563,7313.3345,683036309.51,14712,33151.2921,1.311e-05,11.9186,36168,1842890595064.61
2025-01-10 03:00:00,93732.9112,4918.9456,460328663.38,14750,19637.1049,1.331e-05,8.0174,42376,1848202205338.02
2025-01-10 04:00:00,93854.6454,4122.722,386600402.8,9338,79219.8381,9.77e-06,4.9976,16215,1855537295311.85
2025-01-10 05:00:00,93983.9445,5025.2779,472336680.86,26935,59531.8483,1.279e-05,16.4952,55205,1857848712460.45
2025-01-10 06:00:00,94290.575,4836.7906,455089914.49,11963,22201.8078,1.026e-05,5.063,21230,1860650297116.13
2025-01-10 07:00:00,94534.2911,7991.038,755747549.21,6807,26127.2904,1.954e-05,3.27,20642,1864519088930.22
2025-01-10 08:00:00,94710.7606,4880.6413,462036880.56,14477,37980.7233,2.183e-05,6.4532,38268,1875539799591.51
2025-01-10 09:00:00,94830.3547,4301.8685,408152341.34,17110,35008.9994,1.56e-05,9.6882,48540,1875879212743.73
2025-01-10 10:00:00,95257.5598,4011.3238,381133795.74,32206,46962.5307,1.091e-05,13.3681,46653,1878004150196.17
2025-01-10 11:00:00,95093.7984,5412.5256,514080860.58,28806,21557.7647,1.133e-05,14.8032,42116,1880944082826.98
2025-01-10 12:00:00,95046.3104,5395.9725,512391241.65,21424,20948.3321,9.74e-06,8.4127,31437,1881416403194.7
2025-01-10 13:00:00,93617.6741,28989.1571,2717015455.36,20614,58299.1027,1.913e-05,9.8765,56088,1882630394826.53
2025-01-10 14:00:00,94136.8954,26540.3877,2496330303.13,10701,28976.3093,2.303e-05,4.845,36439,1856169039446.14
2025-01-10 15:00:00,93757.711,32850.3301,3067661259.8,14810,65468.1687,2.341e-05,10.6474,66674,1864011241804.96
2025-01-10 16:00:00,93676.797,18783.6175,1758850934.58,16027,50706.8534,2.485e-05,12.1168,74280,1858129089046.74
2025-01-10 17:00:00,95780.4423,18222.7518,1721676783.58,10623,48328.6355,3.186e-05,8.9865,62836,1855488224771.15
2025-01-10 18:00:00,94895.3981,16226.2937,1545227965.98,14465,37142.739,2.637e-05,8.6658,60381,1891004054255.95
2025-01-10 19:00:00,95342.9947,10614.5113,1007906183.72,5719,12386.08,3.792e-05,3.6358,26150,1880457799299.72
2025-01-10 20:00:00,94718.2931,11715.8846,1112272659.79,14671,22095.695,2.556e-05,9.3729,50857,1887900268996.46
2025-01-10 21:00:00,94636.7312,4891.2994,463522599.13,23635,59041.8092,2.243e-05,17.9581,90264,1877663916926.32
2025-01-10 22:00:00,94783.6973,2695.5821,255397987.12,19544,26955.8045,1.406e-05,11.9873,49100,1875931312241.23
2025-01-10 23:00:00,94735.7251,2341.9572,222011845.83,18574,43284.2982,1.318e-05,12.3353,48994,1876065459958.24
2025-01-11 00:00:00,94587.8367,3654.439,345495690.33,10232,24786.7069,1.74e-05,10.4572,35780,1876836759923.4
2025-01-11 01:00:00,94436.9327,3321.4482,313926101.7,13246,23843.6404,1.885e-05,6.387,40900,1872144003103.72
2025-01-11 02:00:00,94433.6921,3162.1447,298351717.39,37401,14132.1007,8.34e-06,20.1321,40956,1870213068014.32
2025-01-11 03:00:00,94212.8498,2291.7025,215976248.72,7373,10226.563,2.079e-05,5.1291,31283,1870680065563.52
2025-01-11 04:00:00,94071.2931,2662.5435,250453760.27,16481,14878.3,1.72e-05,23.7615,45376,1865439261807.36
2025-01-11 05:00:00,94369.7655,1728.5798,162907505.66,11876,9903.0862,1.559e-05,10.9025,32125,1861895245510.94
2025-01-11 06:00:00,94219.7555,1351.4811,127565488.79,11396,19308.7024,1.673e-05,17.3505,27779,1869382021081.72
2025-01-11 07:00:00,94242.7858,1360.0419,128202096.24,17608,8618.7621,1.139e-05,13.055,36431,1867782268324.3
2025-01-11 08:00:00,94078.4519,1702.1955,160430699.17,5723,9838.4834,3.263e-05,4.4044,13060,1865781808175.32
2025-01-11 09:00:00,94330.6994,1332.2954,125529246.42,12082,51638.3346,3.222e-05,6.1265,37320,1863696108336.73
2025-01-11 10:00:00,94482.235,1813.8338,171306725.0,12173,15316.5124,1.554e-05,6.545,35133,1867719980758.46
2025-01-11 11:00:00,94605.8271,2282.7953,216060968.78,16802,11718.4953,1.546e-05,16.0625,37545,1871526969960.67
2025-01-11 12:00:00,94535.2476,1914.6915,181104699.19,13833,26530.8665,1.501e-05,9.8733,38457,1873501023785.77
2025-01-11 13:00:00,94387.8092,2250.9981,212589566.69,13769,14122.882,1.12e-05,6.8084,30280,1872372030244.07
2025-01-11 14:00:00,94600.3059,2439.8746,230494309.16,20536,21811.8967,1.292e-05,8.3886,38137,1869662249856.73
2025-01-11 15:00:00,94405.1631,2133.607,201571513.83,15550,11021.6609,1.245e-05,6.9685,30841,1872643389220.55
2025-01-11 16:00:00,94437.8507,3495.542,330326516.23,6790,13987.512,2.255e-05,3.2783,23192,1869458263173.57
2025-01-11 17:00:00,94137.1164,4658.9728,438736111.72,21412,28362.7519,1.66e-05,10.0085,68423,1870147418329.67
2025-01-11 18:00:00,94261.423,1820.0269,171467998.54,21214,13713.8583,1.459e-05,13.8547,64126,1863609299425.42
2025-01-11 19:00:00,94227.1172,1645.2424,154987192.71,12793,16564.7635,1.906e-05,6.468,47347,1866909849689.54
2025-01-11 20:00:00,94581.8568,2426.8393,229142841.59,22974,16686.4353,1.224e-05,14.4529,66315,1866091516395.94
2025-01-11 21:00:00,94936.194,4248.9069,402683243.17,18851,11346.2542,9.67e-06,9.6152,38628,1873134331740.76
2025-01-11 22:00:00,94572.9652,2189.3358,207450610.11,10495,19694.4428,1.541e-05,4.6857,35370,1881196409414.07
2025-01-11 23:00:00,94586.6265,2315.0467,219016830.8,10442,20951.6146,1.582e-05,4.8196,34577,1873831059758.73
2025-01-12 00:00:00,94422.2429,2580.9778,243940355.47,5753,15379.1316,1.582e-05,3.491,19720,1871901896675.14
2025-01-12 01:00:00,94548.2589,2158.5512,203763211.07,13939,45117.4255,1.964e-05,8.421,53867,1869789909434.84
2025-01-12 02:00:00,94592.014,1570.513,148456523.14,13867,15174.0473,1.27e-05,10.547,34524,1871979664509.81
2025-01-12 03:00:00,94586.3858,1572.4449,148619301.59,18826,29293.1048,1.277e-05,16.0616,41830,1873857592184.28
2025-01-12 04:00:00,94550.0684,962.0829,90964915.23,19008,13855.2331,1.202e-05,13.9144,39267,1872865964497.57
2025-01-12 05:00:00,94534.1226,846.2964,79999950.65,18420,6206.0945,9.63e-06,18.9232,35314,1870923378951.89
2025-01-12 06:00:00,94354.7019,1188.0173,112209153.71,22901,12385.7132,1.109e-05,21.5915,39553,1871791935764.28
2025-01-12 07:00:00,94292.8123,1329.7362,125427641.08,18938,10097.4475,1.124e-05,12.3503,34782,1868849742385.34
2025-01-12 08:00:00,94129.8841,1679.5601,158232103.54,11385,32818.6807,1.766e-05,17.8568,38656,1867785548674.81
2025-01-12 09:00:00,93872.06,2863.3119,268941564.03,11317,12119.6368,1.304e-05,6.3502,33834,1864378164986.45
2025-01-12 10:00:00,93978.4167,2234.2702,209815011.48,16891,14175.0219,1.064e-05,11.0187,30497,1858828933602.58
2025-01-12 11:00:00,94219.1524,1829.0702,172258775.29,15310,16349.8487,1.193e-05,12.2172,31910,1861706823038.69
2025-01-12 12:00:00,94293.6853,2890.1341,272727410.06,16694,24843.5087,1.397e-05,17.757,39629,1866698040914.1
2025-01-12 13:00:00,94617.5911,4074.7746,385216038.85,14745,27008.7024,1.138e-05,10.3865,34398,1867701904780.65
2025-01-12 14:00:00,94765.3238,4126.2149,391201052.64,10111,15098.9858,2.223e-05,6.9877,40919,1874108879054.93
2025-01-12 15:00:00,95037.4861,5983.3697,568751241.32,25207,21620.538,1.039e-05,17.3494,49568,1877086946518.66
2025-01-12 16:00:00,95014.3433,3568.9918,338774341.09,10548,12839.6163,1.182e-05,4.9442,26137,1881988660432.19
2025-01-12 17:00:00,95120.6575,2868.0482,272745447.08,13210,33222.3087,1.908e-05,6.216,49318,1880193504486.3
2025-01-12 18:00:00,94962.7296,2769.0713,263234277.08,22473,17194.6688,1.078e-05,17.342,48098,1884326082882.57
2025-01-12 19:00:00,94620.1183,3144.9869,298017602.35,16754,27773.6101,1.35e-05,15.3417,48229,1880951693768.68
2025-01-12 20:00:00,94656.4697,2279.5896,215846512.66,13145,15641.0583,1.582e-05,21.775,42858,1873980953435.8
2025-01-12 21:00:00,94331.4318,3420.5921,323147997.49,15364,14835.8281,1.364e-05,21.6304,39739,1874662001528.37
2025-01-12 22:00:00,93939.6444,4873.928,458224694.98,14572,17422.6516,1.487e-05,12.1981,50935,1867610564007.2
2025-01-12 23:00:00,94524.0668,5710.5098,538055718.37,20975,14842.1402,7.74e-06,12.272,52810,1859074504884.56
2025-01-13 00:00:00,95311.9599,11827.1798,1127463191.18,7935,26179.4088,1.442e-05,5.2301,24364,1870314882306.92
2025-01-13 01:00:00,94206.1378,11271.7217,1068650421.6,24119,23865.3083,1.008e-05,9.8811,57300,1888177016590.07
2025-01-13 02:00:00,94203.9461,7737.5952,728636214.59,27751,14369.5567,1e-05,13.8561,41618,1864488668383.5
2025-01-13 03:00:00,94250.1182,5691.2944,536118558.96,5291,9908.0478,2.342e-05,3.4645,21775,1864604306724.56
2025-01-13 04:00:00,94496.581,4920.4016,465276519.28,30711,15985.8098,8.81e-06,15.813,47328,1864719945065.63
2025-01-13 05:00:00,94165.3671,3601.2225,339410842.71,20243,25659.0473,1.182e-05,13.978,31789,1870730018652.59
2025-01-13 06:00:00,93610.7696,6691.2667,627442491.59,6538,5274.1508,1.058e-05,3.8336,12054,1866254202658.36
2025-01-13 07:00:00,93562.8364,4776.0167,447438009.74,2832,22606.1626,3.743e-05,1.5396,11788,1848844898565.16
2025-01-13 08:00:00,93019.3951,6696.3903,624122167.95,32799,50414.2349,1.454e-05,15.6302,60460,1853230309093.18
2025-01-13 09:00:00,92837.4209,7759.4379,721005917.93,19096,22815.5167,1.715e-05,8.5213,39616,1841515694708.22
2025-01-13 10:00:00,91603.8949,15162.4516,1394502060.15,20708,18995.0609,1.261e-05,8.494,31710,1842027151526.88
2025-01-13 11:00:00,90818.7379,16474.9017,1503094036.13,30793,27811.3024,1.046e-05,12.4151,37468,1812010755730.23
2025-01-13 12:00:00,90696.2982,23537.8334,2136100267.36,14893,12659.0015,1.402e-05,6.7196,29380,1805902221723.48
2025-01-13 13:00:00,91121.6455,16945.4231,1546135628.9,16807,29482.0672,1.898e-05,8.1441,48034,1794913372781.4
2025-01-13 14:00:00,91797.4076,40044.399,3636902477.52,3275,7251.4371,8.553e-05,1.4865,12141,1803797177080.52
2025-01-13 15:00:00,92170.0979,25686.4503,2372300361.82,24087,77752.4017,3.081e-05,11.2087,71929,1820897675801.52
2025-01-13 16:00:00,91353.8864,18843.3806,1729883612.38,10470,27752.8636,3.191e-05,4.7883,35636,1832342812722.72
2025-01-13 17:00:00,91990.0224,14509.9554,1331918919.4,18551,36073.6381,2.331e-05,9.7747,67216,1808969067569.58
2025-01-13 18:00:00,92092.8167,13777.9188,1267067190.87,7574,19161.1303,4.794e-05,5.657,33958,1819145087225.13
2025-01-13 19:00:00,92315.8998,12701.7635,1170069265.8,10450,20720.967,5.245e-05,7.2448,49667,1823912509166.73
2025-01-13 20:00:00,93598.0095,16195.0474,1502604842.9,22353,45939.4963,2.823e-05,15.2578,91859,1826422795137.21
2025-01-13 21:00:00,94207.2741,15136.584,1421575309.69,23448,37835.4907,1.838e-05,16.1293,62571,1856048844582.19
2025-01-13 22:00:00,94404.1125,7620.5951,719887476.59,13919,39132.4589,2.513e-05,8.5728,48819,1865324641780.82
2025-01-13 23:00:00,94542.5675,4778.2469,451094360.65,13477,22953.2933,2.271e-05,13.684,48321,1869004210966.52
2025-01-14 00:00:00,94477.5832,7578.7695,716681670.22,22080,59041.3324,1.61e-05,20.739,50296,1874285344084.87
2025-01-14 01:00:00,94837.563,7894.9227,748511506.94,10951,31399.8454,2.009e-05,9.8854,34557,1871521165462.67
2025-01-14 02:00:00,94899.3103,8061.3124,766219812.64,11891,50734.2009,2.082e-05,12.3391,38933,1878252630517.91
2025-01-14 03:00:00,94870.0819,4861.6051,461598951.45,11202,25584.7851,2.348e-05,17.7807,40915,1879636423085.87
2025-01-14 04:00:00,95121.4838,3521.2846,334587625.53,10539,38297.503,2.636e-05,9.9386,43003,1878859338541.61
2025-01-14 05:00:00,94922.6893,4312.1714,410687476.51,10086,26965.0415,1.887e-05,6.5587,35363,1883874737019.39
2025-01-14 06:00:00,95017.2706,3392.9826,321906827.2,10035,41274.8439,2.194e-05,10.5997,34298,1880077642694.94
2025-01-14 07:00:00,94861.8419,3223.3407,306251271.67,12264,33041.6707,1.628e-05,8.8039,34850,1879651190086.66
2025-01-14 08:00:00,95508.6436,7914.0327,755579391.9,13269,17614.5272,2.028e-05,14.1211,38365,1878826790070.2
2025-01-14 09:00:00,97163.5235,15255.0014,1472421098.76,13902,24178.442,1.946e-05,12.1688,42822,1894712147989.23
2025-01-14 10:00:00,96673.99,9247.0879,895370418.33,14736,23397.8827,1.612e-05,11.7283,40949,1923629102279.14
2025-01-14 11:00:00,96540.0697,5221.4944,504131829.91,14781,28631.9452,1.841e-05,10.8684,43675,1913389382779.84
2025-01-14 12:00:00,95988.7653,8733.425,840446705.98,13954,18789.9956,1.787e-05,9.865,49583,1912459039073.1
2025-01-14 13:00:00,96312.2148,16933.9452,1633898537.12,14966,28064.0587,1.957e-05,8.8477,49119,1901862526284.18
2025-01-14 14:00:00,96282.83,18291.4965,1767616277.53,7006,21073.0384,2.819e-05,5.5179,29176,1907059816151.52
2025-01-14 15:00:00,96475.9044,17052.5574,1647331987.64,24626,65704.7681,1.695e-05,16.5103,77613,1907613576711.28
2025-01-14 16:00:00,95727.5013,17692.2353,1695373485.09,12568,23267.2975,1.562e-05,9.7997,35408,1911215073823.54
2025-01-14 17:00:00,96508.2683,11379.042,1092238292.34,26510,36837.234,1.47e-05,13.3804,61805,1895196239844.58
2025-01-14 18:00:00,96749.9055,9764.9198,943431283.9,19250,39953.4351,1.8e-05,8.0758,45736,1909682921645.89
2025-01-14 19:00:00,96511.4917,8794.4415,851275538.94,20248,33742.5868,2.026e-05,14.9948,77236,1918154683200.24
2025-01-14 20:00:00,96499.4004,13133.8843,1267446616.84,16954,29460.2489,1.732e-05,13.7083,52996,1914357164059.71
2025-01-14 21:00:00,96462.6432,5224.8911,504072057.58,12449,33459.913,1.8e-05,6.6356,45721,1908766101887.93
2025-01-14 22:00:00,96687.512,2430.82,234770226.88,13621,23488.2183,1.832e-05,17.1547,44950,1909750502096.22
2025-01-14 23:00:00,96554.0395,2874.9708,277833095.06,14642,21101.8739,1.743e-05,10.867,45555,1916181189857.36
2025-01-15 00:00:00,96885.9052,8358.0989,810140370.44,16291,46820.7605,1.645e-05,20.1367,44442,1913129933642.55
2025-01-15 01:00:00,97338.7139,9327.732,906224989.83,9659,24260.0083,1.545e-05,6.8005,28046,1919339514386.53
2025-01-15 02:00:00,96821.6128,7025.399,681765243.88,6721,23175.2557,2.902e-05,3.1447,24488,1928421765676.44
2025-01-15 03:00:00,97298.9738,5678.5861,550956157.24,24154,42131.6527,1.233e-05,16.3555,59234,1918476512503.55
2025-01-15 04:00:00,97174.3439,6821.15,664122665.84,10594,46510.0863,2.421e-05,8.744,37550,1927951158230.62
2025-01-15 05:00:00,97015.9611,4347.6033,421467316.82,17545,30254.8334,1.187e-05,14.7664,36082,1924488917626.48
2025-01-15 06:00:00,97079.3059,2608.9912,253036332.08,14088,40259.9746,2.143e-05,15.2899,51850,1922110604594.76
2025-01-15 07:00:00,97287.3958,4197.8716,408581195.26,7036,26101.7565,1.914e-05,3.116,23126,1923533427788.15
2025-01-15 08:00:00,97196.3911,4394.7673,427773963.89,6306,33397.3853,1.786e-05,3.2636,21585,1926753731438.3
2025-01-15 09:00:00,96820.9108,5108.8237,495672222.47,11925,38163.3728,2.32e-05,6.2952,37506,1924840245485.49
2025-01-15 10:00:00,96923.883,3552.1622,344389754.19,17257,34366.2644,1.728e-05,14.1352,67295,1916910705980.45
2025-01-15 11:00:00,96742.8159,4631.5004,447863250.41,6922,18382.8344,1.696e-05,5.3852,22263,1920460759916.88
2025-01-15 12:00:00,96919.1575,5451.7069,527610265.64,16045,41175.3894,1.71e-05,7.8105,52766,1915074471859.36
2025-01-15 13:00:00,98963.6523,21019.2778,2065034882.41,11728,29435.1143,1.822e-05,6.2718,38275,1919028647812.3
2025-01-15 14:00:00,99448.1591,22243.8043,2202908118.74,14246,51377.3284,1.873e-05,8.8418,53485,1956429283067.23
2025-01-15 15:00:00,99009.8107,19628.8409,1951857318.05,6718,25056.3585,2.245e-05,3.3642,22372,1971005549352.85
2025-01-15 16:00:00,99019.6322,11746.1724,1165054326.85,7582,19839.7444,4.217e-05,3.0834,23033,1960891266136.44
2025-01-15 17:00:00,98667.6452,8963.5075,888272661.45,38383,81660.0523,2.504e-05,22.8928,133126,1962422621631.3
2025-01-15 18:00:00,99459.272,6578.9837,652057234.52,15635,38002.6579,2.26e-05,10.9916,53831,1952888423575.81
2025-01-15 19:00:00,99866.9486,9768.9725,972829444.13,23244,54884.732,2.265e-05,12.5571,66359,1969091304447.55
2025-01-15 20:00:00,99603.4216,18011.0627,1802035642.94,27414,30808.5974,2.305e-05,10.4172,35938,1979783147296.27
2025-01-15 21:00:00,99688.2178,5490.9532,547513562.74,14011,27393.2576,2.737e-05,6.4411,48778,1971790815253.63
2025-01-15 22:00:00,99726.8038,2844.9575,283624806.95,11157,27029.0531,3.2e-05,7.0132,49540,1974534665784.28
2025-01-15 23:00:00,100509.3133,6146.461,614855836.26,19214,21650.8177,2.381e-05,12.6253,68389,1975418489967.24
2025-01-16 00:00:00,99882.8982,13192.9484,1321757122.53,17221,36745.4542,1.847e-05,12.785,57781,1991592948672.42
2025-01-16 01:00:00,100103.0215,6158.8941,616113941.31,12163,14324.2294,1.58e-05,8.0846,33850,1976131399587.74
2025-01-16 02:00:00,99644.377,5217.0099,520677065.98,14982,31188.3632,1.87e-05,7.4596,41704,1983636817623.13
2025-01-16 03:00:00,99472.9618,5571.2634,554390945.42,14200,21856.2646,2.044e-05,7.576,49999,1971291482363.51
2025-01-16 04:00:00,99607.3373,2243.4042,223459840.65,13134,30956.4876,1.521e-05,8.0784,39241,1968675566658.69
2025-01-16 05:00:00,99374.7447,2412.0018,239934960.6,10351,13390.9257,2.283e-05,6.1429,37526,1972520850183.62
2025-01-16 06:00:00,99788.5428,3622.3929,360948213.96,8490,7827.8825,1.182e-05,4.6856,20632,1968321821767.35
2025-01-16 07:00:00,99788.163,2689.6443,268257351.87,25685,34786.474,1.55e-05,12.0164,48187,1975927141098.08
2025-01-16 08:00:00,98950.2444,7207.5392,714737172.54,10822,24162.581,1.678e-05,5.2737,21545,1975878369086.28
2025-01-16 09:00:00,99141.0851,5661.2138,560034360.08,23815,38289.3308,1.804e-05,12.6186,61537,1959328838658.96
2025-01-16 10:00:00,99205.7676,2754.1869,273385008.9,15449,21472.9724,1.329e-05,8.042,42175,1964448061636.3
2025-01-16 11:00:00,99153.9174,5913.9796,585816973.27,18493,26203.6854,2.013e-05,12.0952,51260,1965631930974.32
2025-01-16 12:00:00,99376.6641,7156.6675,710417736.71,6464,12911.4667,1.852e-05,3.2046,19130,1965261842828.0
2025-01-16 13:00:00,99072.1266,11089.0313,1098637515.47,9542,43888.73,3.347e-05,5.006,34907,1966923141558.99
2025-01-16 14:00:00,97606.1263,19687.5613,1935298132.45,18341,107251.7543,2.091e-05,11.2379,63751,1964091784657.15
2025-01-16 15:00:00,99274.5206,19905.3024,1952965578.26,17292,90652.2096,2.471e-05,8.1648,57690,1935212634188.0
2025-01-16 16:00:00,99361.505,17550.3646,1745982215.88,20808,101398.0522,1.979e-05,10.521,63896,1958483711250.14
2025-01-16 17:00:00,99841.9575,12272.8709,1224170431.83,16602,32516.3959,1.241e-05,8.7362,38893,1966385012199.59
2025-01-16 18:00:00,99575.3335,8324.6425,828867776.95,12538,44721.1148,3.766e-05,6.4745,51008,1980146193242.82
2025-01-16 19:00:00,100406.1817,7939.9898,793266811.05,15203,43368.9543,2.367e-05,6.4095,48356,1972854550525.43
2025-01-16 20:00:00,100340.7279,12173.7867,1223150184.26,13336,37301.8481,2.76e-05,6.2727,50042,1986118961222.07
2025-01-16 21:00:00,100148.203,7013.8431,701781697.14,26896,41752.402,1.686e-05,15.1546,69327,1991322028519.08
2025-01-16 22:00:00,99825.0585,3979.5237,396805637.03,18992,32870.4613,2.058e-05,10.006,53817,1982369720414.14
2025-01-16 23:00:00,99993.5161,4382.3465,437938847.94,14492,12323.4598,1.601e-05,9.0486,33038,1978133831717.93
2025-01-17 00:00:00,100145.9236,5397.214,540834644.53,3678,7489.6787,2.415e-05,1.575,13209,1980659938171.27
2025-01-17 01:00:00,101661.0664,15294.2223,1546566078.08,10571,43786.414,3.176e-05,4.7437,35829,1983953974877.88
2025-01-17 02:00:00,101088.5451,12091.8805,1228858011.6,23623,38080.2651,2.448e-05,14.4042,64156,2011842957781.62
2025-01-17 03:00:00,101036.4728,4877.996,492938506.08,20606,27449.9024,1.47e-05,15.3559,51115,1997644911896.57
2025-01-17 04:00:00,101476.0304,4052.2864,409922280.99,30713,33904.0068,1.151e-05,19.3274,49948,2001190076300.7
2025-01-17 05:00:00,101338.2411,5059.9226,513861741.94,24690,15561.1728,1.131e-05,14.2923,41329,2010311343297.45
2025-01-17 06:00:00,101399.9892,2652.9589,269137334.18,9208,43440.1329,1.67e-05,4.8295,29501,2008309655416.74
2025-01-17 07:00:00,101457.9012,5178.9665,526129218.52,15038,18252.9287,1.62e-05,15.1939,43371,2008685553616.77
2025-01-17 08:00:00,102131.1248,8107.5826,826051994.74,20287,27100.3512,7.26e-05,10.98,39320,2009060833331.56
2025-01-17 09:00:00,101854.7651,5838.8533,595722600.87,18272,28784.3223,1.492e-05,8.5919,40949,2023649998086.58
2025-01-17 10:00:00,102317.8501,7726.2366,789622693.88,30488,35302.6887,1.3e-05,12.0801,37524,2016659544613.5
2025-01-17 11:00:00,102243.6774,3804.1788,389078521.42,15029,32502.6168,2.316e-05,6.8246,36775,2026465581986.3
2025-01-17 12:00:00,102760.1363,8624.7703,885189242.74,19317,32148.946,1.783e-05,9.9836,53442,2025628381257.39
2025-01-17 13:00:00,102483.839,8588.7008,882025788.56,21542,46904.0509,1.661e-05,14.9697,70505,2035927179477.98
2025-01-17 14:00:00,103385.6356,20656.3907,2123522979.12,7043,32130.7855,1.961e-05,3.2797,23989,2029210911485.01
2025-01-17 15:00:00,104039.353,25141.1047,2612406276.69,22230,83920.5584,2.31e-05,11.0508,71619,2033145082093.01
