timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_btc,avg_fee_btc,total_size_used_mb,unique_active_wallets
2025-02-15 20:00:00,97601.3841,1855.2162,181039075.65,13030,23208.6292,1.243e-05,7.7186,42482
2025-02-15 21:00:00,97747.5275,1704.4861,166500503.36,13559,12462.8213,1.252e-05,22.9814,37404
2025-02-15 22:00:00,97607.5552,1593.4534,155608286.31,12259,21016.6308,1.197e-05,12.6667,37404
2025-02-15 23:00:00,97642.792,3489.9556,340463152.6,7687,21427.1708,1.576e-05,8.2056,29277
2025-02-16 00:00:00,97663.4437,1381.2902,135022622.64,11283,49638.9484,9.39e-06,7.9654,38813
2025-02-16 01:00:00,97706.0458,1193.6176,116638975.33,7884,5663.2126,6.31e-06,4.5098,16136
2025-02-16 02:00:00,97587.4565,2485.3682,242672785.38,16887,24537.9068,8.43e-06,9.7299,46134
2025-02-16 03:00:00,97600.8157,2487.3299,242584785.62,7541,17338.1793,1.359e-05,7.3995,33167
2025-02-16 04:00:00,97584.56,1437.59,140286405.87,9212,17505.9124,1.167e-05,9.1446,28621
2025-02-16 05:00:00,97649.2853,1053.4424,102881466.84,8434,12569.0256,1.482e-05,15.2661,30191
2025-02-16 06:00:00,97540.9993,937.1414,91478418.76,8215,9930.3133,9.93e-06,8.5431,21821
2025-02-16 07:00:00,97308.1934,1429.6116,139289294.54,10197,20470.8136,2.063e-05,9.0862,33976
2025-02-16 08:00:00,97220.3494,1406.6285,136887884.71,9854,35065.4194,1.251e-05,11.4652,27265
2025-02-16 09:00:00,97410.9697,1681.1353,163557606.18,14997,18642.3676,7.94e-06,11.1103,30129
2025-02-16 10:00:00,97233.5784,1269.5884,123609652.65,5996,10758.96,7.55e-06,3.0955,16525
2025-02-16 11:00:00,97382.693,1087.0828,105867278.93,24401,29266.084,8.42e-06,15.2998,48541
2025-02-16 12:00:00,97172.9656,1347.504,131143119.11,12402,18761.5366,1.248e-05,8.0733,30788
2025-02-16 13:00:00,96900.065,3164.3701,307113233.01,7784,15633.0541,1.587e-05,7.3007,21915
2025-02-16 14:00:00,97027.717,3177.7096,307996376.64,6763,15807.1267,1.424e-05,3.2075,21842
2025-02-16 15:00:00,96974.1838,1825.9222,177238874.69,14433,7878.1908,3.412e-05,5.354,9773
2025-02-16 16:00:00,97111.5043,1379.1413,133853740.64,16272,37087.7163,3.157e-05,6.3833,44787
2025-02-16 17:00:00,97033.2323,1474.481,143127815.43,17088,22604.2021,2.029e-05,8.222,54706
2025-02-16 18:00:00,96942.639,2819.4995,273138368.6,10570,9821.3663,1.872e-05,6.9487,42104
2025-02-16 19:00:00,97113.6374,1893.6617,183685832.03,25135,28844.2398,1.248e-05,17.1569,68541
2025-02-16 20:00:00,96970.4439,1628.0813,158015996.06,12019,11909.2941,1.013e-05,5.0606,26765
2025-02-16 21:00:00,97222.3274,2132.6319,207059399.34,22002,21896.3316,1.27e-05,15.3497,52579
2025-02-16 22:00:00,96917.2499,1920.1882,186119700.5,11713,12335.5032,1.27e-05,11.2818,41921
2025-02-16 23:00:00,96157.6042,6977.2962,672307184.82,8858,17654.6708,1.256e-05,4.9709,32815
2025-02-17 00:00:00,96368.3354,4398.3006,423683178.9,9152,39446.7857,1.054e-05,5.07,29100
2025-02-17 01:00:00,96564.4791,3629.6255,349846177.68,15966,20893.4726,9.34e-06,8.9556,38452
2025-02-17 02:00:00,96287.3173,2608.7711,251694492.3,7926,7685.1955,8.75e-06,4.4863,18928
2025-02-17 03:00:00,96273.0823,2482.4118,238912314.56,21433,14412.906,1.14e-05,12.5014,47432
2025-02-17 04:00:00,96099.1143,2502.575,240809772.65,15439,11824.9913,1.125e-05,15.0476,31619
2025-02-17 05:00:00,96304.2388,4653.8443,447556468.14,7996,10849.1489,1.259e-05,9.6331,21170
2025-02-17 06:00:00,96444.5567,2724.3946,262889481.84,12640,19923.9492,1.269e-05,6.8407,37964
2025-02-17 07:00:00,96128.2193,3736.5963,359429246.67,12040,18801.2563,1.117e-05,9.2444,29021
2025-02-17 08:00:00,96209.1037,3482.7698,334936936.49,11433,19585.0859,1.556e-05,7.3001,35833
2025-02-17 09:00:00,96227.9455,2617.2638,251981888.48,14989,24054.3995,1.391e-05,13.0834,39787
2025-02-17 10:00:00,96169.2642,3096.2746,298177423.88,11923,22879.0114,1.522e-05,10.4502,38080
2025-02-17 11:00:00,96125.2631,3192.5506,307052248.51,13791,24214.3206,1.048e-05,11.1045,31198
2025-02-17 12:00:00,96508.9145,3851.4737,371087495.71,18693,29126.0294,1.18e-05,20.8683,41817
2025-02-17 13:00:00,96464.6483,2483.8712,239484611.53,7892,25129.6729,1.641e-05,3.2048,23741
2025-02-17 14:00:00,96856.2947,7115.4368,688846169.62,10396,37172.6591,1.293e-05,4.9106,34351
2025-02-17 15:00:00,95728.1129,9110.3028,876233976.61,18319,30643.1414,1.262e-05,10.3671,60707
2025-02-17 16:00:00,95400.7223,9102.8642,870364307.65,18596,36229.0296,1.495e-05,7.8318,50828
2025-02-17 17:00:00,95539.7784,5243.435,500926190.91,15182,25622.7577,1.508e-05,9.0517,43472
2025-02-17 18:00:00,95403.5255,5058.9079,483073823.66,17692,34140.4607,1.907e-05,8.3617,45002
2025-02-17 19:00:00,95601.7486,4108.5968,392094400.94,6524,13184.5565,0.00018493,8.2119,52139
2025-02-17 20:00:00,96042.3765,4307.4391,413214163.17,18585,23957.4748,2.558e-05,12.4165,65054
2025-02-17 21:00:00,96471.6229,3991.2072,383837514.0,10647,11730.6941,1.933e-05,6.8636,40439
2025-02-17 22:00:00,95939.6166,1826.9638,175760639.12,17890,19414.0758,1.832e-05,12.7371,65513
2025-02-17 23:00:00,95837.3362,2591.2574,248586379.32,18185,24153.236,3.052e-05,18.5155,73397
2025-02-18 00:00:00,95689.8817,3617.6762,346647693.86,8349,28280.3684,1.881e-05,7.2651,31582
2025-02-18 01:00:00,96327.2705,3442.4697,330751550.45,12059,14776.8217,1.498e-05,16.2358,56430
2025-02-18 02:00:00,96121.0499,2225.3318,214195224.86,8117,14855.9092,1.797e-05,12.2999,41781
2025-02-18 03:00:00,96261.3845,2149.7493,206925285.99,11186,24687.3188,1.781e-05,11.2974,61591
2025-02-18 04:00:00,96128.1721,1998.7933,192393381.48,2671,4975.4097,1.691e-05,1.4436,12863
2025-02-18 05:00:00,95667.7962,3280.3948,314566333.08,10510,21691.0696,1.885e-05,6.2213,40216
2025-02-18 06:00:00,95434.9994,6074.6498,580049957.46,18490,13598.4685,7.85e-06,13.7817,45603
2025-02-18 07:00:00,95530.5221,3590.1021,343071913.55,16290,40420.9473,1.114e-05,10.7494,38655
2025-02-18 08:00:00,95294.9948,4596.0185,438282010.71,16967,43238.1184,1.343e-05,8.3228,37597
2025-02-18 09:00:00,95828.7917,4079.0617,389965127.31,21623,26667.9031,1.154e-05,10.4015,34327
2025-02-18 10:00:00,95796.3204,2629.8814,251990388.53,16859,22008.968,1.631e-05,10.6649,37864
2025-02-18 11:00:00,95698.0853,2457.7066,235259061.47,7680,12287.2742,1.674e-05,3.3075,22698
2025-02-18 12:00:00,96236.8438,4835.7555,464514285.33,18724,23338.7072,1.373e-05,9.7556,51570
2025-02-18 13:00:00,96277.1383,5400.1372,520179185.31,11873,21302.4264,1.398e-05,4.8433,31645
2025-02-18 14:00:00,95581.4194,12730.0299,1223495568.1,23484,20750.2314,8.71e-06,12.0833,45610
2025-02-18 15:00:00,95576.3326,10632.59,1015467550.68,35873,34138.2912,8.21e-06,15.6576,53842
2025-02-18 16:00:00,94652.3743,12118.4949,1151675262.95,27636,29675.0439,7.03e-06,12.2137,44087
2025-02-18 17:00:00,94123.0998,11005.5189,1039532648.78,32018,41497.6611,6.94e-06,14.1907,52508
2025-02-18 18:00:00,93958.8029,13718.0233,1288680977.39,15225,31349.9854,8.72e-06,7.1208,35506
2025-02-18 19:00:00,94117.2641,10923.7301,1024575247.55,15849,29607.7045,1.789e-05,10.3424,76380
2025-02-18 20:00:00,94214.8745,9996.664,940873390.45,28402,24948.2298,8.06e-06,13.9716,50723
2025-02-18 21:00:00,95061.0562,12174.5671,1155627214.32,23757,27020.7992,8.94e-06,14.6231,48212
2025-02-18 22:00:00,95329.312,4143.3533,394504976.8,19213,29327.296,9.64e-06,10.3445,43794
2025-02-18 23:00:00,95671.8963,4354.8133,415882340.28,19714,21530.6474,9.52e-06,12.8869,39217
2025-02-19 00:00:00,95357.6635,4733.9982,452531977.1,25906,31287.1599,6.92e-06,15.4047,37504
2025-02-19 01:00:00,95492.9352,3813.6401,363353053.39,19621,17567.4889,8.81e-06,12.182,35230
2025-02-19 02:00:00,95843.4293,3652.4682,349551518.03,18570,16177.3784,8.36e-06,8.4375,34434
2025-02-19 03:00:00,95733.3167,2685.6722,257124039.56,6505,34278.9814,1.786e-05,3.1485,25871
2025-02-19 04:00:00,95260.7086,2635.5187,251868090.42,20012,33708.7363,9.26e-06,9.8814,36541
2025-02-19 05:00:00,95306.9951,4879.0699,464613981.44,19784,21184.2247,7.91e-06,9.0623,27634
2025-02-19 06:00:00,95647.7713,2598.6999,248141558.6,15947,33395.7824,8.58e-06,6.9223,25038
2025-02-19 07:00:00,95718.1381,2832.4868,271231294.44,18163,14847.6299,1.178e-05,8.4338,34668
2025-02-19 08:00:00,95664.6945,2283.7741,218764663.28,30944,18108.3764,6.76e-06,12.3661,26507
2025-02-19 09:00:00,95962.4182,3025.5923,289996031.36,10141,37944.9807,2.307e-05,4.8085,31378
2025-02-19 10:00:00,96360.9801,5482.5652,528157081.19,10414,6501.5527,8.92e-06,5.2605,24171
2025-02-19 11:00:00,96452.7233,2811.8097,270963101.83,25905,43919.7932,1.459e-05,11.7336,58335
2025-02-19 12:00:00,96213.1579,3459.2411,333489629.95,29700,23603.1312,8.96e-06,13.3254,49545
2025-02-19 13:00:00,96328.846,3364.6327,324191924.73,14762,21285.0331,1.295e-05,6.7674,36465
2025-02-19 14:00:00,95807.5008,9516.732,916143044.52,3439,12536.2119,3.307e-05,1.4484,13103
2025-02-19 15:00:00,95984.308,9159.0818,879479749.19,13022,40194.9963,2.296e-05,6.5506,44009
2025-02-19 16:00:00,96345.0929,5269.0351,506979730.54,20135,41776.9622,1.674e-05,9.5596,67410
2025-02-19 17:00:00,96440.185,4567.5699,440190146.91,7784,20663.4353,2.043e-05,3.159,27351
2025-02-19 18:00:00,95711.3547,5803.1164,557027209.08,14995,40715.2179,2.266e-05,8.3781,63829
2025-02-19 19:00:00,96243.6979,7701.9475,738809623.28,13815,28836.8702,2.259e-05,7.9538,56794
2025-02-19 20:00:00,96205.0552,9058.9113,872727889.78,28804,45345.8958,1.09e-05,15.2393,72045
2025-02-19 21:00:00,96349.2434,3018.9973,290805446.65,20439,23499.6197,8.55e-06,8.9987,36629
2025-02-19 22:00:00,96582.1849,2139.4128,206535073.6,43307,27398.2061,6.06e-06,17.767,45729
2025-02-19 23:00:00,96685.0739,4154.7404,402015307.34,16329,11397.8523,7.85e-06,10.3032,26731
2025-02-20 00:00:00,96893.7485,3062.0325,296005973.75,22449,40087.8183,1.036e-05,10.0065,46701
2025-02-20 01:00:00,96807.3713,3549.6725,343679088.27,27079,32520.7573,7.24e-06,12.388,37596
2025-02-20 02:00:00,97179.0059,4570.6519,443379272.59,13422,22488.7359,7.78e-06,5.2167,21533
2025-02-20 03:00:00,97107.0455,4078.5752,396373520.86,11008,29106.629,1.645e-05,6.6175,44665
2025-02-20 04:00:00,97264.668,3624.9987,352495698.94,16595,19460.2734,1.039e-05,8.3078,39559
2025-02-20 05:00:00,96953.5586,3547.7534,344608743.44,20540,15326.6937,6.24e-06,8.9352,23861
2025-02-20 06:00:00,96948.489,2795.584,271046544.58,11382,34948.3055,1.531e-05,6.2959,36828
2025-02-20 07:00:00,96915.3562,2691.5335,261089480.98,28981,13066.099,6.31e-06,12.613,29824
2025-02-20 08:00:00,97192.8428,2572.603,249585437.69,9308,30704.3085,1.361e-05,4.9766,25923
2025-02-20 09:00:00,97219.3455,2602.7889,253161099.78,17631,49025.0468,1.425e-05,8.0749,48152
2025-02-20 10:00:00,97409.8943,2641.0176,256891627.92,22203,11272.8463,6.99e-06,8.9649,26560
2025-02-20 11:00:00,97243.5324,2581.127,251214544.06,11357,26800.7651,1.503e-05,4.7375,32818
2025-02-20 12:00:00,97468.737,4025.6379,392389231.83,6781,15673.4132,1.148e-05,3.3452,22817
2025-02-20 13:00:00,97588.6408,4189.5431,408297204.84,19405,42710.1221,1.652e-05,9.5541,59496
2025-02-20 14:00:00,97024.2228,14380.3868,1404181519.16,40108,38614.0157,8.12e-06,16.9678,52746
2025-02-20 15:00:00,96935.6979,12648.787,1228189558.59,10644,34752.797,1.531e-05,4.7373,25865
2025-02-20 16:00:00,97591.3046,10339.7407,1008894145.32,14392,40650.6639,1.742e-05,6.221,49359
2025-02-20 17:00:00,98010.7753,7202.4932,704949845.78,10677,27079.0249,1.653e-05,4.798,39981
2025-02-20 18:00:00,98348.7508,8816.1675,866335923.97,20325,33384.799,1.539e-05,9.7982,67901
2025-02-20 19:00:00,98478.8454,6396.6571,629645430.06,29393,24246.2808,9.65e-06,12.1674,42004
2025-02-20 20:00:00,98524.26,8750.1316,862533105.52,28474,35574.1012,1.941e-05,11.8912,50475
2025-02-20 21:00:00,98146.7332,4327.8732,425377597.09,28540,36676.2718,1.021e-05,13.6153,58242
2025-02-20 22:00:00,98180.6776,2607.8302,256251024.13,32405,21908.6148,8.29e-06,16.1287,58560
2025-02-20 23:00:00,98356.254,4171.5701,410485801.29,27236,36506.3615,9.09e-06,13.8629,56060
2025-02-21 00:00:00,98284.4827,4244.6161,417565138.11,27204,15871.4934,8.1e-06,12.3655,44802
2025-02-21 01:00:00,98359.7411,3704.3212,364061952.19,29982,11856.2843,6.66e-06,12.5647,31210
2025-02-21 02:00:00,98169.9476,3699.4258,363753229.52,10153,20551.8148,1.247e-05,4.6369,27852
2025-02-21 03:00:00,98193.6412,3072.5932,301774852.86,28824,17902.4935,8e-06,11.9111,39686
2025-02-21 04:00:00,98252.6086,2552.536,250852037.69,32866,33610.2929,7.32e-06,14.1162,38150
2025-02-21 05:00:00,98384.9233,2867.067,282050193.31,10284,12581.5889,1.214e-05,4.8626,26637
2025-02-21 06:00:00,98451.27,2369.5951,233245287.48,26206,47589.9557,9.02e-06,11.8738,36672
2025-02-21 07:00:00,98228.1083,4036.1259,397281303.4,6624,20857.524,1.828e-05,3.168,22524
2025-02-21 08:00:00,98264.3816,3178.9718,312350421.49,22990,28064.8793,1.065e-05,10.1649,44369
2025-02-21 09:00:00,98385.2932,8320.3813,819760014.63,34782,16610.7983,8.57e-06,14.0839,35004
2025-02-21 10:00:00,98654.9496,4509.9253,444243069.01,15998,15914.1341,1.155e-05,6.6118,29106
2025-02-21 11:00:00,98667.3762,4704.2908,464332841.62,6604,19708.0369,2.429e-05,3.2476,22802
2025-02-21 12:00:00,98946.9851,5166.8289,510600998.46,14264,38448.2229,1.773e-05,6.482,43350
2025-02-21 13:00:00,99389.3441,11843.7297,1176015259.34,27704,28307.2871,1.455e-05,17.2123,60907
2025-02-21 14:00:00,98830.3123,14597.859,1443062198.54,11603,37218.6076,1.731e-05,6.2586,40920
2025-02-21 15:00:00,98123.4034,29104.2294,2856069418.14,13775,52763.1432,1.87e-05,6.5645,47360
2025-02-21 16:00:00,98228.0373,18289.6858,1797805585.54,18398,49066.0097,1.575e-05,10.1722,58782
2025-02-21 17:00:00,96962.5745,14734.9557,1436841871.47,9500,51466.3988,2.522e-05,4.779,39378
2025-02-21 18:00:00,96525.964,13536.0197,1311042642.03,20765,46243.3327,1.857e-05,11.4393,78140
2025-02-21 19:00:00,95281.2253,15083.9773,1446565905.21,12166,44296.782,1.787e-05,6.3185,46310
2025-02-21 20:00:00,94980.8384,17250.9522,1642726190.67,15969,33869.4874,1.439e-05,7.9686,43581
2025-02-21 21:00:00,95338.1244,8636.4508,822087399.35,17818,67004.179,1.395e-05,8.7048,50189
2025-02-21 22:00:00,95804.7401,4840.8673,462674261.22,30074,34438.8355,9.93e-06,14.6192,50834
2025-02-21 23:00:00,96153.8336,4065.9916,390271167.27,15227,31568.5148,1.614e-05,9.293,40215
2025-02-22 00:00:00,96195.3739,4862.4888,466864519.62,11545,34244.3732,1.683e-05,7.0751,36161
2025-02-22 01:00:00,96252.5159,3278.6603,315803855.69,28557,22444.6095,1.077e-05,11.6264,41965
2025-02-22 02:00:00,96366.4915,2796.7995,269373457.72,17973,34439.6682,1.042e-05,7.0456,23267
2025-02-22 03:00:00,96313.1261,2257.3226,217370926.21,22646,100973.8388,1.339e-05,9.9008,46630
2025-02-22 04:00:00,96413.8622,2386.0998,230074535.33,59122,27260.2556,7.92e-06,24.95,51033
2025-02-22 05:00:00,96528.3032,1914.7448,184726929.56,16165,20117.6299,1.092e-05,6.759,25546
2025-02-22 06:00:00,96421.0087,2017.7945,194655692.95,25731,18896.6422,1.012e-05,10.33,34937
2025-02-22 07:00:00,96315.3499,2030.6411,195875878.86,32060,16647.0774,8.71e-06,12.5894,32129
2025-02-22 08:00:00,96229.1451,2531.1866,243611799.18,13686,25251.7754,1.686e-05,6.4061,30559
2025-02-22 09:00:00,96504.0417,3235.4207,311809188.47,16913,29637.1462,1.461e-05,6.7997,28435
2025-02-22 10:00:00,96511.0159,2684.4806,259146078.55,23331,28566.9727,1.158e-05,10.0721,34019
2025-02-22 11:00:00,96593.5535,1925.8532,185987573.95,11756,30032.632,1.536e-05,4.9356,28579
2025-02-22 12:00:00,96847.0934,3204.5618,310140739.85,30530,36005.2952,1.002e-05,12.1225,34366
2025-02-22 13:00:00,96583.5921,3035.9811,293774204.37,49304,23648.7013,8.13e-06,18.28,34172
2025-02-22 14:00:00,96563.9372,2468.9795,238604663.84,16744,50333.2428,1.3e-05,6.7779,32102
2025-02-22 15:00:00,96624.3393,2677.3589,258687872.63,23050,36233.4152,1.262e-05,10.5949,39131
2025-02-22 16:00:00,96537.993,3472.173,335776768.42,27933,31120.6854,1.271e-05,14.4228,57625
2025-02-22 17:00:00,96657.268,2531.3005,244538490.79,7522,32514.4183,2.77e-05,5.5554,36642
2025-02-22 18:00:00,96480.4949,2447.1092,236575606.04,16285,30156.2764,1.656e-05,8.8424,54572
2025-02-22 19:00:00,96662.911,2060.1193,198859743.93,6889,20333.006,2.556e-05,3.1025,29205
2025-02-22 20:00:00,96609.79,1419.2314,137094244.77,34271,19987.5922,1.299e-05,20.7102,71158
2025-02-22 21:00:00,96700.5612,1418.3324,137012799.61,32794,16358.6489,8.3e-06,12.8093,40467
2025-02-22 22:00:00,96668.4368,1203.0527,116328396.94,7975,7158.6765,1.221e-05,3.4276,15725
2025-02-22 23:00:00,96587.5388,1352.1452,130646124.94,18928,17812.8997,1.202e-05,8.0867,41447
2025-02-23 00:00:00,96686.6643,1493.1876,144283835.9,21200,13075.3737,9.18e-06,8.8764,30344
2025-02-23 01:00:00,96497.6032,1596.659,154153883.55,12996,18551.0672,1.437e-05,6.2895,33820
2025-02-23 02:00:00,96450.0153,1276.4728,123180875.58,7204,6036.1991,1.507e-05,3.2052,19411
2025-02-23 03:00:00,96460.8408,1541.5589,148826017.66,16896,21912.4841,1.509e-05,7.9783,43411
2025-02-23 04:00:00,96432.4242,1202.8223,116050261.99,25442,22324.1393,1.021e-05,10.4938,29360
2025-02-23 05:00:00,96247.2499,1891.9496,182296385.26,21240,33151.3376,1.079e-05,8.6263,25797
2025-02-23 06:00:00,96379.872,1727.5867,166461314.94,36839,34773.8289,8.98e-06,14.113,24338
2025-02-23 07:00:00,96549.6007,2009.4155,193896313.29,11622,15866.3683,1.509e-05,4.9171,19631
2025-02-23 08:00:00,96403.3404,1201.5042,115899732.43,40516,16295.0408,9.68e-06,15.8314,36895
2025-02-23 09:00:00,96322.0713,1512.0167,145772909.54,17335,6401.3701,1.013e-05,7.0126,16084
2025-02-23 10:00:00,96216.1731,2153.8553,207290504.09,15618,29272.3531,1.739e-05,6.5254,32864
2025-02-23 11:00:00,96150.411,1233.1621,118682448.67,13144,11252.1713,1.656e-05,5.2145,14455
2025-02-23 12:00:00,95761.8011,2905.6641,278718589.19,36908,27407.4771,1.809e-05,14.5294,28156
2025-02-23 13:00:00,96001.8416,2911.546,279189244.23,18236,21716.8376,1.978e-05,6.8432,22320
2025-02-23 14:00:00,95631.7727,2913.699,279380312.59,22433,20832.4077,2.586e-05,8.6738,24234
2025-02-23 15:00:00,95480.4067,3137.937,300077262.24,24530,30736.1321,3.253e-05,8.7014,21137
2025-02-23 16:00:00,95454.9027,2595.5912,248023263.61,19384,24020.4843,3.26e-05,6.8795,21926
2025-02-23 17:00:00,95681.3163,3792.2293,362065191.54,33138,30484.3017,3.272e-05,12.1526,39734
2025-02-23 18:00:00,95771.3926,2410.4781,230841301.27,34646,23929.4209,2.921e-05,12.5359,33132
2025-02-23 19:00:00,95791.1059,1345.9764,128959937.54,25707,32054.1379,3.139e-05,10.1032,47101
2025-02-23 20:00:00,95812.621,923.925,88492514.5,27844,17811.2633,2.252e-05,10.5858,35346
2025-02-23 21:00:00,95792.3062,1132.2953,108437364.86,56634,30823.0176,2.231e-05,21.2412,50679
2025-02-23 22:00:00,95824.7525,1667.3398,159658363.91,24312,18138.9348,2.477e-05,8.7053,25540
2025-02-23 23:00:00,96292.8473,5182.6214,497915019.35,8861,7232.4489,3.079e-05,3.4057,15241
2025-02-24 00:00:00,96284.5318,4228.3585,407566841.05,32492,39630.91,3.012e-05,12.1557,36246
2025-02-24 01:00:00,96016.2907,4058.4254,389974034.93,11987,18395.8561,3.804e-05,5.0429,27567
2025-02-24 02:00:00,95870.1981,3634.7951,348978294.28,35286,36538.1437,2.965e-05,16.378,54622
2025-02-24 03:00:00,95486.1517,5260.5584,503410278.5,22626,20266.1044,2.551e-05,8.8518,24760
2025-02-24 04:00:00,95338.3219,6444.9485,614817923.6,20839,22866.0455,2.637e-05,8.5045,34760
2025-02-24 05:00:00,95781.3628,3387.5893,323714184.03,17302,9344.9626,2.116e-05,7.4439,18035
2025-02-24 06:00:00,95910.3874,2554.6986,244760306.9,14554,24615.3924,3.897e-05,6.6541,39430
2025-02-24 07:00:00,95927.5508,2769.3935,265571477.49,17023,15913.1255,2.213e-05,6.8778,20075
2025-02-24 08:00:00,95571.1564,4041.2211,386581069.2,13662,61635.3007,3.852e-05,6.5035,39337
2025-02-24 09:00:00,95842.8591,3836.0464,367911264.4,28105,32602.9148,2.675e-05,10.511,32857
2025-02-24 10:00:00,95694.6946,3532.881,337999327.63,29146,13044.6862,2.097e-05,10.7863,21482
2025-02-24 11:00:00,95876.9419,2732.2306,261493205.66,21214,30254.259,2.922e-05,8.4123,39077
2025-02-24 12:00:00,95840.2995,2544.653,243940904.33,31443,35148.4136,2.329e-05,12.5444,40209
2025-02-24 13:00:00,95639.1213,6074.7923,581862135.24,23871,9318.9555,1.762e-05,8.949,21235
2025-02-24 14:00:00,94718.9003,10859.9501,1034613577.41,28280,52602.324,2.72e-05,11.7542,56863
2025-02-24 15:00:00,94360.8991,17816.2697,1681826404.24,24273,48071.7634,2.51e-05,10.2991,46338
2025-02-24 16:00:00,94453.7366,9765.7192,924110728.1,23243,42068.1096,2.59e-05,10.1174,51994
2025-02-24 17:00:00,94695.3567,8236.9227,781494504.2,11090,43586.0369,4.812e-05,6.8116,51991
2025-02-24 18:00:00,94221.6928,5544.8848,524236350.5,13576,39042.5021,3.629e-05,6.5243,51139
2025-02-24 19:00:00,93995.0286,8818.7513,830342654.4,27278,43735.2151,2.398e-05,13.8906,67886
2025-02-24 20:00:00,94045.1044,13399.44,1263164961.63,7005,25123.6083,3.499e-05,3.1567,28221
2025-02-24 21:00:00,94005.5361,6071.8361,570906232.18,30595,58390.1688,2.007e-05,13.7443,67302
2025-02-24 22:00:00,92507.2094,16541.5534,1542557226.59,18418,40300.511,2.462e-05,10.2995,55965
2025-02-24 23:00:00,91605.4618,15893.4982,1463757104.18,10648,34504.628,3.001e-05,5.7744,40437
2025-02-25 00:00:00,91934.8295,16976.2968,1557161387.72,40329,65995.7362,1.452e-05,17.4642,57666
2025-02-25 01:00:00,92116.0052,11010.1932,1012370818.15,10807,25401.8078,2.275e-05,5.0956,25948
2025-02-25 02:00:00,92442.7065,7213.1667,664575853.53,21206,71594.4092,2.183e-05,9.9861,48317
2025-02-25 03:00:00,92235.8379,4883.8778,450757079.72,16709,34543.1879,1.693e-05,6.8807,25915
2025-02-25 04:00:00,91997.2395,5505.2904,507118901.64,11796,34153.031,3.204e-05,6.3978,45309
2025-02-25 05:00:00,92118.8571,4735.5881,435765173.46,11651,11233.0944,1.872e-05,5.1336,19460
2025-02-25 06:00:00,91331.0757,6054.4691,554979069.57,34544,66428.4081,1.627e-05,15.2088,51554
2025-02-25 07:00:00,89460.1763,42182.053,3783444060.01,24666,62655.6754,1.969e-05,11.0482,47296
2025-02-25 08:00:00,89455.2826,13793.9562,1238213238.26,32955,78517.9392,1.76e-05,14.921,53011
2025-02-25 09:00:00,88356.595,13394.3034,1191860523.71,10460,35540.8817,3.277e-05,6.5361,44435
2025-02-25 10:00:00,88246.8351,28127.5633,2472896290.18,15414,56392.4072,3.137e-05,7.7834,50922
2025-02-25 11:00:00,89287.5566,13463.6791,1190308228.78,10590,33560.1497,3.58e-05,5.982,41801
2025-02-25 12:00:00,89466.0588,11780.3317,1051332664.22,47826,71581.4189,1.681e-05,21.0027,69032
2025-02-25 13:00:00,88888.4868,8882.3184,791819273.95,18333,54136.7078,2.324e-05,9.7202,50674
2025-02-25 14:00:00,87188.3589,22602.0566,1994382087.68,35393,59032.9737,1.779e-05,14.9545,55499
2025-02-25 15:00:00,87236.0911,36609.8793,3180060294.78,19906,60965.4472,2.366e-05,9.7379,49449
2025-02-25 16:00:00,87468.8284,21364.6115,1856438596.38,10910,55551.0359,3.534e-05,4.6151,37497
2025-02-25 17:00:00,87247.1009,14154.8483,1235480109.93,15147,72665.8378,3.898e-05,8.5995,59033
2025-02-25 18:00:00,87063.1359,11465.9674,1000222072.51,14583,57068.8207,4.063e-05,8.3417,60383
2025-02-25 19:00:00,87919.5847,13234.4023,1153380684.99,17227,83208.6014,3.242e-05,9.3841,66978
2025-02-25 20:00:00,88109.3881,23188.3164,2046925986.35,7519,32897.8064,3.242e-05,4.4548,35560
2025-02-25 21:00:00,88794.0113,7493.9469,661585238.9,18727,82657.6169,3.547e-05,10.5397,71420
2025-02-25 22:00:00,88827.4829,6876.7687,612113511.73,34789,96025.4374,1.838e-05,16.8425,58444
2025-02-25 23:00:00,88688.6236,5353.5622,476112241.99,15429,40035.2837,2.503e-05,7.6353,45396
2025-02-26 00:00:00,88144.8757,4910.6713,433946804.07,20502,64294.4834,2.005e-05,9.3724,43727
2025-02-26 01:00:00,88692.5743,4208.7745,372078732.94,6100,15785.3555,3.167e-05,4.0945,24931
2025-02-26 02:00:00,88995.1477,4202.5495,373087476.15,32960,62589.4522,1.955e-05,15.8534,58876
2025-02-26 03:00:00,88888.5702,4812.4571,428952839.93,7987,39033.1464,4.84e-05,6.5773,48718
2025-02-26 04:00:00,88694.5657,3375.7923,300340336.74,21455,49089.7061,1.956e-05,10.7024,42518
2025-02-26 05:00:00,88419.6103,3599.0067,319224341.93,23659,44451.4399,1.979e-05,12.8985,46621
2025-02-26 06:00:00,88908.3168,3423.6696,303729195.27,12442,46055.3292,2.499e-05,7.9888,45276
2025-02-26 07:00:00,88719.7428,4380.5943,389031507.5,8072,38110.5509,4.275e-05,6.5036,41428
2025-02-26 08:00:00,88485.7421,4695.9752,415184099.85,23203,71386.5921,2.369e-05,13.1108,56498
2025-02-26 09:00:00,89110.6943,4986.9325,443560845.72,22329,49234.2583,1.809e-05,9.7509,37421
