timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_doge,avg_fee_doge,total_size_used_bytes,market_cap
2025-03-14 03:00:00,0.1689402605,103460700.5088,17437568.69,3212,1085993120.84,0.640906,2408417,25023540564.51
2025-03-14 04:00:00,0.1692249126,77507328.2036,13122946.97,1325,2672704806.18,0.725026,2435581,25078787922.95
2025-03-14 05:00:00,0.1692094292,73026610.3221,12341155.19,1256,1099400429.63,0.568928,2151057,25079355100.66
2025-03-14 06:00:00,0.1686430849,104878409.2383,17705082.77,17169,1068723863.43,0.079336,6935958,25102644242.78
2025-03-14 07:00:00,0.1686281003,88906026.1412,14987205.04,1495,1873421933.57,0.574414,1309783,24989865427.89
2025-03-14 08:00:00,0.1697204274,140444050.2746,23858030.37,1294,2930538451.46,0.798165,1085635,25016263292.28
2025-03-14 09:00:00,0.1692598552,77718183.1166,13192075.15,1531,1501785744.75,0.517408,1575814,25183589252.93
2025-03-14 10:00:00,0.1694930719,121415624.2711,20554596.67,1676,2235756238.39,0.466138,2982960,25107954157.22
2025-03-14 11:00:00,0.1699734218,86639655.117,14709257.52,1603,2919184695.78,0.50093,2201376,25170607570.16
2025-03-14 12:00:00,0.1700489599,133180194.1573,22619300.13,1683,1982917824.28,0.445269,2400555,25203066045.32
2025-03-14 13:00:00,0.1715884231,209353123.7847,35795769.37,1816,2559665710.37,0.441555,2772463,25199666523.1
2025-03-14 14:00:00,0.1718268126,400004958.2591,68384796.77,1982,3510199114.75,0.441597,3181454,25433507431.67
2025-03-14 15:00:00,0.1735511281,537243114.2267,93656480.86,2047,4014643082.88,0.517368,4107886,25741176171.43
2025-03-14 16:00:00,0.1734009593,228910466.88,39609510.43,1945,3429266452.6,0.499749,1757404,25784725431.89
2025-03-14 17:00:00,0.1716987639,154642631.1261,26610175.13,28143,2325039268.64,0.037167,9007621,25723898994.1
2025-03-14 18:00:00,0.1714075364,108869963.2276,18659630.5,55002,2687594850.83,0.027358,11018261,25437294312.75
2025-03-14 19:00:00,0.1711740969,121613033.7379,20858452.38,58294,2012805189.15,0.030806,11575864,25437294312.75
2025-03-14 20:00:00,0.1707151852,122940211.9871,20933094.66,32927,2021562593.57,0.044243,7023806,25325867797.76
2025-03-14 21:00:00,0.1718530125,68321959.0313,11677577.05,34228,1426487229.73,0.037823,7297371,25272661402.46
2025-03-14 22:00:00,0.1734956239,80850309.5683,13967560.21,1776,1745341163.88,0.705288,1454207,25452632714.59
2025-03-14 23:00:00,0.1721297095,77281806.4128,13345054.58,1628,2515439790.33,0.517006,1277981,25714013417.87
2025-03-15 00:00:00,0.1729734092,88359988.0255,15259400.24,1471,3619329077.59,0.624182,1056813,25501093563.69
2025-03-15 01:00:00,0.1721647588,96715926.7403,16693410.83,1570,1630209555.97,0.494796,1122539,25506829568.48
2025-03-15 02:00:00,0.1725720559,87276798.4109,15027703.13,1624,1927790182.86,0.594451,1138720,25535122628.26
2025-03-15 03:00:00,0.1739926595,112317772.3942,19476205.73,1756,1938031307.66,0.802112,1728871,25607468188.88
2025-03-15 04:00:00,0.1749117478,146579856.2012,25555700.44,1655,1681524776.0,0.557009,1604454,25730643685.42
2025-03-15 05:00:00,0.1736468639,89010349.8107,15508946.81,1667,1768131685.04,0.461291,1100687,25960167288.18
2025-03-15 06:00:00,0.1738307408,75531103.0523,13154596.06,1364,2740436277.91,0.481898,942975,25767457979.11
2025-03-15 07:00:00,0.1723444786,117717186.284,20325354.79,1301,1600742182.53,0.518653,769155,25754542002.51
2025-03-15 08:00:00,0.1734348333,107562654.2074,18550599.09,1402,2012318850.44,0.485109,1035042,25555128814.97
2025-03-15 09:00:00,0.174275404,80496328.5286,13979465.58,1424,1783502352.61,0.449683,857874,25662416057.36
2025-03-15 10:00:00,0.1744726662,80298104.1096,13974628.15,1379,3072059659.88,0.427413,1011037,25835647731.89
2025-03-15 11:00:00,0.1745691625,59575264.8564,10392352.4,1415,1394262934.94,0.414053,1071852,25869010631.13
2025-03-15 12:00:00,0.1749689547,90356646.3539,15820007.01,1385,2605490493.68,0.613374,883789,25894275191.44
2025-03-15 13:00:00,0.1776569742,183899527.1043,32506864.47,1834,2682682801.29,0.462786,1108688,25894275191.44
2025-03-15 14:00:00,0.175810249,144001087.1095,25356973.59,2822,2977255119.32,0.442477,1579029,26309153034.35
2025-03-15 15:00:00,0.1770243296,93611297.149,16548716.9,1825,1497255330.3,0.446913,1685567,26132566936.06
2025-03-15 16:00:00,0.1767826878,122558493.2551,21677741.23,1908,2702904015.29,0.512867,1416167,26238980218.11
2025-03-15 17:00:00,0.1760611698,100034849.1261,17634410.33,1994,1655550850.98,0.514268,1502375,26256786540.11
2025-03-15 18:00:00,0.175254599,61512214.4348,10794981.78,49737,1712300299.4,0.023045,12600130,26103315025.12
2025-03-15 19:00:00,0.1756347242,61844265.6084,10824146.85,61121,2014497154.1,0.024415,11939977,26103315025.12
2025-03-15 20:00:00,0.1763702904,56639124.4034,9978162.15,10692,3180431292.02,0.107188,3317126,26027608002.92
2025-03-15 21:00:00,0.1770674333,53223846.0506,9414894.06,1628,1703241438.35,0.523387,995677,26162050327.76
2025-03-15 22:00:00,0.1768790275,52884832.4056,9359039.27,1626,1492084470.08,0.564195,1350181,26273288033.14
2025-03-15 23:00:00,0.1761733855,40602384.0361,7166391.68,1446,1949157024.3,0.517953,885909,26226812510.44
2025-03-16 00:00:00,0.1763626068,71415307.0767,12600749.32,1390,2284009573.32,0.518518,1015217,26143370545.29
2025-03-16 01:00:00,0.1741578299,84856720.1519,14874197.4,1440,250794808.04,0.417768,1116269,26143370545.29
2025-03-16 02:00:00,0.1737204798,94492553.7938,16436638.0,1256,735593681.73,0.554416,864538,25867531848.14
2025-03-16 03:00:00,0.174946721,45196657.6801,7883499.89,1564,1188282248.91,0.793558,1509991,25789929322.91
2025-03-16 04:00:00,0.1753960524,67928985.1142,11891268.19,1524,1793707976.9,0.511705,1287295,25886428319.57
2025-03-16 05:00:00,0.1764421822,68189981.8932,12016677.02,10430,923250842.2,0.074687,2636578,25980535466.34
2025-03-16 06:00:00,0.176001426,43183734.5824,7615577.59,74223,1953717980.12,0.021396,14410362,26113967638.19
2025-03-16 07:00:00,0.1757120379,80892150.5601,14191949.58,24071,2267050097.55,0.047513,5815099,26142601296.88
2025-03-16 08:00:00,0.1750732986,50820755.1226,8897965.34,1661,2446805256.41,0.475669,1699553,26095027915.31
2025-03-16 09:00:00,0.1724151938,148773425.3757,25767740.78,1418,3420912393.2,0.464715,1039842,25962052689.28
2025-03-16 10:00:00,0.1714494926,125354537.9597,21550164.8,1448,703222636.58,0.436805,828080,25558371248.56
2025-03-16 11:00:00,0.1678164697,290802576.1372,49128942.27,1420,247295357.3,0.533782,1153143,25389130800.15
2025-03-16 12:00:00,0.1682971641,165374746.5,27863192.26,1457,2523631345.49,0.527,994581,24850299763.42
2025-03-16 13:00:00,0.1663977248,163419685.4492,27437065.0,1640,1685914671.43,0.491186,1229037,24870887234.13
2025-03-16 14:00:00,0.1687855059,161871938.2848,27105812.92,1462,993668569.93,0.541065,763616,24735110169.66
2025-03-16 15:00:00,0.1684069259,121254691.7739,20404655.88,1628,2130109023.45,0.463925,936689,25011295293.41
2025-03-16 16:00:00,0.1699589408,315896370.6184,53990620.52,2081,2946730954.35,0.415132,1040367,24989446041.77
2025-03-16 17:00:00,0.1708933785,103472133.7685,17603426.53,1656,1713355289.98,0.446715,997186,25283893076.86
2025-03-16 18:00:00,0.1710483479,129330531.9101,22150690.27,1627,1367029005.52,0.593484,1480804,25318742711.81
2025-03-16 19:00:00,0.1684494311,190018047.7874,32075270.09,1681,2443724394.24,0.412121,1473437,25318742711.81
2025-03-16 20:00:00,0.1693677505,87535183.2716,14779766.38,2011,2985536079.32,0.380721,1400346,24987850468.8
2025-03-16 21:00:00,0.1685555493,70178557.9521,11870659.83,2661,1857197537.39,0.370118,1858676,25057763064.24
2025-03-16 22:00:00,0.1675320658,117390514.4447,19749228.61,2638,794036418.79,0.271377,1788655,25021820289.14
2025-03-16 23:00:00,0.1683515838,88932032.7001,14926976.93,2493,2379023944.66,0.230988,1337851,24951303259.81
2025-03-17 00:00:00,0.1709464871,129831676.6968,22063176.43,2982,1743688923.02,0.280613,1864796,24976347557.72
2025-03-17 01:00:00,0.1713007627,109976730.9061,18821786.26,2249,1279165879.96,0.308468,1496273,24976347557.72
2025-03-17 02:00:00,0.171786168,91213565.3448,15687621.33,3491,1273513436.12,0.210041,2058082,25442138384.53
2025-03-17 03:00:00,0.1730167576,97039180.4641,16752463.9,3416,2158660911.87,0.378455,2154707,25490170997.52
2025-03-17 04:00:00,0.1726487218,74720941.556,12931106.52,2780,3380892559.48,0.297223,2444958,25683258047.71
2025-03-17 05:00:00,0.1716781599,134442801.5487,23177713.37,1600,1200590381.68,0.494569,2958301,25602594627.26
2025-03-17 06:00:00,0.1712782433,136890691.1172,23483092.56,1391,1913486832.11,0.501872,2162300,25510527605.54
2025-03-17 07:00:00,0.1727599992,150096287.8677,25860597.05,1404,1197725102.1,0.456645,2702034,25510527605.54
2025-03-17 08:00:00,0.1742314594,119118046.516,20651766.36,1362,1804942912.7,0.510646,2130843,25629442572.32
2025-03-17 09:00:00,0.1738860154,126820787.5256,22081807.24,1836,1618338474.58,0.415246,2683364,25821509799.58
2025-03-17 10:00:00,0.1733220556,80790470.6057,14014496.69,1265,1704422513.39,0.482845,2116606,25801051797.14
2025-03-17 11:00:00,0.1730731714,73139889.2068,12685414.49,1647,2503391645.62,0.401137,2701932,25726533782.16
2025-03-17 12:00:00,0.1713151876,280928499.5226,48526928.94,2109,2106455153.37,0.352282,2681005,25702084090.11
2025-03-17 13:00:00,0.1710651117,185545659.8789,31798108.8,1487,2289964583.46,0.554389,2492004,25702084090.11
2025-03-17 14:00:00,0.1711782822,184312823.0406,31504572.89,1727,1921351783.49,0.519455,3145461,25313878300.03
2025-03-17 15:00:00,0.1723624488,161057783.7319,27653187.69,1523,2501433477.54,0.548483,2474550,25383011837.35
2025-03-17 16:00:00,0.1721395373,109763067.5784,18919329.13,1746,1922300310.14,0.503262,1573191,25557695340.05
2025-03-17 17:00:00,0.1744771792,149877384.1689,26032848.2,1713,1768765269.35,0.537284,1836227,25546496428.4
2025-03-17 18:00:00,0.1758663239,312976373.3268,54860698.29,1753,1148215074.41,0.418679,1600804,25881499346.23
2025-03-17 19:00:00,0.1750506926,137108596.1637,24077099.49,1725,1729573489.31,0.456571,1509967,25914755450.89
2025-03-17 20:00:00,0.1736486173,113482224.5814,19781156.41,1724,1674582859.93,0.433866,1194177,25929785592.99
2025-03-17 21:00:00,0.1745938346,73792273.4843,12849107.63,1461,1782805812.09,0.441476,1454156,25748833930.68
2025-03-17 22:00:00,0.1745629253,58155084.2094,10150378.33,1570,1122877277.23,0.43426,1593404,25935703859.88
2025-03-17 23:00:00,0.1734686979,60010903.7368,10431594.67,1431,1106388645.42,0.508346,1487433,25862681523.76
2025-03-18 00:00:00,0.1712092863,211251680.7145,36265790.24,1264,1809570278.38,0.759353,1487633,25739105910.61
2025-03-18 01:00:00,0.1678394802,252813845.8587,42736459.4,1359,1748972007.36,0.526585,1418889,25739105910.61
2025-03-18 02:00:00,0.1687461295,253765647.543,42850408.07,1634,1407912361.11,0.421591,1943795,24897878754.84
2025-03-18 03:00:00,0.1678900158,131590813.9319,22104558.85,1797,1706877274.79,0.628266,3738523,25046643301.26
2025-03-18 04:00:00,0.1678868116,117369137.3117,19725834.92,1916,1824088786.19,0.451825,2942239,24880599393.08
2025-03-18 05:00:00,0.1688369408,95271066.4381,16058878.96,1541,1808974270.62,0.486326,2443023,24892156831.53
2025-03-18 06:00:00,0.1664883451,227798945.1992,37961667.03,1666,2201344159.36,0.460782,2031805,25024981874.37
2025-03-18 07:00:00,0.1679262734,207541244.2015,34805958.3,1727,2188381666.84,0.390377,2599360,25024981874.37
2025-03-18 08:00:00,0.1687606067,147515365.3882,24907634.85,1917,2330672908.27,0.421821,2868117,24928224366.31
2025-03-18 09:00:00,0.1675418245,79727301.9575,13417944.4,1779,2447960870.51,0.370058,2960009,25031244394.77
2025-03-18 10:00:00,0.1671947379,109273840.9274,18283771.21,1352,1978916050.28,0.494213,2514002,24935430811.31
2025-03-18 11:00:00,0.1665053049,86589086.2508,14438904.41,1774,2060304074.26,0.319562,2984722,24817291411.95
2025-03-18 12:00:00,0.1663864433,136842260.2699,22795935.84,1919,2725771549.15,0.571392,3571337,24711140541.22
2025-03-18 13:00:00,0.1636491329,330281549.302,54422350.7,1835,2276252344.46,0.520486,3689730,24711140541.22
2025-03-18 14:00:00,0.1651184277,245799642.2516,40396496.63,2072,2070072425.52,0.399692,3043037,24244225470.11
2025-03-18 15:00:00,0.1637999174,151722066.3851,24959000.33,1804,1885076353.08,0.381964,2312176,24447928220.3
2025-03-18 16:00:00,0.1648186247,122319723.1752,20117186.94,1774,1378741572.75,0.390723,2367126,24321254602.37
2025-03-18 17:00:00,0.1637438733,134727066.722,22064960.27,2043,2271125443.29,0.38468,3353100,24404707901.64
2025-03-18 18:00:00,0.1649353765,106950251.8951,17576749.34,1856,1951272743.22,0.443128,2286309,24296016134.75
2025-03-18 19:00:00,0.1664509032,110153854.9234,18248670.45,1884,2062979939.51,0.365444,2784681,24242603805.78
2025-03-18 20:00:00,0.1663339864,70875725.6698,11769277.51,1615,2463118961.7,0.427674,1987209,24687974466.09
2025-03-18 21:00:00,0.1665468165,64313854.2827,10719660.88,1863,1346608124.46,0.349103,2580405,24666041553.05
2025-03-18 22:00:00,0.1677912248,88476858.3753,14800102.52,1650,1849218391.3,0.376934,1961415,24705688849.79
2025-03-18 23:00:00,0.1681768734,90393262.5724,15215508.54,2976,1324811595.84,0.220921,3890117,24907556047.57
2025-03-19 00:00:00,0.1688538425,101362654.5229,17107841.28,1625,752132970.2,0.321063,1705179,24944528516.75
2025-03-19 01:00:00,0.167173362,87972280.6257,14788725.04,1408,1144866473.16,0.437024,1176050,24952052731.73
2025-03-19 02:00:00,0.168068628,64197358.6022,10758416.49,1523,1115770880.32,0.396633,1664547,24870571020.91
2025-03-19 03:00:00,0.1689119086,133931749.5664,22533089.86,1768,1523135451.46,0.67259,2146149,24946138508.36
2025-03-19 04:00:00,0.168214609,50343329.7966,8475490.18,1620,2114999523.08,0.505446,2474914,25067206765.6
2025-03-19 05:00:00,0.168663223,47197130.9823,7948765.85,1424,901401609.53,0.42053,1751744,24982145752.62
2025-03-19 06:00:00,0.1682269566,48777885.6728,8217481.12,1979,1597090259.89,0.34749,2855985,25044068172.55
2025-03-19 07:00:00,0.1672780535,63858524.8626,10692284.6,1630,2382913346.57,0.412006,1820258,25044068172.55
2025-03-19 08:00:00,0.1678413243,55952126.7857,9384305.48,1657,2609816885.83,0.352852,2562925,24830056999.4
2025-03-19 09:00:00,0.1681048751,63218578.9435,10625173.92,1631,2423485905.09,0.385294,1831264,24928690705.54
2025-03-19 10:00:00,0.1684663609,153190065.3792,25885588.77,1681,857919499.41,0.369392,2618791,24956965158.93
2025-03-19 11:00:00,0.1711292362,254402549.0483,43339936.96,1523,2495018483.7,0.545564,2128871,25076132398.36
2025-03-19 12:00:00,0.169893951,157083864.5212,26714919.79,1859,2328640351.75,0.532897,2356211,25376127331.84
2025-03-19 13:00:00,0.171952575,489631530.667,84070642.0,2148,1577352264.15,0.45781,2403793,25376127331.84
2025-03-19 14:00:00,0.1728991606,289931172.1339,50080370.72,4421,1809383843.01,0.276446,3973886,25544795185.13
2025-03-19 15:00:00,0.1735374615,215907211.8188,37368382.41,3148,2105712459.15,0.296606,2408845,25658882518.5
2025-03-19 16:00:00,0.1714670707,195003007.2818,33568366.42,1859,2404652950.36,0.618892,1832862,25813535297.86
2025-03-19 17:00:00,0.1701379556,250109069.5647,42498080.18,2064,1655449404.95,0.49001,1673782,25457682804.09
2025-03-19 18:00:00,0.1741180138,481566389.7912,82439065.39,1879,1674696429.68,0.513092,1649663,25173001593.45
2025-03-19 19:00:00,0.1741138726,433059698.9488,75485487.85,2311,1303947401.36,0.405172,1789770,25303037227.55
2025-03-19 20:00:00,0.1740626908,151634576.68,26472662.46,2001,1809478523.81,0.451868,1319020,25826488293.75
2025-03-19 21:00:00,0.1750547804,114508428.1239,20054565.04,1904,1049017459.43,0.454011,822107,25795111275.28
2025-03-19 22:00:00,0.176397465,188552526.7522,33254505.88,3869,1742511455.96,0.206935,1298912,25977112275.65
2025-03-19 23:00:00,0.1780769918,193056798.9393,34297409.82,1618,2074018160.74,0.527371,752498,26269725200.13
2025-03-20 00:00:00,0.1765630471,301673238.1176,53627936.18,1966,1404938164.88,0.420513,980228,26442796451.11
2025-03-20 01:00:00,0.1769866397,163082569.5398,28893379.2,1737,825727826.25,0.498814,850595,26489637560.31
2025-03-20 02:00:00,0.1768662517,113802864.0368,20076572.57,1593,2311036656.91,0.414593,924802,26295431321.08
2025-03-20 03:00:00,0.1757550976,67400494.6017,11874523.11,1780,427505054.42,0.831864,2377900,26109221017.62
2025-03-20 04:00:00,0.1746030688,105149233.0799,18383322.17,1824,1449384173.71,0.430707,3470383,26102903309.55
2025-03-20 05:00:00,0.1745014886,78726112.0496,13720395.06,1560,1067553734.17,0.403375,2582485,25947097664.18
2025-03-20 06:00:00,0.174749733,69102629.704,12079593.31,1665,2168130919.96,0.545778,3120350,25912691278.36
2025-03-20 07:00:00,0.1743342846,67066739.5725,11705337.77,1849,882290588.63,0.51872,3670068,25912691278.36
2025-03-20 08:00:00,0.1760641041,116053295.3293,20309277.5,1500,1531409126.37,0.434738,2323581,25895794911.83
2025-03-20 09:00:00,0.1743234748,84340645.0539,14762135.54,1633,1804355177.31,0.374148,2973505,26095514088.28
2025-03-20 10:00:00,0.1715300088,230078958.6697,39605785.25,1642,1769149378.71,0.372941,2304618,25908836383.01
2025-03-20 11:00:00,0.1720429006,81944735.7215,14095132.68,1618,1694310716.07,0.39389,1672129,25480989475.07
2025-03-20 12:00:00,0.1726175187,78895842.8958,13584054.37,1891,2654430015.99,0.393415,2970887,25535384223.28
2025-03-20 13:00:00,0.1719369462,116333478.1803,20027386.87,1918,1677689957.83,0.419919,4218041,25535384223.28
2025-03-20 14:00:00,0.1734581986,204861934.3595,35498208.33,1940,2399354837.09,0.870136,3844580,25477039357.43
2025-03-20 15:00:00,0.1697932933,299362085.9652,51193597.46,1899,1105970444.83,0.541069,4844732,25671257154.64
2025-03-20 16:00:00,0.1672054082,312048135.8024,52540453.69,1754,2150901151.91,0.48337,2295141,25223711809.7
2025-03-20 17:00:00,0.1684709688,161858641.5587,27187019.6,2681,1940270516.01,0.449073,3544005,24837800545.32
2025-03-20 18:00:00,0.1689534221,114314520.8394,19331310.75,2135,1515258736.92,0.360986,2609628,25011966898.84
2025-03-20 19:00:00,0.1694208804,79622799.5394,13454606.88,1742,1016292106.48,0.418427,2129058,25035640879.34
2025-03-20 20:00:00,0.1697078356,70235503.7538,11914844.24,2208,535017677.89,0.329122,3040860,25125770316.31
2025-03-20 21:00:00,0.169076091,56205605.3208,9521334.8,2376,455830077.16,0.312769,2249318,25212848735.48
2025-03-20 22:00:00,0.1687338553,77955628.705,13166185.63,1770,1351939403.17,0.409436,1903396,25117533227.58
2025-03-20 23:00:00,0.1694650093,79504514.8804,13447320.14,8991,974757929.32,0.098617,3684211,25050910986.32
2025-03-21 00:00:00,0.1703041922,116177689.1727,19741035.76,4509,2292351516.9,0.174225,2259266,25152335617.84
2025-03-21 01:00:00,0.1715053699,102576724.9528,17519531.49,1589,1782645870.35,0.455892,1722688,25246753090.02
2025-03-21 02:00:00,0.1703623654,88312505.1185,15088152.08,1858,1885947122.73,0.386486,2084661,25246753090.02
2025-03-21 03:00:00,0.169480267,85151097.0054,14436416.57,1846,1545275914.11,0.67939,3228486,25306972626.32
2025-03-21 04:00:00,0.170367389,57896437.8906,9858933.34,1844,2276124762.33,0.378403,2627170,25160813096.12
2025-03-21 05:00:00,0.1695788901,68133063.7277,11547434.48,2126,1564722474.17,0.327939,2814027,25298708595.58
2025-03-21 06:00:00,0.1688550955,70990477.51,12007219.94,1558,2339009696.11,0.534689,1994224,25122979450.83
2025-03-21 07:00:00,0.168518058,118651220.7658,19954923.78,1848,1455816189.51,0.703894,2848906,25065569372.86
2025-03-21 08:00:00,0.1681321593,109281333.0633,18393078.85,1775,1368912009.14,0.740607,3035305,24981335236.2
2025-03-21 09:00:00,0.1677854023,80516811.3905,13538346.6,1639,2154755520.36,0.362103,2871030,24948903917.5
2025-03-21 10:00:00,0.1672450944,104715915.2029,17491306.23,1696,3212678922.15,0.397449,3020684,24916264297.15
2025-03-21 11:00:00,0.1675549413,58422164.8726,9773703.79,1539,3508265170.14,0.46942,1633547,24781434837.58
2025-03-21 12:00:00,0.1661215467,116270861.9251,19437524.38,1982,1184505090.88,0.545805,1919948,24848641801.29
2025-03-21 13:00:00,0.1666946766,203941723.4701,33830685.4,1956,2048530917.65,0.441337,1998799,24621833346.95
2025-03-21 14:00:00,0.1667623581,147091096.9191,24440795.13,1788,1415890406.14,0.458453,1610760,24745587851.28
2025-03-21 15:00:00,0.1655622091,108005951.7661,17903756.99,1975,1351031026.19,0.446086,1325248,24757088395.57
2025-03-21 16:00:00,0.1674530434,150646585.6915,25050395.96,2176,1273577245.84,0.428255,1873092,24521018616.4
2025-03-21 17:00:00,0.1679947805,104048385.9698,17415452.08,2180,2208125080.13,0.406995,2340354,24823365108.31
2025-03-21 18:00:00,0.168165984,115970918.7013,19526550.28,2750,1364868213.26,0.339632,4171367,24934902189.07
2025-03-21 19:00:00,0.1684530534,70245983.0993,11811161.7,2016,1857699155.29,0.444976,2534668,24995995331.71
2025-03-21 20:00:00,0.1689886347,51466488.871,8675042.37,1632,2061518331.11,0.501022,2229612,24963704270.92
2025-03-21 21:00:00,0.1688513179,70913769.3904,12004335.5,1784,1655313842.2,0.459913,1958861,25102235123.73
2025-03-21 22:00:00,0.1678443225,75428739.2116,12684509.66,1835,1759915904.1,0.421577,1380078,25106866026.07
2025-03-21 23:00:00,0.1673396939,60299422.1925,10097719.8,1530,1439223393.83,0.504529,1552425,24920970911.05
2025-03-22 00:00:00,0.168534712,78911860.3121,13265705.32,1633,2190670133.02,0.435397,1802653,24802337475.67
2025-03-22 01:00:00,0.1677543738,58828031.3954,9903743.99,1435,1893323679.67,0.438705,1603327,25013114306.49
2025-03-22 02:00:00,0.1682026969,41001318.1803,6900232.8,1675,1719384509.2,0.459923,1902804,24893727043.23
2025-03-22 03:00:00,0.1687755385,52519799.7477,8853133.22,2100,2030991137.64,0.537766,2236037,24995006810.14
2025-03-22 04:00:00,0.1692201242,41469308.7412,7007358.23,1595,2826460652.63,0.625583,2326282,25066097720.89
2025-03-22 05:00:00,0.1689217054,41542576.3663,7019174.58,1514,823936468.69,0.389596,1845325,25110198553.96
2025-03-22 06:00:00,0.1691639738,38565386.5183,6524700.4,1577,2337827127.76,0.405607,1779204,25062234783.25
2025-03-22 07:00:00,0.1689745399,37553594.0559,6355080.46,1546,1990956773.78,0.365517,2320714,25128774035.51
2025-03-22 08:00:00,0.1687117691,43110112.0415,7270693.54,1653,1377319227.1,0.34791,3069022,25088658353.58
2025-03-22 09:00:00,0.1690467184,62859433.0155,10647577.71,1484,1017520823.56,0.376538,2612167,25053740344.49
2025-03-22 10:00:00,0.1692180217,42119301.1982,7131670.47,1737,1938922235.7,0.336229,2598962,25100957289.74
2025-03-22 11:00:00,0.168862197,48913376.1864,8261212.62,1415,1832765283.15,0.412642,2530478,25140802593.73
2025-03-22 12:00:00,0.1687746082,50738499.0943,8564350.41,1432,1291730225.17,0.42223,2307854,25054373178.68
2025-03-22 13:00:00,0.1682567178,55727013.6009,9378071.69,1560,917038215.29,0.549551,2088678,25059846420.04
2025-03-22 14:00:00,0.1674194333,44551905.0841,7482695.06,1667,1360602595.4,0.442512,2270484,24976528796.58
2025-03-22 15:00:00,0.1681405399,29936775.76,5024667.89,1918,2432287581.61,0.455555,3093261,24886235048.52
2025-03-22 16:00:00,0.1683329434,28191932.9144,4742757.46,1477,1382573337.35,0.473028,2041946,24939688032.23
2025-03-22 17:00:00,0.168894568,31641722.0662,5335025.41,1686,1462664475.78,0.526494,1477177,24982937633.13
2025-03-22 18:00:00,0.1692277592,40210126.4967,6798404.6,1775,1016769501.11,0.479691,2248717,25080038128.38
2025-03-22 19:00:00,0.1690953443,39180239.644,6629734.7,1423,1985930553.24,0.458015,1040585,25132711156.04
2025-03-22 20:00:00,0.168507103,36398273.6196,6153267.82,1502,2202275362.42,0.475568,1659360,25105482141.81
2025-03-22 21:00:00,0.1678162367,46265959.9039,7778333.54,1477,3340965030.48,0.519186,1690132,25003337944.37
2025-03-22 22:00:00,0.1677485363,39110197.7602,6573907.38,1454,1040873227.35,0.460398,1377192,24904449164.39
2025-03-22 23:00:00,0.1675235119,53734167.5553,8987830.6,1339,885853069.1,0.470478,1016906,24921184660.96
2025-03-23 00:00:00,0.1674952364,44330640.9834,7438132.63,1358,2802922177.49,0.491967,1166165,24830882638.14
2025-03-23 01:00:00,0.1681737152,36615990.9757,6152132.51,1234,1910925977.7,0.529031,1253948,24878768331.76
2025-03-23 02:00:00,0.168902404,36345268.529,6128051.77,1498,2483801049.87,0.508094,1450217,24949408427.46
2025-03-23 03:00:00,0.1687700195,32422095.8783,5472997.07,1344,438371233.92,0.881296,1759765,25059533123.68
2025-03-23 04:00:00,0.1680773092,35714081.695,6014025.4,1408,538671102.37,0.46358,1262531,25038080140.54
2025-03-23 05:00:00,0.1685219357,43025733.5185,7228368.84,1264,556614859.76,0.435078,1306768,24965135701.21
2025-03-23 06:00:00,0.1698104613,84427729.5753,14282999.19,1263,1154877063.33,0.420612,1675050,24985523448.93
2025-03-23 07:00:00,0.1697519658,132791440.2054,22572254.44,1213,1828755213.57,0.559397,2251121,25127629822.6
2025-03-23 08:00:00,0.1699925898,61808739.4814,10515535.18,1411,2874123907.35,0.509353,2179677,25216083631.85
2025-03-23 09:00:00,0.1706100981,67674164.6393,11544722.05,1400,1511973045.52,0.363975,2376414,25240454137.22
2025-03-23 10:00:00,0.1710216479,57365645.3761,9813088.67,1372,957013314.03,0.414485,2712369,25337418736.17
2025-03-23 11:00:00,0.1711272853,104982370.1007,18020170.48,1230,1634756183.76,0.522887,2072028,25373477061.68
2025-03-23 12:00:00,0.1709336914,57898398.2865,9911656.71,1723,1324759260.03,0.375371,2414554,25416088462.56
2025-03-23 13:00:00,0.1717961538,71623569.6168,12268236.03,1949,2512488431.67,0.39545,1123969,25379592768.94
2025-03-23 14:00:00,0.1712243526,87767028.7018,15066606.21,1376,1427601191.32,0.499455,1075084,25480334038.11
2025-03-23 15:00:00,0.1721190782,66705866.175,11464524.23,1512,1463576252.54,0.450576,1425619,25428579750.23
2025-03-23 16:00:00,0.1709032448,72001590.6497,12347340.39,1573,1673469220.14,0.481821,2958194,25535778209.99
2025-03-23 17:00:00,0.1704306547,50375584.4643,8588825.72,1620,1395402867.56,0.53298,2433799,25401556466.66
2025-03-23 18:00:00,0.1705487413,36878258.1289,6277377.84,1520,1666576287.09,0.44628,2906872,25269767485.19
2025-03-23 19:00:00,0.1710930745,40450499.1006,6915881.4,1460,832260037.21,0.501241,2429926,25316955459.74
2025-03-23 20:00:00,0.1708234088,41163585.2277,7051709.16,1826,472344204.5,0.434125,2646496,25414789612.52
2025-03-23 21:00:00,0.1713708695,43184614.7102,7378262.1,1360,577386747.98,0.504357,2211877,25379685140.26
2025-03-23 22:00:00,0.1712783223,67170214.1798,11539947.59,1637,844855084.56,0.462825,2502493,25378551577.9
2025-03-23 23:00:00,0.1726804832,58818418.5187,10120375.47,1513,1719872520.75,0.413043,2402677,25409195293.39
