timestamp,close_price,volume_base,volume_quote,transaction_count,successful_transaction_count,total_fee_sol,avg_fee_sol,market_cap
2024-05-05 00:00:00,145.2105,431228.6713,62802734.03,9184372,7393397,277.8186,3.025e-05,65471075808.9
2024-05-05 01:00:00,144.5869,536585.2901,77441474.1,8985293,7238890,287.0474,3.195e-05,64941722468.77
2024-05-05 02:00:00,144.5434,234151.8802,33924913.26,9205826,7415089,266.9692,2.9e-05,64658732317.82
2024-05-05 03:00:00,144.6652,272976.0534,39349375.41,9732341,7718095,241.2271,2.479e-05,64620770067.77
2024-05-05 04:00:00,144.7756,173317.5413,25063551.4,9339237,7580778,231.9288,2.483e-05,64689272075.4
2024-05-05 05:00:00,144.5049,581575.6822,84459539.82,9177332,7491160,230.2155,2.509e-05,64679596884.74
2024-05-05 06:00:00,144.6323,173156.62,25080692.57,9270264,7629389,263.9298,2.847e-05,64791107728.07
2024-05-05 07:00:00,145.6848,186454.5645,27128437.24,8955888,7181529,242.5352,2.708e-05,64759708244.66
2024-05-05 08:00:00,145.9895,187592.0617,27391895.46,8918129,7081876,203.9293,2.287e-05,65194858026.35
2024-05-05 09:00:00,145.7669,160561.6758,23363517.6,8658846,6755477,200.7204,2.318e-05,65348665768.76
2024-05-05 10:00:00,146.0831,163309.7763,23793974.53,8968872,6973994,221.1703,2.466e-05,65192041709.15
2024-05-05 11:00:00,146.6376,182592.5922,26721519.99,8965660,6839964,210.5533,2.348e-05,65102192009.51
2024-05-05 12:00:00,146.0118,191631.3646,28026859.14,8922092,6701777,244.2554,2.738e-05,65603998625.28
2024-05-05 13:00:00,146.9801,309635.6605,45412825.02,8841658,6806594,263.5825,2.981e-05,65316577992.22
2024-05-05 14:00:00,147.9034,315720.4636,46344991.69,8800410,6984292,318.2925,3.617e-05,65732696243.66
2024-05-05 15:00:00,147.5117,529155.5873,77992590.81,8607324,6662924,305.9185,3.554e-05,65928202835.02
2024-05-05 16:00:00,147.136,278099.178,40900254.82,9178990,7246715,373.1774,4.066e-05,65960070399.48
2024-05-05 17:00:00,146.8396,238768.5926,35170725.6,9206664,7330954,383.3026,4.163e-05,65753503891.16
2024-05-05 18:00:00,146.2485,232479.4505,34010397.87,9203523,7218913,470.1867,5.109e-05,65674232868.64
2024-05-05 19:00:00,146.1121,160722.7126,23500267.94,8598651,6620682,455.1288,5.293e-05,65364434606.75
2024-05-05 20:00:00,145.483,198492.7141,28884988.12,9342646,7243299,507.8432,5.436e-05,65313542061.09
2024-05-05 21:00:00,145.9345,198580.1859,28873022.15,9662092,7825091,394.0981,4.079e-05,65041689794.04
2024-05-05 22:00:00,145.4582,160754.8649,23375102.36,9395031,7547305,481.3247,5.123e-05,65141168673.84
2024-05-05 23:00:00,146.0169,183881.8786,26836442.37,8968884,7057008,322.6038,3.597e-05,64879211057.09
2024-05-06 00:00:00,147.3256,260187.3331,38233256.61,9522661,7462308,504.1049,5.294e-05,65139241740.4
2024-05-06 01:00:00,147.1238,342597.6696,50555202.82,9102180,6921256,404.4033,4.443e-05,65879493451.21
2024-05-06 02:00:00,146.3813,219468.9093,32297338.54,8973918,6795083,382.8713,4.266e-05,65679680214.5
2024-05-06 03:00:00,146.5205,174146.6135,25482749.2,9327998,7521258,318.2664,3.412e-05,65575015737.07
2024-05-06 04:00:00,148.1209,239245.8815,35306262.03,9160555,7271356,306.3131,3.344e-05,65429075711.68
2024-05-06 05:00:00,148.9758,347800.5727,51713321.46,8890345,7315864,246.8746,2.777e-05,66266884729.24
2024-05-06 06:00:00,148.9561,324779.065,48440305.01,9107516,7441687,270.8763,2.974e-05,66551952435.03
2024-05-06 07:00:00,148.9697,353119.3865,52498033.62,9118510,7413178,224.6638,2.464e-05,66664230924.21
2024-05-06 08:00:00,154.6334,1427818.2302,218258552.46,8716163,7069206,253.3904,2.907e-05,66518125651.67
2024-05-06 09:00:00,156.5727,767589.4742,119575720.78,8608566,6836287,273.8972,3.182e-05,68975200708.89
2024-05-06 10:00:00,152.8765,1141743.5748,176169597.3,8843611,7151756,303.1911,3.428e-05,69660152528.43
2024-05-06 11:00:00,154.3481,726921.1006,112114240.24,9007495,7209050,330.5725,3.67e-05,67971908958.26
2024-05-06 12:00:00,151.3127,1038690.6296,158258589.46,8989721,7232205,329.9922,3.671e-05,68902588224.91
2024-05-06 13:00:00,153.9157,918213.1071,140320616.89,9406218,7644311,347.0419,3.689e-05,67503903427.71
2024-05-06 14:00:00,152.988,960481.0571,148590746.83,9551068,7725272,447.8228,4.689e-05,68736768116.28
2024-05-06 15:00:00,154.1449,852636.7357,130630577.27,8913741,6965970,489.6119,5.493e-05,68987523886.66
2024-05-06 16:00:00,151.9616,570964.6679,87321243.8,8794801,6883994,472.8209,5.376e-05,68833867421.27
2024-05-06 17:00:00,151.8432,534724.9558,81386708.45,8842044,7086919,438.6934,4.961e-05,67758684534.42
2024-05-06 18:00:00,153.2508,346936.9631,52905723.02,8604858,6665358,519.2433,6.034e-05,67681355430.02
2024-05-06 19:00:00,153.6719,484593.6918,73867713.88,9312070,7349529,532.6395,5.72e-05,68461229245.48
2024-05-06 20:00:00,154.7822,600482.8411,92673026.57,9503288,7629519,715.5036,7.529e-05,68556963873.73
2024-05-06 21:00:00,155.8872,316726.9918,49258126.27,8838902,6932331,507.3324,5.74e-05,69135127502.46
2024-05-06 22:00:00,154.8817,255079.6277,39619181.61,9477198,7386715,410.715,4.334e-05,69371359757.98
2024-05-06 23:00:00,153.1162,339495.7467,52204777.26,9125665,7056474,432.2802,4.737e-05,69159222227.28
2024-05-07 00:00:00,153.8218,432072.2264,66492743.75,9161488,7150589,483.3379,5.276e-05,68319201227.68
2024-05-07 01:00:00,157.7258,735054.7128,114930659.76,8873340,7010125,432.5514,4.875e-05,69009703542.74
2024-05-07 02:00:00,157.0297,560273.9049,88169467.44,8627546,6768089,443.8326,5.144e-05,70352287030.86
2024-05-07 03:00:00,154.1734,633996.6724,98037581.05,8906639,6980022,393.4119,4.417e-05,70008481061.21
2024-05-07 04:00:00,155.353,365362.2145,56684226.02,8939597,6998987,306.4449,3.428e-05,68930258073.75
2024-05-07 05:00:00,155.2199,387440.1687,60188085.78,8922031,7055072,298.1247,3.341e-05,69270651516.33
2024-05-07 06:00:00,154.5216,447718.2883,69185220.91,9171450,7282296,265.2238,2.892e-05,69488892467.07
2024-05-07 07:00:00,155.4201,480128.7592,74616626.95,9175393,7386888,232.694,2.536e-05,69148190145.6
2024-05-07 08:00:00,158.6668,792584.9224,124764831.93,8652968,6871907,279.0407,3.225e-05,69508732939.73
2024-05-07 09:00:00,157.6711,724785.7324,114922893.49,9047402,7171034,313.8869,3.469e-05,70482426452.46
2024-05-07 10:00:00,157.2147,571515.1892,89729523.7,8885335,7096729,271.7303,3.058e-05,70791187639.28
2024-05-07 11:00:00,155.2407,493614.0963,77124039.72,9031969,7155869,307.5927,3.406e-05,70175489270.41
2024-05-07 12:00:00,155.5949,613367.9506,95157183.77,8425912,6588969,386.0701,4.582e-05,69541073134.4
2024-05-07 13:00:00,153.5634,641516.2398,99061461.27,9077037,7183634,367.7317,4.051e-05,69589718850.65
2024-05-07 14:00:00,156.0549,616137.0341,94881652.43,8811836,6810922,430.8555,4.89e-05,68564631369.94
2024-05-07 15:00:00,154.9515,647068.1046,100803673.58,9254577,7081149,485.0518,5.241e-05,69576779755.63
2024-05-07 16:00:00,155.3808,350960.0178,54293136.28,9264989,7139160,524.0439,5.656e-05,69354117605.28
2024-05-07 17:00:00,153.5397,377360.0182,58069643.48,9946801,7598960,638.5608,6.42e-05,69479676641.84
2024-05-07 18:00:00,151.9799,766589.7882,116419202.38,9070157,6875161,757.7483,8.354e-05,68974663287.02
2024-05-07 19:00:00,151.3976,322185.2795,48784399.42,9317704,7114777,550.9755,5.913e-05,67969103730.88
2024-05-07 20:00:00,151.6846,308677.4845,46889293.29,9331454,7172815,1007.0719,0.00010792,67700960760.7
2024-05-07 21:00:00,151.2403,305805.6933,46286840.1,9199208,6914931,527.3368,5.732e-05,67952513376.34
2024-05-07 22:00:00,150.291,428973.6583,64625140.37,9120753,7080136,568.4228,6.232e-05,67345764722.71
2024-05-07 23:00:00,148.3102,670273.1141,99944412.89,9591535,7494823,468.5486,4.885e-05,67358743636.24
2024-05-08 00:00:00,149.4726,548565.102,81816818.11,9385507,7319312,454.0292,4.838e-05,66642348637.88
2024-05-08 01:00:00,148.7403,311446.8544,46430249.37,9301233,7099851,456.2339,4.905e-05,66902521534.12
2024-05-08 02:00:00,149.3736,342100.197,51117513.51,9081250,7016219,427.19,4.704e-05,66534772645.4
2024-05-08 03:00:00,149.6688,334238.2866,49866349.14,9257944,7164613,414.3245,4.475e-05,66871097930.4
2024-05-08 04:00:00,147.5423,439393.2674,65166464.1,9084031,7062593,340.7195,3.751e-05,66990094138.89
2024-05-08 05:00:00,147.394,352466.1219,51962073.99,8946211,7068670,274.1845,3.065e-05,66074917047.05
2024-05-08 06:00:00,147.7791,1048323.4258,154483757.57,9355190,7531275,243.7003,2.605e-05,66031329663.63
2024-05-08 07:00:00,146.6006,497069.1089,73146571.67,9211414,7267605,228.8163,2.484e-05,66176936316.43
2024-05-08 08:00:00,146.6786,475899.1076,69734326.31,9039209,7256626,235.9569,2.61e-05,65717412299.97
2024-05-08 09:00:00,146.168,490121.1449,71409125.39,9076540,7179018,223.8661,2.466e-05,65389030254.9
2024-05-08 10:00:00,146.848,355000.9755,52030999.62,9257726,7287731,268.8691,2.904e-05,65277729826.33
2024-05-08 11:00:00,145.5319,301330.6899,43953488.59,8740823,6978192,247.6266,2.833e-05,65663098009.66
2024-05-08 12:00:00,145.8566,393798.6931,57302917.47,9327822,7400992,274.6254,2.944e-05,65233068168.24
2024-05-08 13:00:00,147.8825,663413.3447,97144266.03,9148108,7314899,303.8157,3.321e-05,65055210363.7
2024-05-08 14:00:00,148.0014,612328.0214,90711958.87,9567538,7612300,430.6986,4.502e-05,65962943269.95
2024-05-08 15:00:00,146.0706,611333.8188,89338181.01,9552294,7520116,489.115,5.12e-05,66316538567.53
2024-05-08 16:00:00,146.2451,353515.857,51488423.74,9398920,7285596,481.0536,5.118e-05,65268137972.96
2024-05-08 17:00:00,146.7044,244518.2541,35841622.96,9303096,7197662,449.035,4.827e-05,65347159723.61
2024-05-08 18:00:00,147.1885,697703.9173,103147940.46,8869544,7129301,530.2431,5.978e-05,65562206258.89
2024-05-08 19:00:00,145.6934,472879.2145,69181971.92,9411856,7404099,413.7673,4.396e-05,66005353362.25
2024-05-08 20:00:00,141.3361,1061109.6043,151288468.22,9364173,7452583,548.5383,5.858e-05,65275218659.59
2024-05-08 21:00:00,141.4275,692653.5684,97777912.8,8763895,6774355,476.0577,5.432e-05,63302645431.12
2024-05-08 22:00:00,141.7147,399560.9816,56673792.53,9390869,7303214,449.6536,4.788e-05,63316219131.09
2024-05-08 23:00:00,142.3613,351023.7417,49933830.08,8880809,6859741,333.323,3.753e-05,63355964932.1
2024-05-09 00:00:00,143.5473,291627.1604,41755848.36,8969996,7015227,347.9191,3.879e-05,63778648967.76
2024-05-09 01:00:00,144.5196,424544.2412,61166413.1,8903684,7082881,459.5776,5.162e-05,64276202065.4
2024-05-09 02:00:00,144.4183,258206.7418,37272255.5,9027090,7029342,378.8117,4.196e-05,64635674659.14
2024-05-09 03:00:00,144.2904,223301.071,32179247.59,9050682,7129962,323.9623,3.579e-05,64759395813.05
2024-05-09 04:00:00,143.9188,162454.6617,23462386.51,9323119,7431107,297.1697,3.187e-05,64536917319.72
2024-05-09 05:00:00,144.6325,601245.2897,86802419.03,9122831,7230695,330.4668,3.622e-05,64507653838.63
2024-05-09 06:00:00,145.081,313328.6348,45531771.39,9038138,7133436,321.4454,3.557e-05,64601721626.72
2024-05-09 07:00:00,143.363,426180.4605,61331017.77,9091202,7074785,262.0978,2.883e-05,64794733547.76
2024-05-09 08:00:00,143.8907,201584.8583,28968847.34,9448974,7206606,382.6447,4.05e-05,64264816950.56
2024-05-09 09:00:00,142.9852,449578.7735,64202781.84,9315554,7155428,312.4408,3.354e-05,64282172759.45
2024-05-09 10:00:00,140.9691,439089.9413,62254876.57,9058761,7203897,289.39,3.195e-05,63922701353.54
2024-05-09 11:00:00,142.9196,357083.1581,50762280.14,9094416,7120788,352.4198,3.875e-05,63129297685.14
2024-05-09 12:00:00,144.3536,363947.1588,52344641.32,9136367,7237351,331.6758,3.63e-05,64008296877.78
2024-05-09 13:00:00,143.0034,570465.6259,81846891.3,8623872,6673846,463.1974,5.371e-05,64502741545.79
2024-05-09 14:00:00,144.976,427664.1531,61594416.06,8807035,6758969,406.3488,4.614e-05,64013730384.8
2024-05-09 15:00:00,146.5971,875859.6377,128490198.11,8529444,6610532,411.118,4.82e-05,64677555747.67
2024-05-09 16:00:00,146.3348,796288.9006,117646133.16,8487166,6628631,1101.5776,0.00012979,65600726873.79
2024-05-09 17:00:00,146.764,371461.7028,54553449.73,8557325,6705756,436.7988,5.104e-05,65810753762.88
2024-05-09 18:00:00,147.8587,249937.0548,36802550.87,8726253,6892129,425.7201,4.879e-05,65891674032.44
2024-05-09 19:00:00,151.0251,553108.741,82554338.44,8377950,6497708,481.243,5.744e-05,66094166894.76
2024-05-09 20:00:00,150.4483,535077.2458,80440069.63,9394824,7335556,487.3681,5.188e-05,67569049969.93
2024-05-09 21:00:00,150.5283,253087.963,38112225.54,9380333,7365468,423.41,4.514e-05,67093310572.96
2024-05-09 22:00:00,153.1193,534985.7128,81508594.97,9115063,7306527,439.064,4.817e-05,67415527832.16
2024-05-09 23:00:00,152.7682,678002.5719,103300582.74,9311646,7388647,478.5168,5.139e-05,68614322581.47
2024-05-10 00:00:00,152.1653,362013.5205,55229487.56,9319946,7566805,429.6323,4.61e-05,68446070757.01
2024-05-10 01:00:00,153.6063,488055.4695,74891553.69,9255112,7560519,438.0416,4.733e-05,67990009224.11
2024-05-10 02:00:00,153.7335,346929.3398,53234574.73,8996345,7092888,376.9552,4.19e-05,68886466034.09
2024-05-10 03:00:00,154.1238,221804.2808,34125953.66,8604441,6779980,457.8791,5.321e-05,68681082803.93
2024-05-10 04:00:00,153.8903,344406.181,53113295.46,8453551,6652367,365.149,4.319e-05,68899232554.65
2024-05-10 05:00:00,153.3649,294314.4595,45067711.8,8563502,6709910,300.3362,3.507e-05,68815872862.02
2024-05-10 06:00:00,155.0727,270774.1722,41800020.57,8883727,7116658,268.5658,3.023e-05,68511424197.32
2024-05-10 07:00:00,154.5368,459097.1448,71203519.25,9094230,7201981,295.9297,3.254e-05,69573970667.2
2024-05-10 08:00:00,154.2209,270064.6912,41626829.32,8967532,6986752,292.5876,3.263e-05,69307081503.12
2024-05-10 09:00:00,154.3122,322550.8335,49670323.5,9094012,7185150,265.6529,2.921e-05,69046295517.29
2024-05-10 10:00:00,154.2667,212580.2247,32697645.26,9404095,7392723,260.2061,2.767e-05,69041277226.11
2024-05-10 11:00:00,155.177,292568.2233,45100643.14,9522069,7587713,290.0724,3.046e-05,69009603159.88
2024-05-10 12:00:00,153.5112,364862.8174,56323601.42,9357748,7240452,308.0726,3.292e-05,68992781768.25
2024-05-10 13:00:00,153.2177,443778.102,67958334.29,9321904,7403602,339.3356,3.64e-05,68624915817.82
2024-05-10 14:00:00,147.6056,1884665.0975,281751110.0,8952738,7157692,450.9164,5.037e-05,68305649946.77
2024-05-10 15:00:00,147.167,1444412.9175,212493780.32,8948943,7105681,491.9112,5.497e-05,66642928401.61
2024-05-10 16:00:00,148.1984,1237982.9718,182394995.48,9649253,7582968,557.9569,5.782e-05,65769896761.7
2024-05-10 17:00:00,146.8027,649722.8475,95473251.8,9865512,7747309,533.2977,5.406e-05,66278236279.81
2024-05-10 18:00:00,148.2952,443179.0884,65276116.6,9362912,7265164,422.9958,4.518e-05,65563411865.78
2024-05-10 19:00:00,147.3585,333500.7959,49258416.74,9182965,7068565,426.0749,4.64e-05,66336409474.8
2024-05-10 20:00:00,146.3327,363240.4657,53276538.28,9406103,7294885,424.7699,4.516e-05,65798853062.97
2024-05-10 21:00:00,146.6752,299599.0926,43883944.58,9688586,7320623,443.1348,4.574e-05,65472216145.54
2024-05-10 22:00:00,146.0774,403333.0082,58829014.99,9349833,7114335,416.3099,4.453e-05,65531979099.31
2024-05-10 23:00:00,146.2385,179008.2622,26253133.02,9664832,7628194,373.7631,3.867e-05,65293354045.77
2024-05-11 00:00:00,146.2565,321856.7086,47112636.81,9502363,7483553,334.6632,3.522e-05,65576191712.32
2024-05-11 01:00:00,146.2136,347630.4501,51065985.84,9726387,7653180,367.335,3.777e-05,65465434221.44
2024-05-11 02:00:00,144.6406,642580.3629,92907771.03,9764427,7699933,300.2727,3.075e-05,65590325144.72
2024-05-11 03:00:00,143.8165,316488.6651,45644870.5,9670768,7592669,334.4298,3.458e-05,64774046860.93
2024-05-11 04:00:00,144.8374,220370.3631,31827460.08,9742400,7522003,330.5374,3.393e-05,64555765619.4
2024-05-11 05:00:00,145.6037,199858.6929,29064319.76,9870771,7767280,318.6397,3.228e-05,64976057195.18
2024-05-11 06:00:00,145.7145,222432.4973,32478450.12,10181403,8046108,261.0157,2.564e-05,65009678427.59
2024-05-11 07:00:00,145.9152,175984.2588,25641729.81,9876457,7784887,227.7515,2.306e-05,65281081712.3
2024-05-11 08:00:00,144.2574,236705.6966,34305167.51,9719494,7708604,248.1697,2.553e-05,65223326974.24
2024-05-11 09:00:00,145.2467,178884.4778,25878667.16,9889011,7768627,281.101,2.843e-05,64654966753.15
2024-05-11 10:00:00,144.3177,188405.8555,27230678.9,9753281,7824147,310.7154,3.186e-05,64984035336.73
2024-05-11 11:00:00,144.4132,253276.9875,36515084.37,9717945,7843091,237.0462,2.439e-05,64699696442.33
2024-05-11 12:00:00,144.722,197120.9007,28530701.19,9926352,7863705,267.4354,2.694e-05,64650776102.22
2024-05-11 13:00:00,145.4364,196756.8454,28563053.23,9752936,7620363,281.5608,2.887e-05,64662686499.71
2024-05-11 14:00:00,145.0854,191649.8212,27832342.0,9435754,7352776,297.2028,3.15e-05,64984242783.19
2024-05-11 15:00:00,145.8208,435628.9625,63580358.25,9267125,7390874,337.9788,3.647e-05,64939389046.9
2024-05-11 16:00:00,145.8982,284902.5388,41642698.23,9229087,7177512,407.6285,4.417e-05,65194097422.68
2024-05-11 17:00:00,145.9206,166060.7841,24150774.4,9409906,7371731,401.7498,4.269e-05,65291709966.42
2024-05-11 18:00:00,146.5216,175640.2244,25713756.67,9783245,7782921,501.8518,5.13e-05,65203584548.95
2024-05-11 19:00:00,146.634,152590.4863,22336808.57,9727578,7750038,383.6899,3.944e-05,65514999887.74
2024-05-11 20:00:00,146.1937,192714.1082,28139309.12,9773683,7676957,847.8996,8.675e-05,65555674450.04
2024-05-11 21:00:00,145.6104,124944.7233,18204581.81,9531289,7209913,640.4589,6.72e-05,65406830928.06
2024-05-11 22:00:00,145.8442,117637.5533,17131718.22,9741053,7296683,430.4114,4.419e-05,65290547153.43
2024-05-11 23:00:00,145.4393,107806.8115,15710885.45,9789667,7360945,362.1104,3.699e-05,65293129703.05
2024-05-12 00:00:00,145.6208,171558.0999,25030540.77,9435742,7230775,353.9447,3.751e-05,65186852360.18
2024-05-12 01:00:00,145.61,125332.6286,18277127.07,9257575,7427079,365.6569,3.95e-05,65380545948.01
2024-05-12 02:00:00,146.6828,131569.8038,19234552.02,9764949,7732490,365.1322,3.739e-05,65388182473.48
2024-05-12 03:00:00,146.3912,106545.5668,15608155.42,9951785,7770688,313.1565,3.147e-05,65743377490.03
2024-05-12 04:00:00,147.0861,155646.9858,22849543.85,9882449,7850679,316.6464,3.204e-05,65678168909.86
2024-05-12 05:00:00,147.4881,95639.2128,14070732.43,9585703,7625032,287.229,2.996e-05,65853839647.1
2024-05-12 06:00:00,146.4179,141812.047,20849781.79,9462420,7529882,297.9004,3.148e-05,66093048696.08
2024-05-12 07:00:00,144.1975,465353.2508,67348274.55,9577213,7751620,310.6447,3.244e-05,65702191047.66
2024-05-12 08:00:00,144.9585,228742.6529,33088876.03,9755499,7918865,238.1967,2.442e-05,64603948832.55
2024-05-12 09:00:00,144.9397,105445.7245,15278181.77,9726836,7758876,253.0454,2.602e-05,64966290875.37
2024-05-12 10:00:00,145.4318,298665.4035,43419455.25,9795909,7777890,242.641,2.477e-05,65034523775.34
2024-05-12 11:00:00,145.0498,105859.952,15378058.53,10091632,7923362,264.5671,2.622e-05,65165570496.99
2024-05-12 12:00:00,145.2376,127469.2378,18515034.61,9387040,7335730,342.4807,3.648e-05,65073261918.93
2024-05-12 13:00:00,145.2299,121158.5169,17574946.87,9172186,7212459,389.8401,4.25e-05,65220265029.24
2024-05-12 14:00:00,144.4198,158769.9582,22972622.24,9539105,7493400,359.644,3.77e-05,65077860836.99
2024-05-12 15:00:00,145.1929,187745.9108,27205986.87,9271672,7221491,504.9092,5.446e-05,64677478581.92
2024-05-12 16:00:00,145.0019,239659.7656,34925890.63,9230994,7280670,451.739,4.894e-05,65104244284.53
2024-05-12 17:00:00,145.3659,158709.3343,23022123.49,9834456,7788194,439.2994,4.467e-05,65283546265.46
2024-05-12 18:00:00,145.1483,94531.2778,13738756.22,10100588,7856330,454.627,4.501e-05,65190526663.26
2024-05-12 19:00:00,144.9618,101285.1492,14688162.09,9693953,7591710,574.4821,5.926e-05,65072677508.21
2024-05-12 20:00:00,144.6887,98495.3053,14255842.99,9466006,7327461,476.4382,5.033e-05,64970456537.64
2024-05-12 21:00:00,144.0536,252690.8887,36319153.62,9957172,7659849,430.2485,4.321e-05,64935521712.0
2024-05-12 22:00:00,143.4559,165803.3781,23833587.27,9720691,7613696,485.3689,4.993e-05,64585088591.38
2024-05-12 23:00:00,143.6512,126193.7021,18164610.57,9844288,7789370,433.1092,4.4e-05,64201575903.08
2024-05-13 00:00:00,145.3609,439761.6224,63855797.66,9541862,7632265,548.8381,5.752e-05,64399645373.95
2024-05-13 01:00:00,143.2858,372485.4009,53618790.79,9565259,7702632,474.2334,4.958e-05,65053785048.68
2024-05-13 02:00:00,140.7241,739422.3625,104568685.19,9017126,7329988,428.9854,4.757e-05,64142514073.23
2024-05-13 03:00:00,140.3527,855462.7192,119316507.01,9283077,7542337,413.4829,4.454e-05,63008871508.09
2024-05-13 04:00:00,138.9094,575005.034,79914345.37,9284588,7470872,322.4575,3.473e-05,62787896089.27
2024-05-13 05:00:00,138.4635,297320.0549,41281789.54,9589131,7777263,271.9945,2.836e-05,61995581878.45
2024-05-13 06:00:00,141.3955,466990.6561,65523916.67,9543618,7604124,282.5018,2.96e-05,61978423470.71
2024-05-13 07:00:00,143.7373,551305.5687,78559081.89,9317334,7655573,247.255,2.654e-05,63345091649.02
2024-05-13 08:00:00,144.8486,1166098.0733,169031890.75,9263133,7573139,241.8689,2.611e-05,63514010370.87
2024-05-13 09:00:00,146.2419,717331.9471,104857924.45,9505449,7711305,261.1114,2.747e-05,64964037934.08
2024-05-13 10:00:00,145.4154,518619.7461,75369477.69,9361329,7469339,283.3274,3.027e-05,65612953410.98
2024-05-13 11:00:00,145.811,259047.5817,37710091.85,9339053,7436658,351.8038,3.767e-05,65005515883.71
2024-05-13 12:00:00,146.0962,378967.3895,55277938.93,9079067,7259384,357.3014,3.935e-05,65365746758.9
2024-05-13 13:00:00,145.73,366400.373,53460153.64,8980645,6936398,438.0241,4.877e-05,65401827155.17
2024-05-13 14:00:00,145.8736,640257.179,93835329.35,8377747,6699486,674.6756,8.053e-05,65438166603.69
2024-05-13 15:00:00,147.4297,481382.5096,70875872.05,9052043,6963744,972.1555,0.0001074,65463655563.25
2024-05-13 16:00:00,149.7683,787397.6185,117486290.22,8942404,7111037,807.5451,9.031e-05,66320681394.48
2024-05-13 17:00:00,147.6006,618331.469,91561475.48,9039459,7070484,826.4203,9.142e-05,67086136488.05
2024-05-13 18:00:00,147.8426,387132.9913,56845875.2,9382539,7440875,587.3809,6.26e-05,66032398815.88
2024-05-13 19:00:00,148.902,433427.4722,64376550.32,9157870,7194712,615.6122,6.722e-05,66077797762.04
2024-05-13 20:00:00,148.972,352227.2267,52430573.77,9383027,7321110,619.9122,6.607e-05,66675986066.2
2024-05-13 21:00:00,147.8737,215105.2485,31932569.16,9548858,7356291,748.356,7.837e-05,66757041603.71
2024-05-13 22:00:00,147.0875,265135.2825,39100316.73,9106372,7049294,516.9175,5.676e-05,66240350449.17
2024-05-13 23:00:00,147.6663,201811.3516,29767284.68,9698536,7597528,569.785,5.875e-05,66074100249.17
2024-05-14 00:00:00,146.914,395226.476,58382188.23,9349698,7500300,497.0872,5.317e-05,65981164547.77
2024-05-14 01:00:00,147.6508,397788.046,58716133.45,9567308,7641736,510.7903,5.339e-05,65889687750.4
2024-05-14 02:00:00,146.749,397038.217,58358199.07,9698101,7755859,469.349,4.84e-05,66178747986.96
2024-05-14 03:00:00,146.4196,352566.2206,51578237.51,9533444,7812668,422.1081,4.428e-05,65761537492.28
2024-05-14 04:00:00,147.9101,255471.952,37632779.52,9873171,8062971,394.7738,3.998e-05,65579090867.11
2024-05-14 05:00:00,148.6774,279749.9192,41579085.27,9745096,8011932,367.1303,3.767e-05,65987137858.65
2024-05-14 06:00:00,146.172,869336.465,126552904.09,9086286,7402315,330.6458,3.639e-05,66695037182.68
2024-05-14 07:00:00,146.6173,284453.3146,41624682.74,9868551,7953630,279.4007,2.831e-05,65565332298.11
2024-05-14 08:00:00,146.1564,287468.6861,41998164.12,9778047,7923431,300.744,3.076e-05,65525615615.41
2024-05-14 09:00:00,146.3354,305786.9521,44858146.44,9601591,7799361,263.0426,2.74e-05,65555267254.12
2024-05-14 10:00:00,146.1227,290341.301,42436098.54,9660790,7828165,336.0784,3.479e-05,65620734939.72
2024-05-14 11:00:00,146.6681,168985.4741,24765467.26,9346452,7643110,489.8692,5.241e-05,65533142090.59
2024-05-14 12:00:00,146.6384,779631.6042,114549856.47,8710451,7055051,586.1766,6.73e-05,65716069806.24
2024-05-14 13:00:00,144.4487,553577.3583,80712512.62,9023701,7236025,584.3513,6.476e-05,65960769935.31
2024-05-14 14:00:00,143.5928,1378830.398,198101613.22,8942630,7139174,619.7545,6.93e-05,64733548074.54
2024-05-14 15:00:00,143.0006,519224.7441,74567056.16,9190285,7176835,610.8483,6.647e-05,64342958809.71
2024-05-14 16:00:00,143.2116,458207.3234,65358232.86,9650211,7401510,565.2982,5.858e-05,63980900462.67
2024-05-14 17:00:00,142.955,430667.5632,61561266.45,9467870,7429542,626.6749,6.619e-05,64188017146.58
2024-05-14 18:00:00,143.9364,383842.2706,54943560.74,9530340,7342949,529.0583,5.551e-05,64058258830.09
2024-05-14 19:00:00,143.925,206543.7947,29795129.49,9033796,6856061,481.965,5.335e-05,64427196306.69
2024-05-14 20:00:00,143.1124,210014.6943,30155323.43,9566816,7291116,640.7686,6.698e-05,64569110064.29
2024-05-14 21:00:00,143.4485,133043.0032,19041578.83,9140236,6968542,609.5487,6.669e-05,64275423668.82
2024-05-14 22:00:00,143.1735,172714.094,24692453.26,9194420,7240041,464.5903,5.053e-05,64255198685.9
2024-05-14 23:00:00,142.1705,193222.442,27535242.87,9451400,7435636,426.2217,4.51e-05,64114234149.91
2024-05-15 00:00:00,141.8099,322570.9701,45930906.16,9434524,7484264,467.5096,4.955e-05,63808410155.38
2024-05-15 01:00:00,143.0079,197305.0622,28207430.18,9237091,7343282,404.3971,4.378e-05,63510699609.44
2024-05-15 02:00:00,143.0872,204177.086,29187798.04,9317016,7186037,442.5456,4.75e-05,64153940165.31
2024-05-15 03:00:00,144.1023,346348.5874,49838357.82,9518758,7138955,481.3054,5.056e-05,64087508595.56
2024-05-15 04:00:00,143.6086,271434.4717,39039948.2,9301539,7186523,460.3342,4.949e-05,64507840601.19
