timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_doge,avg_fee_doge,total_size_used_bytes
2024-03-02 08:00:00,0.1484327751,1458721853.6126,216921804.95,54608,1087571538.05,0.100767,21062813
2024-03-02 09:00:00,0.1435189022,928087900.5981,133676534.36,46778,1595387848.9,0.081134,17385314
2024-03-02 10:00:00,0.1425253325,650451422.24,93701611.59,49107,935210269.58,0.108143,21726535
2024-03-02 11:00:00,0.1426488374,490841263.0988,70345457.3,60372,777815039.29,0.070871,23755501
2024-03-02 12:00:00,0.1441794602,517782608.1483,74351492.24,62543,870146890.73,0.073726,25309812
2024-03-02 13:00:00,0.1418071154,396554675.6977,56557181.84,56914,687690084.39,0.093655,21278915
2024-03-02 14:00:00,0.1396477702,925817019.0755,129031868.29,46373,995424679.23,0.112534,17682954
2024-03-02 15:00:00,0.1385001132,417421012.669,58060274.24,45851,2635538569.32,0.111216,16226933
2024-03-02 16:00:00,0.1398026151,485643520.5933,67368453.57,70963,660600927.65,0.072574,23505462
2024-03-02 17:00:00,0.14010976,354164109.8925,49408345.4,33966,656886823.19,0.105201,13422336
2024-03-02 18:00:00,0.1432462302,509246725.7484,72205926.52,42335,1142304716.94,0.095906,17365776
2024-03-02 19:00:00,0.1427414124,327386898.3475,46642691.64,61642,835470330.27,0.071176,20495317
2024-03-02 20:00:00,0.1411564475,299347163.4629,42169685.29,41918,639545765.98,0.087352,16302965
2024-03-02 21:00:00,0.1430339219,252017158.4874,35861821.54,41116,745657858.48,0.089047,16440044
2024-03-02 22:00:00,0.1432053318,240112032.943,34301176.56,58338,719478061.06,0.06287,20325794
2024-03-02 23:00:00,0.1428447859,493739944.8251,71027773.87,56494,502987462.38,0.065604,20122242
2024-03-03 00:00:00,0.1408487009,755243047.9991,107904061.45,52869,857928301.92,0.068641,18431091
2024-03-03 01:00:00,0.1406031369,455853463.7564,64355211.58,47275,1316312214.21,0.083807,16958767
2024-03-03 02:00:00,0.1398843206,333666219.4438,46611187.87,63658,1054971816.39,0.068663,21141778
2024-03-03 03:00:00,0.1411461666,320724940.3426,44916120.3,60683,579107777.68,0.068108,22076657
2024-03-03 04:00:00,0.1432007841,462430238.0477,66171478.54,72340,789956085.87,0.056976,23895707
2024-03-03 05:00:00,0.1407603858,330756187.7965,46894957.1,58393,513217953.55,0.065814,18111817
2024-03-03 06:00:00,0.1389383069,540274936.0202,75218339.7,71622,850025430.18,0.0618,24656087
2024-03-03 07:00:00,0.1324222018,1402777665.4372,186521760.7,67147,687485289.67,0.070176,25878667
2024-03-03 08:00:00,0.1342389586,1104957742.993,146113102.05,78882,901723778.41,0.057853,23544010
2024-03-03 09:00:00,0.1342008938,633050456.2955,84850576.96,81565,697660082.05,0.056382,25804909
2024-03-03 10:00:00,0.1354459267,756858651.8044,102528493.18,76382,881681586.73,0.060896,26219670
2024-03-03 11:00:00,0.1419066429,803805472.3972,111766617.05,79919,693617311.74,0.067222,26970585
2024-03-03 12:00:00,0.1399564506,892073375.045,127101887.35,103880,726244353.22,0.068814,33205292
2024-03-03 13:00:00,0.1410526865,437523945.6974,61573024.4,81802,634825588.71,0.07151,26269098
2024-03-03 14:00:00,0.1386138074,598501470.7818,84038569.3,81105,709284933.49,0.073863,24848831
2024-03-03 15:00:00,0.1409903325,376426378.8724,52563236.64,85708,620690866.63,0.079461,26990154
2024-03-03 16:00:00,0.1419876599,645975335.1502,91092401.57,91110,793540871.03,0.091674,29017011
2024-03-03 17:00:00,0.1410419186,499612333.6668,70616524.52,62586,680730439.44,0.105579,19918365
2024-03-03 18:00:00,0.1498844233,1239424248.5436,181634348.57,76332,1091519631.05,0.097709,25100078
2024-03-03 19:00:00,0.151405392,1647577061.2816,247724888.02,97846,1352875408.08,0.090817,29965701
2024-03-03 20:00:00,0.154212785,1311546719.0416,202356702.39,74405,979962626.3,0.092697,23594933
2024-03-03 21:00:00,0.1542005901,657392763.2115,100984235.61,71275,1192557983.66,0.088513,22527016
2024-03-03 22:00:00,0.1513623936,656546778.1675,101370017.93,58184,1243076476.78,0.098551,18195834
2024-03-03 23:00:00,0.154449061,775481202.1985,120080077.71,88200,900214177.59,0.084535,28461623
2024-03-04 00:00:00,0.1524750042,1277013285.6867,195415172.91,76197,1602164476.38,0.099448,27118554
2024-03-04 01:00:00,0.1523372225,715451605.7568,109155401.25,86274,888623197.38,0.079492,26358836
2024-03-04 02:00:00,0.1583530998,1095618181.2747,171855915.06,52212,911938998.5,0.107425,17470686
2024-03-04 03:00:00,0.1574029595,623847276.438,97781043.06,77103,844461719.35,0.109936,28528111
2024-03-04 04:00:00,0.1579181289,751826279.762,119230252.52,92106,1278852286.72,0.086546,29712260
2024-03-04 05:00:00,0.1600918574,807946452.8017,128733098.25,78725,884879765.2,0.096879,26470173
2024-03-04 06:00:00,0.1667723373,1439199990.5132,237573513.77,96084,1179302062.5,0.090597,30199721
2024-03-04 07:00:00,0.1646685097,783083762.4601,129244346.7,68811,1166259967.92,0.103691,21564036
2024-03-04 08:00:00,0.1697200067,1113904229.2581,187923782.59,81730,1338431436.78,0.104868,27980243
2024-03-04 09:00:00,0.1653808577,980875283.1388,163490096.39,85737,1511790606.28,0.110038,29674483
2024-03-04 10:00:00,0.1620057423,860889407.5273,140107740.46,63910,1193032193.89,0.107322,21598578
2024-03-04 11:00:00,0.1633257627,576998766.3319,93600622.76,91672,905481444.19,0.090662,28613322
2024-03-04 12:00:00,0.1627488725,594522986.9779,96168673.39,88955,1220087524.69,0.092143,27889549
2024-03-04 13:00:00,0.1611227053,585827000.108,95820605.43,86407,1137389149.18,0.093485,28466855
2024-03-04 14:00:00,0.1680698248,1137420160.7164,188352688.28,90216,1588811027.33,0.085159,27009485
2024-03-04 15:00:00,0.1723882234,1022464839.3802,173488684.41,99100,1576020264.09,0.092321,32158354
2024-03-04 16:00:00,0.1838905538,2553639140.6946,456717110.28,89714,2255788620.85,0.101432,28023660
2024-03-04 17:00:00,0.1758850438,2015034659.7308,363330690.98,96387,2401906756.04,0.095909,28730090
2024-03-04 18:00:00,0.1759937274,1405014577.6213,243748187.15,53633,1502776876.98,0.127771,18963182
2024-03-04 19:00:00,0.1793476454,616444919.706,108573143.4,97763,1941959335.4,0.090646,30251041
2024-03-04 20:00:00,0.1772762165,824757225.9809,148416480.11,86097,1369985678.59,0.092801,25806699
2024-03-04 21:00:00,0.177142135,541344370.4592,94956906.32,92473,1377856033.9,0.11191,32603863
2024-03-04 22:00:00,0.1809565431,525930522.1169,94251315.14,64137,2036096247.86,0.13448,24570114
2024-03-04 23:00:00,0.1828938989,1044756244.0225,191625255.95,84376,1194578239.37,0.125171,26455252
2024-03-05 00:00:00,0.199546421,2285132135.1024,441864549.33,72572,1789469677.49,0.163458,26437494
2024-03-05 01:00:00,0.2045969892,1639494742.9675,327158920.71,85775,1760839060.15,0.12285,26148076
2024-03-05 02:00:00,0.1963800592,1760074073.1674,351863137.24,75850,2321819243.27,0.125035,23593072
2024-03-05 03:00:00,0.1977766183,842980654.7919,166186998.55,84079,994522765.64,0.127243,26573535
2024-03-05 04:00:00,0.1833701972,2084650015.9184,389638311.42,94285,1527303573.44,0.11591,30818575
2024-03-05 05:00:00,0.1830794577,1765034148.7944,318987164.03,68271,1152723622.33,0.140838,25317523
2024-03-05 06:00:00,0.1853455315,963103429.8308,177952494.23,99972,1774469732.22,0.11229,31014340
2024-03-05 07:00:00,0.179467561,873462834.8891,159710741.77,91469,1315761062.35,0.120765,33465063
2024-03-05 08:00:00,0.1811259542,718231963.1397,129415957.4,70674,996143135.41,0.115707,23070859
2024-03-05 09:00:00,0.1792164314,559293926.8654,101347293.38,87892,1230906189.62,0.097929,27525131
2024-03-05 10:00:00,0.1849740643,764538249.1915,141595716.83,60037,1206009674.88,0.140755,23854426
2024-03-05 11:00:00,0.1821861683,502983601.7443,92299878.93,110818,892392027.54,0.104929,33074620
2024-03-05 12:00:00,0.1874057381,730962302.7311,135317805.05,74522,715351637.03,0.116505,23677850
2024-03-05 13:00:00,0.190962685,1082421771.138,205714747.82,92802,976507852.92,0.109094,29097524
2024-03-05 14:00:00,0.1893285824,1203459248.3353,225218388.84,89425,2710445943.4,0.108451,28038914
2024-03-05 15:00:00,0.1744950318,1794726838.1759,323862931.61,111547,1454161977.85,0.097176,33128004
2024-03-05 16:00:00,0.166748211,2717295150.4458,451352859.53,78626,1861136277.59,0.148343,30031896
2024-03-05 17:00:00,0.1660711256,1713048268.9488,274510869.48,78658,1472595546.84,0.118365,25833974
2024-03-05 18:00:00,0.1593705575,977307021.1252,158648799.91,104868,1197447780.3,0.103838,31823492
2024-03-05 19:00:00,0.1373545236,2269788256.3239,336408836.45,96415,3302835292.09,0.113684,28399005
2024-03-05 20:00:00,0.1383657523,2722440326.6665,379047102.59,101428,3125773173.91,0.115335,31299312
2024-03-05 21:00:00,0.1522474898,2332498593.2741,346969905.44,80921,2128028616.89,0.116845,25051157
2024-03-05 22:00:00,0.1545753728,1130510198.3219,170550524.46,60725,2784616622.02,0.109873,19234399
2024-03-05 23:00:00,0.1550184167,907894516.171,141228553.92,62359,1471275059.89,0.117478,23055877
2024-03-06 00:00:00,0.1540602033,1233192348.6684,194814909.25,83364,1309005034.36,0.106245,26041983
2024-03-06 01:00:00,0.149938994,958390220.277,146861950.56,71672,947626867.52,0.111713,22749032
2024-03-06 02:00:00,0.1477158093,843033693.0865,126348912.16,66374,842717889.23,0.112095,22714957
2024-03-06 03:00:00,0.1521697155,650329225.8278,98242254.3,99179,606974367.33,0.097744,31077516
2024-03-06 04:00:00,0.161710146,982697375.1835,153448038.54,82649,1248978273.2,0.101999,25683776
2024-03-06 05:00:00,0.1677612354,1446935850.4516,238646056.42,93975,1407670724.49,0.102177,28629493
2024-03-06 06:00:00,0.1670330246,999501084.2392,167667344.69,66311,1298280061.41,0.124564,22044998
2024-03-06 07:00:00,0.1689299092,753889730.1561,125537384.12,98431,1609604635.83,0.105457,31516150
2024-03-06 08:00:00,0.1711296707,1522603685.1771,265432384.1,98548,2230645522.11,0.102878,30475728
2024-03-06 09:00:00,0.1678063961,800307073.2849,136801620.56,77445,3235663535.1,0.114005,24828288
2024-03-06 10:00:00,0.1696100844,555668528.4629,94097069.29,84876,1035688669.46,0.127357,28586078
2024-03-06 11:00:00,0.169340488,509211158.6189,86125959.57,83945,734923847.58,0.118833,26900300
2024-03-06 12:00:00,0.1625195222,1075871665.9364,177450036.03,108465,775246239.23,0.110176,33233395
2024-03-06 13:00:00,0.1645731354,675858772.2597,110476559.56,83996,799956391.66,0.158632,34416701
2024-03-06 14:00:00,0.1601649802,639558720.0394,104297692.7,111936,800772521.05,0.113835,34205319
2024-03-06 15:00:00,0.1620905141,671675562.116,107385115.81,102128,1803385195.71,0.117596,30918223
2024-03-06 16:00:00,0.1622605889,677416847.622,109115437.49,88285,799259616.7,0.135186,26611586
2024-03-06 17:00:00,0.1619870064,461692032.2966,74008900.18,62711,1041284229.42,0.134053,18923546
2024-03-06 18:00:00,0.1581357333,535699416.9489,84837522.69,92717,702618326.46,0.120635,27133283
2024-03-06 19:00:00,0.1608787843,367477120.3297,58574326.93,93884,717292071.23,0.112362,28493159
2024-03-06 20:00:00,0.1592303476,494854913.9414,79168578.82,73938,1012042808.14,0.130523,27648951
2024-03-06 21:00:00,0.1600058074,345976170.8187,54731257.72,107286,763067379.09,0.108798,32067666
2024-03-06 22:00:00,0.1577239812,294595355.398,46782930.16,87103,900996622.72,0.109163,26107494
2024-03-06 23:00:00,0.1589509121,303513131.6682,48296499.44,83225,380078547.56,0.113821,26905013
2024-03-07 00:00:00,0.1598789407,628156817.9561,99555008.4,75305,526596405.94,0.127361,22631894
2024-03-07 01:00:00,0.1623076065,612643020.8778,97505220.59,90115,702919444.51,0.109429,26546734
2024-03-07 02:00:00,0.1578525209,487953280.6248,78384648.94,91578,702408593.97,0.102118,27225878
2024-03-07 03:00:00,0.1532920249,567526873.547,88353740.22,97751,740417478.28,0.097366,30750809
2024-03-07 04:00:00,0.1529743832,521553656.8617,80099626.75,78860,824613340.47,0.1014,23789406
2024-03-07 05:00:00,0.1490924956,696855560.8631,104856446.89,63483,746277640.84,0.142615,23231758
2024-03-07 06:00:00,0.1502927462,538978327.0868,80898555.38,58188,993584602.64,0.135684,20803070
2024-03-07 07:00:00,0.1519487032,452568743.7756,68590788.51,90667,931286617.19,0.107653,27842128
2024-03-07 08:00:00,0.1533712937,630171026.6472,97121777.92,57155,633017291.15,0.1215,18161554
2024-03-07 09:00:00,0.154297652,380891105.4099,58645221.62,91570,727023623.78,0.106892,29944491
2024-03-07 10:00:00,0.1550931887,367372164.6007,56484545.72,61315,498764483.34,0.131051,22833707
2024-03-07 11:00:00,0.1542151172,519601438.4889,80548499.19,86502,582921154.81,0.113306,28431524
2024-03-07 12:00:00,0.1508998502,462365948.8922,70633223.81,78923,772620007.32,0.105363,24011237
2024-03-07 13:00:00,0.1529595457,497181872.2082,74928487.93,69442,614617159.59,0.103572,21231448
2024-03-07 14:00:00,0.1556966541,972128881.1712,152040631.21,78503,1181327791.71,0.137468,29520469
2024-03-07 15:00:00,0.1602666628,700545017.7486,110336551.75,79278,565064887.66,0.126361,28365492
2024-03-07 16:00:00,0.1542224372,635429007.3109,99297452.05,81659,630516015.3,0.123394,26370627
2024-03-07 17:00:00,0.1562075131,352207398.459,54804684.28,81121,882311869.35,0.151519,25688945
2024-03-07 18:00:00,0.1588427309,345819862.9057,54154341.83,77392,403283937.54,0.113547,24609684
2024-03-07 19:00:00,0.1568425551,387667934.7226,60646942.06,87588,455464449.32,0.108736,26565685
2024-03-07 20:00:00,0.1588301774,410769378.0485,65103358.11,65863,443775819.75,0.122355,22280318
2024-03-07 21:00:00,0.1547390097,439847310.0037,68821064.41,93148,677421006.85,0.098493,28072098
2024-03-07 22:00:00,0.1550255524,239048289.8857,37245508.75,87193,547356393.85,0.096381,26139208
2024-03-07 23:00:00,0.1586460188,410621777.3007,64725917.43,86017,736459214.95,0.105164,28585379
2024-03-08 00:00:00,0.1603739183,577661809.9777,92013094.14,77460,589211473.17,0.092701,23361188
2024-03-08 01:00:00,0.1653566014,816467692.6445,133705593.21,64880,713213246.69,0.100388,20449367
2024-03-08 02:00:00,0.1683119445,673811579.1374,112397987.63,65064,790167085.18,0.107164,20026655
2024-03-08 03:00:00,0.1687634136,568050277.5485,94808984.13,68654,681414022.93,0.110997,21801043
2024-03-08 04:00:00,0.1653622387,528390824.8617,87842324.01,77478,775175604.95,0.098411,24475482
2024-03-08 05:00:00,0.1638175659,400580747.2648,65770311.34,60756,543192620.33,0.092109,18960344
2024-03-08 06:00:00,0.1653497947,272343734.4977,44747183.37,68067,536164391.36,0.086193,23422463
2024-03-08 07:00:00,0.165979487,552407006.0,92722046.45,96918,865601859.51,0.100948,31096158
2024-03-08 08:00:00,0.1650480942,342080499.0235,56650398.24,95728,1049332269.41,0.11664,31936915
2024-03-08 09:00:00,0.16693278,333123277.1494,55218412.9,87840,884535748.92,0.122443,27335656
2024-03-08 10:00:00,0.1697465083,565518729.3019,95369512.73,57671,764599178.95,0.146984,18682455
2024-03-08 11:00:00,0.1698967369,867514840.7284,149112475.14,64489,933331224.52,0.149487,19930070
2024-03-08 12:00:00,0.1685399305,421067528.6872,70900641.49,85130,916823769.57,0.141933,25580029
2024-03-08 13:00:00,0.1730971125,691783772.8984,118159813.4,65632,874097534.85,0.173737,21239546
2024-03-08 14:00:00,0.170086723,1196162228.5732,208127739.41,58190,906277957.19,0.267845,21742348
2024-03-08 15:00:00,0.165562223,1599787518.2948,269074962.79,76071,864626289.78,0.157933,23620264
2024-03-08 16:00:00,0.1674311273,1135521162.0736,186031856.63,64987,712616392.23,0.17374,19849491
2024-03-08 17:00:00,0.1708360795,606423036.1302,101869856.35,68500,1950899079.4,0.151805,21113771
2024-03-08 18:00:00,0.1703586063,461019393.3682,78046235.21,67066,774708984.5,0.15131,22192462
2024-03-08 19:00:00,0.1688488327,300203191.5252,50572335.14,67461,996102721.89,0.182698,25703468
2024-03-08 20:00:00,0.1712338102,586238547.9303,100834646.74,77580,699155089.98,0.145605,22374193
2024-03-08 21:00:00,0.1674507757,452082777.3398,76593007.99,86126,817749167.65,0.184683,25915867
2024-03-08 22:00:00,0.1666558162,303681011.7137,50762282.47,77043,708663565.4,0.221057,24020680
2024-03-08 23:00:00,0.1661645514,321261369.6194,53580696.13,75915,507717003.89,0.241538,26165519
2024-03-09 00:00:00,0.1691926573,444773851.3898,75042134.14,74890,773587509.44,0.199101,23214384
2024-03-09 01:00:00,0.1699451925,431488738.2143,73241745.49,62942,341240427.92,0.177631,19318110
2024-03-09 02:00:00,0.1705345142,401301308.3924,68006749.61,79071,420616029.69,0.181524,26067359
2024-03-09 03:00:00,0.1706438988,430878220.9255,73764266.61,63550,388099498.65,0.17739,20744782
2024-03-09 04:00:00,0.1733754899,416377753.8773,71580459.76,59806,621996916.02,0.159725,17843768
2024-03-09 05:00:00,0.172630186,418248954.0883,72108328.11,82904,542092662.81,0.161905,25668161
2024-03-09 06:00:00,0.1705166501,370903780.9083,63302076.6,52362,814626067.01,0.17082,15836803
2024-03-09 07:00:00,0.1692752856,272267172.903,46307130.23,61455,488782484.55,0.161138,19110676
2024-03-09 08:00:00,0.1680202437,467171867.0116,79662351.59,65637,784458287.86,0.146776,19427085
2024-03-09 09:00:00,0.1674119662,373540728.7666,62793893.52,53737,475542980.47,0.159822,17837928
2024-03-09 10:00:00,0.1668863791,455631125.7205,75820172.41,77158,554926592.74,0.145124,23159727
2024-03-09 11:00:00,0.1674511006,280347439.0249,46890876.38,53585,377339223.07,0.149218,17541364
2024-03-09 12:00:00,0.1684099317,325895852.5465,54478376.27,78497,447441544.31,0.129929,24157810
2024-03-09 13:00:00,0.1678979075,240653947.4724,40312053.64,79732,454081853.65,0.125248,25039451
2024-03-09 14:00:00,0.1680781968,367817154.4959,62034932.21,61463,490958931.62,0.133292,19542129
2024-03-09 15:00:00,0.1709672884,472778513.2021,80371203.57,63770,468328831.33,0.135978,19909134
2024-03-09 16:00:00,0.1762070618,1374616826.7041,241755568.73,67618,1170362398.34,0.146358,22895854
2024-03-09 17:00:00,0.1831688051,1627451327.4059,295996681.37,87904,2655819832.84,0.129399,26500805
2024-03-09 18:00:00,0.1820501597,788461244.1758,144407286.49,79157,655947271.02,0.140828,25016446
2024-03-09 19:00:00,0.1777007961,732864611.8001,132806635.48,62907,1085750685.65,0.17005,20011750
2024-03-09 20:00:00,0.1809970222,613934477.102,109384661.56,63824,810979734.36,0.153023,19833273
2024-03-09 21:00:00,0.182734003,544194386.1063,99424239.97,74845,598600490.86,0.147744,21890873
2024-03-09 22:00:00,0.1807457552,392512856.0232,71695607.36,50607,653398483.52,0.202792,18519777
2024-03-09 23:00:00,0.1801084439,344234047.8308,62214205.87,48141,618487040.83,0.220722,16841147
2024-03-10 00:00:00,0.1782179259,501675109.4689,89933643.23,76288,684479416.93,0.149055,23364850
2024-03-10 01:00:00,0.1777682346,475043118.6303,84612052.23,97291,563902760.0,0.145431,28649265
2024-03-10 02:00:00,0.1764379494,323405185.6811,57569878.63,65532,265055420.05,0.144808,24041611
2024-03-10 03:00:00,0.1772005686,316673674.7204,56100100.64,53557,413631403.63,0.143987,17240119
2024-03-10 04:00:00,0.179239729,360510789.1516,64314828.59,80602,661510899.55,0.147801,25132186
2024-03-10 05:00:00,0.178679211,271309014.7071,48457352.86,79073,1025437970.01,0.131544,23799641
2024-03-10 06:00:00,0.1787223821,258063397.525,45812833.22,86632,334334635.08,0.144763,25120231
2024-03-10 07:00:00,0.1772901469,267995437.5885,47485312.76,66410,520265067.0,0.140421,22617195
2024-03-10 08:00:00,0.1768302128,306722093.21,54414898.6,75937,472634058.89,0.132206,22612954
2024-03-10 09:00:00,0.1736089939,558805593.5171,97376323.49,90157,451381716.28,0.144247,27938480
2024-03-10 10:00:00,0.1757500944,326073208.1505,56942980.6,72931,927412392.45,0.153945,22798660
2024-03-10 11:00:00,0.1743929257,216802546.4161,37795469.17,77919,351097220.88,0.153335,24636824
2024-03-10 12:00:00,0.1746912833,371427273.1311,64484012.3,69995,335717786.92,0.126675,21720147
2024-03-10 13:00:00,0.170849499,437720651.0621,75606747.34,67975,351325778.48,0.135726,21233643
2024-03-10 14:00:00,0.1713800598,530979597.8776,90426827.39,57645,474978224.4,0.207652,20621433
2024-03-10 15:00:00,0.1737540961,363477658.4131,62606793.5,75520,403218973.11,0.133592,23494737
2024-03-10 16:00:00,0.1728416237,371251171.4823,64379370.66,74897,376471664.62,0.126918,23042090
2024-03-10 17:00:00,0.1739328702,202846332.3348,35051503.56,82460,455223479.0,0.152137,26490735
2024-03-10 18:00:00,0.1734767137,238903934.2786,41487653.37,80741,281017900.43,0.141442,24619533
2024-03-10 19:00:00,0.1746672481,185940322.6507,32367162.9,86742,350704000.84,0.160745,26120378
2024-03-10 20:00:00,0.1738658501,168120078.3106,29167587.23,65526,301708188.04,0.146408,21157545
2024-03-10 21:00:00,0.1716634614,179244346.0067,30896189.57,72322,285092505.55,0.138762,24288121
2024-03-10 22:00:00,0.167643913,469861345.982,79505875.59,69984,259258564.28,0.127923,21648194
2024-03-10 23:00:00,0.1708700878,268511336.5995,45473616.27,72447,318594533.52,0.121908,23687892
2024-03-11 00:00:00,0.1654766454,662482201.6229,110215965.28,56032,607633436.12,0.125679,19471518
2024-03-11 01:00:00,0.165351913,530394542.0384,87570550.49,79032,1902707758.08,0.133718,24827504
2024-03-11 02:00:00,0.1655718763,312092649.3408,51604291.6,55556,985273141.78,0.118067,16539116
2024-03-11 03:00:00,0.1671906387,263779625.3831,43938577.38,59006,334974924.93,0.141103,19457139
2024-03-11 04:00:00,0.1675930304,205251134.4327,34296113.3,43143,641732059.62,0.156029,15739391
2024-03-11 05:00:00,0.1683855935,272556657.2362,45895774.36,81625,481847263.6,0.127963,25712610
2024-03-11 06:00:00,0.1701691763,267988230.9271,45114902.93,64687,302195844.36,0.123294,19531457
2024-03-11 07:00:00,0.1769432197,1062274254.3652,186368682.36,70689,601329665.09,0.149602,22777011
2024-03-11 08:00:00,0.1762512172,723821691.1797,129357554.73,69033,694438154.79,0.146677,23115647
2024-03-11 09:00:00,0.1783216821,371908475.8994,65953693.03,70706,376686756.22,0.111884,20713798
2024-03-11 10:00:00,0.1770231035,314028553.2845,55727664.36,63328,406138474.44,0.152745,20875989
2024-03-11 11:00:00,0.176104149,475657516.2516,84229144.12,53084,465999850.95,0.168268,18212281
2024-03-11 12:00:00,0.1776492622,362790946.4839,64396571.72,73265,526615662.63,0.114742,21618418
2024-03-11 13:00:00,0.1728733173,501582791.6422,87962063.6,63265,570962951.01,0.148847,21528835
2024-03-11 14:00:00,0.1747646345,388105458.6068,67712040.21,65225,529927909.6,0.251821,23378411
2024-03-11 15:00:00,0.1755474221,429668939.3647,75681646.13,61164,501998632.69,0.249812,21196684
2024-03-11 16:00:00,0.1751007423,593677704.8265,103681789.19,73142,718082509.81,0.19746,24131865
2024-03-11 17:00:00,0.1746121997,371941622.3474,64871653.01,64712,1556169864.37,0.184637,21997693
2024-03-11 18:00:00,0.1764777885,345473572.5483,60565360.97,69028,838462970.96,0.174177,24135661
2024-03-11 19:00:00,0.1746649403,480277659.4155,84611467.52,63653,455775569.66,0.210135,23791514
2024-03-11 20:00:00,0.1758125314,208863814.6589,36644048.92,70661,464050497.51,0.110499,21143998
2024-03-11 21:00:00,0.1790004909,472561992.7356,84723147.83,47736,763934827.79,0.118224,17626192
2024-03-11 22:00:00,0.1777733359,283297455.0674,50325593.98,53545,595283139.02,0.112067,18004729
2024-03-11 23:00:00,0.1828838756,628619431.5073,114085396.65,62711,615765531.48,0.079327,21010742
2024-03-12 00:00:00,0.1788008529,562860103.584,101983551.74,50732,1065210793.72,0.067291,16838388
2024-03-12 01:00:00,0.1782312865,316209976.8685,56416493.91,59244,653489190.59,0.063995,19313033
2024-03-12 02:00:00,0.1778749743,280907849.763,49927032.61,81589,577872306.3,0.075659,26421035
2024-03-12 03:00:00,0.1744906988,432092852.1613,76220523.56,65643,866794356.09,0.075877,21023388
2024-03-12 04:00:00,0.1749913773,315652927.8102,55231628.49,73022,738775032.88,0.068628,23903192
2024-03-12 05:00:00,0.1751421901,177509206.1675,31121413.34,86296,339691837.13,0.059055,26809463
2024-03-12 06:00:00,0.1739460469,416275577.4665,72064886.53,78215,489764612.58,0.067024,24145939
2024-03-12 07:00:00,0.1733674946,272141790.6438,47142177.21,69323,581319930.48,0.076657,23446793
2024-03-12 08:00:00,0.1707798856,491612031.4468,83897115.65,55208,359402583.07,0.083176,17618504
2024-03-12 09:00:00,0.171488773,214329463.6266,36746262.7,62533,461931918.13,0.075725,20652103
2024-03-12 10:00:00,0.1714046748,230642139.7914,39469250.35,59385,444464346.29,0.076083,19246761
2024-03-12 11:00:00,0.1715614156,278461237.92,47857587.05,60691,433789666.62,0.080496,18135986
2024-03-12 12:00:00,0.172531543,492920401.0302,84433105.96,52576,307549900.88,0.093369,17565212
2024-03-12 13:00:00,0.1719354007,350174409.8641,60266534.29,51554,539852183.57,0.104113,16892868
2024-03-12 14:00:00,0.1695563342,495050027.4568,84563142.89,50343,880560095.21,0.106943,17057219
2024-03-12 15:00:00,0.1706535727,452574075.2389,76753150.18,48358,453255810.28,0.093368,15750081
2024-03-12 16:00:00,0.1670124282,510366774.4539,85678477.34,59813,605746941.93,0.078548,18090771
2024-03-12 17:00:00,0.1657937739,1270909410.2951,206627975.12,58229,2222018366.37,0.082193,18590547
2024-03-12 18:00:00,0.166978504,451701069.5085,74776268.76,39949,343610815.83,0.0881,13108581
2024-03-12 19:00:00,0.1680600169,382636610.3869,64031190.01,56072,885297058.51,0.072786,16366647
2024-03-12 20:00:00,0.1660495131,305179609.6412,50770844.7,37860,376885559.7,0.107551,13370830
2024-03-12 21:00:00,0.1660797335,236695337.0112,39276881.99,73546,323922803.43,0.062805,20999164
2024-03-12 22:00:00,0.1668860005,270073670.4162,45096065.93,17473,502376773.67,0.139039,5557812
2024-03-12 23:00:00,0.1689864643,273894431.4951,46232508.46,28403,250401490.3,0.10053,9118004
2024-03-13 00:00:00,0.168226899,360421106.5286,61046463.14,39361,750159945.99,0.103894,14256888
2024-03-13 01:00:00,0.1711267174,400804452.9964,68150656.6,58183,279562077.08,0.083667,17520749
2024-03-13 02:00:00,0.1736338072,382868153.9662,66162655.68,53008,346477987.1,0.085087,17630433
2024-03-13 03:00:00,0.1728308435,372127320.0256,64058757.77,49381,619638684.17,0.102798,15926365
2024-03-13 04:00:00,0.1733961596,358669913.4332,62155179.68,43401,468665122.28,0.156923,16810014
2024-03-13 05:00:00,0.1728932805,338115281.0843,58340198.93,61633,207399409.3,0.097867,18573245
2024-03-13 06:00:00,0.1732334516,321652153.378,55774262.04,45274,229718906.51,0.113067,14538465
2024-03-13 07:00:00,0.1730981363,405974464.566,70636410.6,57825,591397733.85,0.110471,17963446
2024-03-13 08:00:00,0.1733861802,291676824.0082,50733825.83,43756,572980086.92,0.10847,13419869
2024-03-13 09:00:00,0.1719339721,293879591.626,50752814.3,41759,851242345.84,0.123985,14285788
2024-03-13 10:00:00,0.171019895,329532942.0531,56326889.36,40165,295269088.61,0.123674,12366702
2024-03-13 11:00:00,0.1710501058,206255828.5328,35304522.2,45478,257782570.7,0.122066,14935998
2024-03-13 12:00:00,0.1702652766,266494586.6268,45559329.29,37360,371388381.49,0.136645,11751207
2024-03-13 13:00:00,0.1674606977,414462647.23,70038370.83,40398,434526957.59,0.162754,12917539
2024-03-13 14:00:00,0.1670404184,357828102.8875,60018824.06,40174,582775383.35,0.127167,12560913
2024-03-13 15:00:00,0.1678014899,299720007.6486,50245138.83,35223,1043864917.77,0.135028,10681788
